,step,system_mean_speed,system_total_stopped,system_total_waiting_time,system_mean_waiting_time
58,295.0,10.34935659825579,12,249.0,3.507042253521127
59,300.0,10.257069815314319,10,153.0,2.1857142857142855
60,305.0,10.407173882078553,11,205.0,3.106060606060606
61,310.0,11.019233385420959,4,45.0,0.7142857142857143
62,315.0,11.704507131368956,4,65.0,0.8783783783783784
63,320.0,11.625512473808595,6,94.0,1.3428571428571427
64,325.0,10.700747143626145,8,130.0,1.9402985074626866
65,330.0,10.95751795258648,10,177.0,2.6417910447761193
66,335.0,10.805618768477567,10,227.0,3.4923076923076923
67,340.0,11.044393053284509,11,281.0,3.7466666666666666
68,345.0,10.530992769933748,11,328.0,4.4324324324324325
69,350.0,9.890120964423877,14,393.0,5.614285714285714
70,355.0,10.378664525026817,8,107.0,1.621212121212121
71,360.0,11.196498224442806,6,125.0,1.9841269841269842
72,365.0,11.384044114689559,7,156.0,2.2285714285714286
73,370.0,11.32706885897655,8,196.0,2.8
74,375.0,10.640835272069854,10,242.0,3.5588235294117645
75,380.0,10.544209197047318,9,280.0,4.242424242424242
76,385.0,11.030075842079096,13,336.0,4.48
77,390.0,10.80680739254232,9,280.0,3.943661971830986
78,395.0,10.776723107745667,11,333.0,4.757142857142857
79,400.0,10.618409867118505,11,381.0,5.521739130434782
80,405.0,10.38704081117227,13,442.0,6.597014925373134
81,410.0,10.435465093716983,9,133.0,1.7733333333333334
82,415.0,10.422274372206784,8,141.0,1.9583333333333333
83,420.0,9.643074432107412,15,197.0,2.8970588235294117
84,425.0,9.750632389242343,15,272.0,4.121212121212121
85,430.0,9.722042945922425,14,326.0,5.015384615384615
86,435.0,10.40312101835187,15,401.0,5.346666666666667
87,440.0,10.00353675179503,12,394.0,5.324324324324325
88,445.0,10.026837713357068,14,460.0,6.47887323943662
89,450.0,9.598009608917966,18,541.0,7.840579710144928
90,455.0,9.412348864025372,18,631.0,9.417910447761194
91,460.0,10.062612200791552,14,640.0,8.205128205128204
92,465.0,9.836864636248158,15,712.0,9.368421052631579
93,470.0,9.398103045505119,18,794.0,11.027777777777779
94,475.0,8.99900141071217,20,890.0,13.088235294117647
95,480.0,8.922550099511382,19,984.0,15.138461538461538
96,485.0,9.095400462067166,20,1082.0,14.051948051948052
97,490.0,8.140148111447076,24,1194.0,16.135135135135137
98,495.0,8.069572922741392,26,1320.0,18.08219178082192
99,500.0,8.769475561976058,12,269.0,3.684931506849315
100,505.0,10.995366242651773,7,101.0,1.216867469879518
101,510.0,10.645780813799197,10,140.0,1.7073170731707317
102,515.0,10.207070043369983,15,208.0,2.567901234567901
103,520.0,9.798050374723225,18,295.0,3.7341772151898733
104,525.0,9.792482734212872,13,304.0,4.108108108108108
105,530.0,10.6872899497864,13,355.0,4.27710843373494
106,535.0,10.531449686859974,15,423.0,5.158536585365853
107,540.0,10.401722639674336,13,397.0,4.901234567901234
108,545.0,10.369797982467222,15,470.0,5.875
109,550.0,10.25056397645066,16,544.0,7.064935064935065
110,555.0,10.564779638162229,18,632.0,7.181818181818182
111,560.0,10.118226268269524,7,108.0,1.3333333333333333
112,565.0,10.62980228300683,7,82.0,1.0933333333333333
113,570.0,10.48563257072194,11,123.0,1.6849315068493151
114,575.0,10.855006378432627,12,183.0,2.5416666666666665
115,580.0,10.831231181870303,12,243.0,2.9634146341463414
116,585.0,10.28929993193378,10,182.0,2.3037974683544302
117,590.0,10.025435457708014,15,248.0,3.4444444444444446
118,595.0,10.52574912846524,8,185.0,2.5694444444444446
119,600.0,11.007626916482707,9,226.0,3.323529411764706
120,605.0,11.279506900801076,4,42.0,0.5316455696202531
121,610.0,11.325347470160514,8,74.0,0.9487179487179487
122,615.0,11.038382051285646,9,97.0,1.2435897435897436
123,620.0,10.872104596920078,11,148.0,2.0273972602739727
124,625.0,11.52455228877286,8,146.0,1.7804878048780488
125,630.0,11.461246988112537,8,186.0,2.4155844155844157
126,635.0,10.904946741838188,11,235.0,3.175675675675676
127,640.0,10.470298097274869,11,240.0,3.380281690140845
128,645.0,10.388629797747361,14,305.0,4.552238805970149
129,650.0,10.176014206054,14,344.0,4.410256410256411
130,655.0,9.8750296536974,17,423.0,5.957746478873239
131,660.0,10.512123564827451,6,76.0,1.1014492753623188
132,665.0,11.41545612515811,6,78.0,1.1470588235294117
133,670.0,11.714080639850017,7,112.0,1.671641791044776
134,675.0,11.73217023662952,7,147.0,1.96
135,680.0,10.89152728146003,9,189.0,2.6619718309859155
136,685.0,10.927487383516754,5,51.0,0.7285714285714285
137,690.0,11.291074710855039,7,85.0,1.25
138,695.0,11.805354821128136,5,85.0,1.2878787878787878
139,700.0,12.259760974182049,5,110.0,1.4473684210526316
140,705.0,11.805900822401986,2,14.0,0.1891891891891892
141,710.0,11.661222012530395,5,36.0,0.5217391304347826
142,715.0,11.571494888739275,7,67.0,0.9852941176470589
143,720.0,11.470836424246048,7,102.0,1.6451612903225807
144,725.0,11.620988011977598,5,104.0,1.4647887323943662
145,730.0,11.520156883450767,6,132.0,1.8857142857142857
146,735.0,12.006416294732265,1,8.0,0.11764705882352941
147,740.0,12.548250546935002,1,13.0,0.2
148,745.0,12.364682784625183,3,21.0,0.28
149,750.0,12.18134137240499,3,36.0,0.5070422535211268
150,755.0,11.489539137995221,7,59.0,0.8676470588235294
151,760.0,11.111049643003978,5,44.0,0.676923076923077
152,765.0,11.005677752456984,8,80.0,1.2903225806451613
153,770.0,11.24112166806301,7,111.0,1.5857142857142856
154,775.0,10.590560156764678,11,158.0,2.323529411764706
155,780.0,10.081886498924035,14,223.0,3.4307692307692306
156,785.0,10.291449758773354,8,170.0,2.7419354838709675
157,790.0,10.54824851031913,9,212.0,3.533333333333333
158,795.0,10.900537958377512,8,221.0,3.2028985507246377
159,800.0,10.019396369078423,11,265.0,4.015151515151516
160,805.0,9.79192989428719,11,315.0,4.921875
161,810.0,9.899237198081162,14,381.0,6.0476190476190474
162,815.0,10.239177801037002,12,429.0,6.919354838709677
163,820.0,10.15939278546448,12,489.0,6.698630136986301
164,825.0,9.30119994288315,16,563.0,7.929577464788732
165,830.0,8.751949065515811,21,659.0,9.28169014084507
166,835.0,8.681544471610046,23,771.0,11.014285714285714
167,840.0,9.173591975896557,10,171.0,2.5522388059701493
168,845.0,11.139098569071415,7,141.0,1.9054054054054055
169,850.0,11.014349284803888,8,178.0,2.579710144927536
170,855.0,10.653013541680496,11,226.0,3.2753623188405796
171,860.0,10.21381811208202,15,293.0,4.3088235294117645
172,865.0,10.585176697099826,15,368.0,4.779220779220779
173,870.0,10.473162861741729,11,278.0,3.6103896103896105
174,875.0,10.538364742256014,13,338.0,4.506666666666667
175,880.0,9.942075143258467,16,409.0,5.602739726027397
176,885.0,9.048306437228929,19,499.0,6.930555555555555
177,890.0,10.038381167654029,11,162.0,1.975609756097561
178,895.0,10.342422709972812,10,186.0,2.325
179,900.0,10.524512421103626,8,58.0,0.7532467532467533
180,905.0,10.830358246516324,9,103.0,1.4507042253521127
181,910.0,11.011551422590502,9,126.0,1.8805970149253732
182,915.0,10.971377770646308,9,171.0,2.1923076923076925
183,920.0,10.339473454801931,13,229.0,2.9740259740259742
184,925.0,10.155865842465388,15,304.0,3.948051948051948
185,930.0,9.66094923106148,16,382.0,5.162162162162162
186,935.0,9.758463345089144,15,427.0,5.8493150684931505
187,940.0,10.46504103300586,16,504.0,6.072289156626506
188,945.0,9.967405761997568,17,586.0,7.146341463414634
189,950.0,8.92571614378434,20,680.0,8.831168831168831
190,955.0,8.543529816730917,20,776.0,11.411764705882353
191,960.0,8.681231294942437,21,878.0,13.507692307692308
192,965.0,9.261347078465171,21,983.0,13.465753424657533
193,970.0,8.789679670485484,21,1088.0,15.542857142857143
194,975.0,8.33866854189185,23,1201.0,17.405797101449274
195,980.0,8.306111371164523,24,1320.0,19.41176470588235
196,985.0,8.818592497072629,26,1445.0,18.29113924050633
197,990.0,8.047948369815291,27,1580.0,20.51948051948052
198,995.0,7.650231759157125,31,1727.0,22.428571428571427
199,1000.0,7.277480638365025,32,1882.0,25.093333333333334
200,1005.0,7.156468334825796,34,2048.0,27.675675675675677
201,1010.0,7.870752673485212,23,1143.0,13.447058823529412
202,1015.0,8.835375005874656,19,1017.0,12.25301204819277
203,1020.0,8.66061796494745,18,407.0,5.0246913580246915
204,1025.0,9.219391485595064,17,162.0,2.050632911392405
205,1030.0,9.427232149472854,16,158.0,2.0
206,1035.0,10.008761804429247,20,253.0,2.875
207,1040.0,9.418128311751852,22,359.0,4.174418604651163
208,1045.0,9.39652261052482,19,304.0,3.5348837209302326
209,1050.0,10.07198709901433,17,357.0,4.151162790697675
210,1055.0,10.109779975903626,18,446.0,5.247058823529412
211,1060.0,10.385951030273619,20,543.0,5.65625
212,1065.0,10.213957985994723,15,432.0,4.5473684210526315
213,1070.0,10.183330395749222,15,418.0,4.593406593406593
214,1075.0,9.974723642779908,17,488.0,5.609195402298851
215,1080.0,9.86980762340348,19,580.0,7.341772151898734
216,1085.0,10.276676039730441,9,110.0,1.2790697674418605
217,1090.0,10.46496609174106,12,122.0,1.4698795180722892
218,1095.0,10.477502760206038,13,129.0,1.6329113924050633
219,1100.0,10.721367577337926,14,199.0,2.6184210526315788
220,1105.0,11.087038938746572,14,269.0,3.0919540229885056
221,1110.0,10.705445732926481,10,274.0,3.261904761904762
222,1115.0,10.405142034021267,14,335.0,4.2405063291139244
223,1120.0,10.764605767283228,9,265.0,3.3974358974358974
224,1125.0,11.568472531146389,9,310.0,3.9743589743589745
225,1130.0,12.14466958058243,3,49.0,0.5833333333333334
226,1135.0,12.331313393508095,3,25.0,0.30864197530864196
227,1140.0,11.765321737014816,6,51.0,0.6710526315789473
228,1145.0,11.680367133812032,9,91.0,1.2465753424657535
229,1150.0,11.508699380663334,6,88.0,1.3134328358208955
230,1155.0,11.699514579874997,7,122.0,1.605263157894737
231,1160.0,11.223094611734265,8,75.0,1.0273972602739727
232,1165.0,11.2455940238939,11,126.0,1.7746478873239437
233,1170.0,11.439462950019145,7,116.0,1.6571428571428573
234,1175.0,11.642052749825123,7,151.0,2.3968253968253967
235,1180.0,11.201666724386824,9,191.0,2.7285714285714286
236,1185.0,10.32457506828968,13,243.0,3.573529411764706
237,1190.0,10.43169590184587,10,107.0,1.5735294117647058
238,1195.0,10.924098745334794,9,146.0,2.28125
239,1200.0,10.332286725771615,11,197.0,3.283333333333333
240,1205.0,10.32539432369679,15,261.0,3.676056338028169
241,1210.0,9.730551510264776,15,315.0,4.565217391304348
242,1215.0,9.538160222644642,18,398.0,5.940298507462686
243,1220.0,9.037563594473287,20,491.0,7.671875
244,1225.0,10.197868767838749,10,237.0,3.2027027027027026
245,1230.0,10.64697733765991,10,263.0,3.704225352112676
246,1235.0,10.564661581390318,12,319.0,4.6231884057971016
247,1240.0,10.374343815015196,14,382.0,5.536231884057971
248,1245.0,10.733500136247248,6,81.0,1.2272727272727273
249,1250.0,11.121571850893112,6,80.0,1.0666666666666667
250,1255.0,11.207091180731098,10,122.0,1.6266666666666667
251,1260.0,11.150100343520936,11,175.0,2.4305555555555554
252,1265.0,11.23343060661268,8,153.0,2.1549295774647885
253,1270.0,11.196874591778812,10,200.0,2.857142857142857
254,1275.0,11.45066978760434,11,253.0,3.0853658536585367
255,1280.0,10.868015339376285,7,123.0,1.5185185185185186
256,1285.0,10.946352462087901,10,170.0,2.2972972972972974
257,1290.0,10.526933641116049,11,203.0,2.9
258,1295.0,11.077753124175393,11,258.0,3.739130434782609
259,1300.0,10.91881578224882,11,303.0,3.935064935064935
260,1305.0,9.975380350301359,16,372.0,5.23943661971831
261,1310.0,9.570661299220898,16,428.0,6.202898550724638
262,1315.0,9.224201406953412,17,511.0,7.984375
263,1320.0,8.880563984417831,19,603.0,9.885245901639344
264,1325.0,9.534217422680209,15,619.0,8.597222222222221
265,1330.0,9.728556799033914,16,699.0,9.845070422535212
266,1335.0,9.066743862918887,20,790.0,11.44927536231884
267,1340.0,8.887204016210845,21,891.0,13.102941176470589
268,1345.0,9.633445158390982,21,996.0,12.60759493670886
269,1350.0,9.412710273134797,11,245.0,3.2666666666666666
270,1355.0,10.585183579581223,7,119.0,1.63013698630137
271,1360.0,10.57592266876152,8,127.0,1.8142857142857143
272,1365.0,10.610553512755127,11,180.0,2.608695652173913
273,1370.0,10.848508123586772,8,89.0,1.1125
274,1375.0,10.62573981073969,12,137.0,1.7341772151898733
275,1380.0,10.28739276375536,8,72.0,0.9473684210526315
276,1385.0,10.913772944923583,9,112.0,1.4933333333333334
277,1390.0,10.978464140835747,11,152.0,2.0821917808219177
278,1395.0,11.147744634529769,12,212.0,2.617283950617284
279,1400.0,10.633466227695767,8,168.0,2.1
280,1405.0,10.782126443362186,13,220.0,2.7848101265822787
281,1410.0,10.91184326842541,10,204.0,2.6842105263157894
282,1415.0,11.34459872736242,10,254.0,3.5774647887323945
283,1420.0,11.364313502073024,7,253.0,3.2435897435897436
284,1425.0,10.78043353458234,10,295.0,3.831168831168831
285,1430.0,10.202400084741296,12,331.0,4.472972972972973
286,1435.0,10.19907013554822,14,398.0,5.940298507462686
287,1440.0,10.1629751023879,14,468.0,7.2
288,1445.0,10.005820995957345,15,539.0,7.283783783783784
289,1450.0,9.216328202394802,20,626.0,8.45945945945946
290,1455.0,9.024295090256315,15,279.0,3.9295774647887325
291,1460.0,9.785295985601495,13,276.0,4.119402985074627
292,1465.0,10.053455080982895,14,289.0,3.8026315789473686
293,1470.0,10.018352695379095,17,369.0,4.92
294,1475.0,9.931223390674514,10,98.0,1.3424657534246576
295,1480.0,10.250550706766816,13,149.0,2.1594202898550723
296,1485.0,10.485802279865581,10,117.0,1.7205882352941178
297,1490.0,11.381469235076207,10,167.0,2.168831168831169
298,1495.0,11.223286089473191,5,63.0,0.8181818181818182
299,1500.0,11.098523825705234,9,93.0,1.24
300,1505.0,11.347246313976608,6,81.0,1.1095890410958904
301,1510.0,11.904846670753082,7,115.0,1.5972222222222223
302,1515.0,11.75688978833879,7,150.0,1.8072289156626506
303,1520.0,11.112538949761815,9,157.0,1.9382716049382716
304,1525.0,10.902119167868632,11,205.0,2.5949367088607596
305,1530.0,11.19679887627289,8,200.0,2.7027027027027026
306,1535.0,11.3421750366938,8,240.0,3.5294117647058822
307,1540.0,11.475451110829567,9,282.0,3.569620253164557
308,1545.0,10.584412324766726,10,283.0,3.7733333333333334
309,1550.0,10.461543638836332,13,338.0,4.694444444444445
310,1555.0,10.766788467811319,7,66.0,0.9428571428571428
311,1560.0,11.447054242371905,7,77.0,1.1492537313432836
312,1565.0,11.556341460311312,4,54.0,0.75
313,1570.0,11.626162935709552,6,81.0,1.2272727272727273
314,1575.0,10.733754631843635,7,100.0,1.5625
315,1580.0,10.63751913261149,11,151.0,2.435483870967742
316,1585.0,11.274014657194272,8,180.0,2.535211267605634
317,1590.0,10.91181668694741,10,223.0,3.2318840579710146
318,1595.0,10.181600924584009,13,280.0,4.117647058823529
319,1600.0,10.16119843117738,8,160.0,2.388059701492537
320,1605.0,10.553287578153567,11,211.0,3.246153846153846
321,1610.0,11.233578840716946,10,259.0,3.453333333333333
322,1615.0,10.844551390042785,10,309.0,4.291666666666667
323,1620.0,10.149586313233982,12,366.0,5.228571428571429
324,1625.0,9.35043656910874,18,443.0,6.815384615384615
325,1630.0,8.981535412978168,21,541.0,8.453125
326,1635.0,9.271023610722589,19,623.0,8.534246575342467
327,1640.0,8.770448526247245,22,726.0,9.945205479452055
328,1645.0,8.80053765097493,14,234.0,3.295774647887324
329,1650.0,9.976697558272358,12,231.0,3.3970588235294117
330,1655.0,9.525227558009497,14,292.0,4.492307692307692
331,1660.0,10.08146360515608,17,376.0,5.013333333333334
332,1665.0,9.069168939138983,20,467.0,6.397260273972603
333,1670.0,9.11922027827781,17,486.0,6.657534246575342
334,1675.0,9.582388900617303,19,575.0,7.876712328767123
335,1680.0,10.434241252878147,7,168.0,2.4
336,1685.0,11.173255981562669,5,138.0,1.7037037037037037
337,1690.0,11.0101775152463,10,180.0,2.2222222222222223
338,1695.0,10.941001170774856,12,236.0,2.9135802469135803
339,1700.0,11.029844950758214,9,259.0,3.3205128205128207
340,1705.0,11.48551733411357,10,308.0,3.5813953488372094
341,1710.0,10.678896667593419,8,101.0,1.2317073170731707
342,1715.0,10.820898501551458,10,145.0,1.8354430379746836
343,1720.0,10.799076364657836,8,68.0,0.8947368421052632
344,1725.0,11.159583374863875,10,114.0,1.5833333333333333
345,1730.0,11.42551752705531,10,164.0,2.0
346,1735.0,10.719623587241292,10,204.0,2.5822784810126582
347,1740.0,10.226527210933282,14,268.0,3.5733333333333333
348,1745.0,9.889297857439983,15,342.0,4.75
349,1750.0,9.665376987583421,17,422.0,6.492307692307692
350,1755.0,10.007978981667994,16,498.0,6.72972972972973
351,1760.0,9.557352441738049,18,583.0,8.097222222222221
352,1765.0,9.053821892634673,11,360.0,5.217391304347826
353,1770.0,9.553421463088412,16,435.0,6.590909090909091
354,1775.0,9.757185803084338,16,515.0,8.306451612903226
355,1780.0,10.012996520075815,14,556.0,7.830985915492958
356,1785.0,9.808987957430428,16,633.0,9.042857142857143
357,1790.0,9.106322264203627,17,703.0,10.042857142857143
358,1795.0,9.253485516744488,21,802.0,11.457142857142857
359,1800.0,9.066207996190872,21,907.0,13.144927536231885
360,1805.0,10.169771470711035,8,154.0,1.925
361,1810.0,11.05017733041974,7,107.0,1.3717948717948718
362,1815.0,10.82052665372705,10,145.0,1.8831168831168832
363,1820.0,10.877660165727285,14,212.0,2.8266666666666667
364,1825.0,11.405441507969579,9,122.0,1.4878048780487805
365,1830.0,11.304132611073747,11,171.0,2.1375
366,1835.0,10.71864515170293,13,231.0,3.039473684210526
367,1840.0,10.572226411392778,11,192.0,2.56
368,1845.0,10.690391672255394,13,253.0,3.513888888888889
369,1850.0,10.731291448583558,15,325.0,3.9156626506024095
370,1855.0,9.840575059018624,19,406.0,5.012345679012346
371,1860.0,9.672529259547375,20,505.0,6.4743589743589745
372,1865.0,9.23474467221552,21,609.0,8.342465753424657
373,1870.0,8.942304845266678,22,717.0,10.544117647058824
374,1875.0,9.308710979251897,22,827.0,10.74025974025974
375,1880.0,9.1897285030606,17,679.0,8.818181818181818
376,1885.0,9.642600422123447,18,763.0,10.173333333333334
377,1890.0,9.458094706091822,21,862.0,12.140845070422536
378,1895.0,9.212333717407724,21,967.0,14.220588235294118
379,1900.0,10.06634277955878,9,249.0,3.2337662337662336
380,1905.0,10.645324209408935,6,60.0,0.8
381,1910.0,10.75666763568215,8,54.0,0.7397260273972602
382,1915.0,10.819666928014692,13,113.0,1.591549295774648
383,1920.0,10.876076038710304,8,119.0,1.7
384,1925.0,11.145574186694304,8,149.0,1.8395061728395061
385,1930.0,11.070363674845705,7,62.0,0.775
386,1935.0,11.357965357639346,9,104.0,1.3506493506493507
387,1940.0,11.505980437896898,6,56.0,0.7272727272727273
388,1945.0,12.147301864611268,8,92.0,1.0823529411764705
389,1950.0,11.994714066264178,6,100.0,1.2048192771084338
390,1955.0,11.267985560960039,9,138.0,1.7468354430379747
391,1960.0,11.333341644814256,5,38.0,0.5135135135135135
392,1965.0,12.121770287816473,6,65.0,0.9285714285714286
393,1970.0,12.574113307814361,2,14.0,0.18181818181818182
394,1975.0,12.57388728458084,2,24.0,0.32432432432432434
395,1980.0,11.925729355421971,6,45.0,0.6428571428571429
396,1985.0,11.845784681981016,5,42.0,0.6363636363636364
397,1990.0,11.656982663123534,8,75.0,1.2096774193548387
398,1995.0,11.936981043766647,7,106.0,1.4722222222222223
399,2000.0,10.682258526832303,10,146.0,2.1791044776119404
400,2005.0,10.432820664014548,8,93.0,1.3880597014925373
401,2010.0,11.090077197858113,10,141.0,2.203125
402,2015.0,11.035407572063562,8,164.0,2.6885245901639343
403,2020.0,11.356796320401779,9,207.0,2.9571428571428573
404,2025.0,10.75786470231134,11,258.0,3.8507462686567164
405,2030.0,10.430656038052161,7,106.0,1.6825396825396826
406,2035.0,10.846042841593839,8,146.0,2.3548387096774195
407,2040.0,11.26195216460748,5,64.0,1.0666666666666667
408,2045.0,11.792548582097313,5,89.0,1.2714285714285714
409,2050.0,11.548820879820454,5,27.0,0.39705882352941174
410,2055.0,11.843471276566737,6,54.0,0.7941176470588235
411,2060.0,11.71168118877469,5,71.0,1.0923076923076922
412,2065.0,11.933718030167118,6,99.0,1.375
413,2070.0,11.406842008665697,3,57.0,0.8260869565217391
414,2075.0,11.075564491996163,8,86.0,1.303030303030303
415,2080.0,10.848993399343836,7,47.0,0.7121212121212122
416,2085.0,11.45593547895131,8,86.0,1.303030303030303
417,2090.0,11.835907948740857,8,126.0,1.6153846153846154
418,2095.0,11.416040023013517,9,168.0,2.27027027027027
419,2100.0,10.273584539086448,10,216.0,3.130434782608696
420,2105.0,10.382893680095481,8,111.0,1.7076923076923076
421,2110.0,10.922249540635528,8,151.0,2.4754098360655736
422,2115.0,11.528310005462403,9,196.0,2.76056338028169
423,2120.0,10.924014000892518,10,242.0,3.611940298507463
424,2125.0,10.342796891949552,12,299.0,4.53030303030303
425,2130.0,9.997098951698751,12,303.0,4.734375
426,2135.0,9.867079296857543,15,372.0,6.2
427,2140.0,10.171650437655558,11,386.0,5.676470588235294
428,2145.0,9.48173917856229,15,449.0,6.602941176470588
429,2150.0,9.432217260832237,18,536.0,8.0
430,2155.0,9.988598821776774,7,82.0,1.2238805970149254
431,2160.0,11.392257136523394,4,53.0,0.8153846153846154
432,2165.0,11.749167134699718,5,37.0,0.5
433,2170.0,11.274327705769739,8,72.0,1.0140845070422535
434,2175.0,10.840857394135934,10,64.0,0.927536231884058
435,2180.0,11.116209285514461,11,115.0,1.6911764705882353
436,2185.0,11.5293062002238,12,171.0,2.1375
437,2190.0,11.43049260135612,8,155.0,2.012987012987013
438,2195.0,10.907932561547819,10,200.0,2.73972602739726
439,2200.0,10.957636309064801,6,42.0,0.5915492957746479
440,2205.0,11.723041415809542,7,76.0,1.0857142857142856
441,2210.0,11.79213169711496,4,53.0,0.6708860759493671
442,2215.0,11.416371743749236,7,83.0,1.1066666666666667
443,2220.0,10.839158573377446,12,136.0,1.9154929577464788
444,2225.0,11.08394897727514,9,159.0,2.409090909090909
445,2230.0,11.438602073788127,10,205.0,3.1538461538461537
446,2235.0,11.321232131007017,10,255.0,3.445945945945946
447,2240.0,10.873460062954363,7,157.0,2.1805555555555554
448,2245.0,11.36118856090093,9,198.0,2.8285714285714287
449,2250.0,11.606739719798865,9,232.0,3.411764705882353
450,2255.0,11.267501415526949,9,277.0,4.2615384615384615
451,2260.0,11.315501117682608,8,277.0,3.6933333333333334
452,2265.0,11.011008818696364,10,321.0,4.585714285714285
453,2270.0,10.809074789202604,11,371.0,5.707692307692308
454,2275.0,10.850638823182543,12,431.0,6.841269841269841
455,2280.0,10.420792641417165,13,492.0,8.2
456,2285.0,10.515254723778986,14,559.0,8.101449275362318
457,2290.0,9.93907851011949,13,618.0,8.956521739130435
458,2295.0,10.038328589116736,16,694.0,10.057971014492754
459,2300.0,9.3436835694653,19,780.0,12.380952380952381
460,2305.0,9.909597359370858,19,875.0,12.152777777777779
461,2310.0,8.831290180490562,20,964.0,13.971014492753623
462,2315.0,8.60991636378834,24,1078.0,15.623188405797102
463,2320.0,8.462719278191381,16,846.0,12.818181818181818
464,2325.0,9.309066291479988,16,902.0,14.548387096774194
465,2330.0,9.890908786058938,14,300.0,4.054054054054054
466,2335.0,10.091810743046482,11,118.0,1.5945945945945945
467,2340.0,10.226032196667205,14,186.0,2.5833333333333335
468,2345.0,9.949760685107105,16,263.0,3.757142857142857
469,2350.0,10.158974230703882,11,222.0,3.217391304347826
470,2355.0,11.005786897405443,12,279.0,3.4444444444444446
471,2360.0,11.07294238640482,5,154.0,1.9493670886075949
472,2365.0,11.39875908052937,7,186.0,2.3846153846153846
473,2370.0,11.292806336468763,10,231.0,3.0
474,2375.0,11.205530231129526,11,285.0,3.8513513513513513
475,2380.0,11.405433317662617,5,84.0,1.0120481927710843
476,2385.0,11.301513708957303,7,113.0,1.4125
477,2390.0,10.857649035440518,10,162.0,2.219178082191781
478,2395.0,10.980264781266204,8,132.0,1.8333333333333333
479,2400.0,10.99841279070738,9,176.0,2.5142857142857142
480,2405.0,11.019703046239357,4,52.0,0.6582278481012658
481,2410.0,11.492644399267519,6,79.0,1.0394736842105263
482,2415.0,11.387423967481567,4,17.0,0.23943661971830985
483,2420.0,11.636096349218603,5,41.0,0.6212121212121212
484,2425.0,12.131131077678171,4,54.0,0.75
485,2430.0,11.700781737003764,5,77.0,1.0694444444444444
