,step,system_mean_speed,system_total_stopped,system_total_waiting_time,system_mean_waiting_time
55,280.0,10.954415221522332,10,186.0,2.735294117647059
56,285.0,10.886471746360357,10,236.0,3.5223880597014925
57,290.0,10.680737507462135,9,229.0,2.9740259740259742
58,295.0,10.459765160744608,12,286.0,3.864864864864865
59,300.0,10.633283340339093,7,45.0,0.6081081081081081
60,305.0,11.404514408178033,7,57.0,0.7916666666666666
61,310.0,11.441730456400428,8,85.0,1.2318840579710144
62,315.0,11.348009509433075,9,127.0,1.5875
63,320.0,10.40126474288898,13,183.0,2.506849315068493
64,325.0,10.202249752575257,10,121.0,1.7794117647058822
65,330.0,10.543238705286354,10,171.0,2.5522388059701493
66,335.0,11.187778374651302,5,101.0,1.6031746031746033
67,340.0,11.88642170734943,5,126.0,1.7027027027027026
68,345.0,11.54136412530784,4,21.0,0.2876712328767123
69,350.0,11.471553966365498,7,50.0,0.704225352112676
70,355.0,11.47381638349361,7,65.0,0.9558823529411765
71,360.0,11.578981753738779,7,100.0,1.6129032258064515
72,365.0,12.15016704263923,3,60.0,0.8571428571428571
73,370.0,11.64964540856624,6,79.0,1.144927536231884
74,375.0,11.368121405591458,9,119.0,1.75
75,380.0,11.260900852005337,9,158.0,2.393939393939394
76,385.0,11.74490514767319,9,203.0,2.6710526315789473
77,390.0,10.881166423849248,9,248.0,3.5428571428571427
78,395.0,10.554614709716159,8,212.0,3.1176470588235294
79,400.0,10.861165836523327,11,263.0,3.984848484848485
80,405.0,11.106446190531564,7,271.0,4.370967741935484
81,410.0,11.628432230884588,7,306.0,4.309859154929577
82,415.0,10.94514891477671,8,345.0,5.0
83,420.0,10.18851186535285,11,397.0,6.107692307692307
84,425.0,10.096251452929307,12,443.0,6.815384615384615
85,430.0,10.345429182007834,13,508.0,8.063492063492063
86,435.0,10.63593670825137,13,555.0,7.816901408450704
87,440.0,10.420269359641866,14,621.0,8.871428571428572
88,445.0,9.759978539095663,15,692.0,10.176470588235293
89,450.0,9.526615826565768,17,777.0,11.597014925373134
90,455.0,9.392357659394854,15,841.0,13.34920634920635
91,460.0,9.65503228213996,16,918.0,12.405405405405405
92,465.0,9.45535971897627,15,852.0,12.0
93,470.0,9.424799752645164,16,929.0,13.46376811594203
94,475.0,9.554569366767339,16,1006.0,14.579710144927537
95,480.0,9.377640601261579,17,1089.0,16.5
96,485.0,9.434281367919407,20,1180.0,15.526315789473685
97,490.0,9.185822999616915,17,1190.0,16.08108108108108
98,495.0,9.532017328440205,17,1275.0,17.22972972972973
99,500.0,9.51219461246766,19,1369.0,19.840579710144926
100,505.0,9.857998538350566,17,1427.0,18.063291139240505
101,510.0,10.04496634556708,19,1521.0,19.253164556962027
102,515.0,9.515517010310607,21,1618.0,20.743589743589745
103,520.0,8.67879833000677,21,1720.0,23.561643835616437
104,525.0,8.80508345358561,24,1836.0,25.859154929577464
105,530.0,8.931221279858775,24,1956.0,23.853658536585368
106,535.0,8.393338265305717,28,2087.0,26.0875
107,540.0,7.8003497319951345,29,2230.0,28.58974358974359
108,545.0,7.5065321606052935,26,1287.0,17.63013698630137
109,550.0,8.4318288560248,17,435.0,5.958904109589041
110,555.0,9.997485449383625,14,426.0,5.195121951219512
111,560.0,9.007117440815243,12,449.0,5.8311688311688314
112,565.0,8.627862496960027,22,541.0,7.118421052631579
113,570.0,8.502308987207726,26,664.0,8.736842105263158
114,575.0,8.842498460097483,20,715.0,9.407894736842104
115,580.0,10.224634054408993,17,771.0,8.965116279069768
116,585.0,9.862335685930521,17,856.0,10.070588235294117
117,590.0,9.989132193215623,9,168.0,1.9764705882352942
118,595.0,11.297409834196046,8,97.0,1.1411764705882352
119,600.0,11.375793546717764,7,46.0,0.5542168674698795
120,605.0,11.251111480655048,10,91.0,0.978494623655914
121,610.0,10.81346127558628,14,153.0,1.7386363636363635
122,615.0,10.360511023038107,14,223.0,2.6867469879518073
123,620.0,10.180455738118521,17,307.0,3.8860759493670884
124,625.0,10.447026674628772,17,392.0,4.454545454545454
125,630.0,9.913262215235614,19,483.0,5.616279069767442
126,635.0,9.198523620805899,24,588.0,7.0
127,640.0,8.885624004525743,25,712.0,9.012658227848101
128,645.0,8.527893841337862,26,841.0,11.06578947368421
129,650.0,8.571255789117496,26,971.0,11.698795180722891
130,655.0,8.393546743937248,18,655.0,8.506493506493506
131,660.0,8.671236954128302,19,665.0,8.986486486486486
132,665.0,8.420298243633225,21,722.0,10.169014084507042
133,670.0,8.545574366405594,23,835.0,12.279411764705882
134,675.0,9.31065828059617,21,919.0,11.632911392405063
135,680.0,8.890254120125409,22,1025.0,12.974683544303797
136,685.0,8.056467336333583,29,1155.0,15.0
137,690.0,7.957636696481193,29,1284.0,16.894736842105264
138,695.0,7.967125106423481,30,1431.0,19.08
139,700.0,8.519006619250366,31,1582.0,18.3953488372093
140,705.0,8.987455844624158,17,518.0,6.023255813953488
141,710.0,10.087928550159521,14,364.0,4.2823529411764705
142,715.0,9.424522544250458,19,443.0,5.5375
143,720.0,9.05476759514395,24,555.0,7.302631578947368
144,725.0,8.93679770881487,24,611.0,7.188235294117647
145,730.0,8.947328265495786,27,739.0,8.797619047619047
146,735.0,9.143893337403824,17,308.0,3.7560975609756095
147,740.0,10.074362707952993,14,253.0,3.123456790123457
148,745.0,10.62745085952817,16,321.0,3.489130434782609
149,750.0,10.087739059454538,20,414.0,4.651685393258427
150,755.0,9.604196270504362,20,463.0,5.202247191011236
151,760.0,9.17698852799375,24,573.0,6.741176470588235
152,765.0,9.316686012302926,15,289.0,3.6582278481012658
153,770.0,10.734801124364836,10,203.0,2.3333333333333335
154,775.0,10.241462840244958,14,265.0,3.1176470588235294
155,780.0,9.544223497502818,19,354.0,4.265060240963855
156,785.0,9.169079083351994,23,463.0,5.646341463414634
157,790.0,8.940952369044714,25,583.0,7.2875
158,795.0,9.260101798654427,22,636.0,7.310344827586207
159,800.0,8.671038983052856,26,755.0,9.207317073170731
160,805.0,8.213829268518335,28,889.0,11.1125
161,810.0,8.398239796857599,21,760.0,9.743589743589743
162,815.0,9.260522003179059,19,804.0,10.578947368421053
163,820.0,10.072014806247518,9,205.0,2.383720930232558
164,825.0,10.96541596734094,7,53.0,0.6309523809523809
165,830.0,10.390736850144167,12,96.0,1.2151898734177216
166,835.0,10.237985284234771,17,174.0,2.32
167,840.0,10.422915369059785,11,158.0,2.1066666666666665
168,845.0,11.007691095943192,11,213.0,2.5058823529411764
169,850.0,11.28484054966656,6,143.0,1.7023809523809523
170,855.0,11.36099464796443,6,153.0,1.8433734939759037
171,860.0,11.27284118076394,12,198.0,2.4444444444444446
172,865.0,11.303955363026102,12,258.0,2.9655172413793105
173,870.0,10.988755264814074,10,283.0,3.2528735632183907
174,875.0,10.73035621220214,13,339.0,4.035714285714286
175,880.0,10.599550633937195,13,399.0,5.32
176,885.0,10.241531571869324,15,469.0,6.897058823529412
177,890.0,10.516417128363873,9,181.0,2.3205128205128207
178,895.0,10.829325151162772,10,200.0,2.6315789473684212
179,900.0,10.720465165758213,11,253.0,3.418918918918919
180,905.0,10.972417453310179,5,49.0,0.6805555555555556
181,910.0,11.334517607815537,5,56.0,0.8615384615384616
182,915.0,11.896551414974256,6,75.0,1.0
183,920.0,10.853403101611208,9,110.0,1.4666666666666666
184,925.0,10.488619617067052,11,120.0,1.6901408450704225
185,930.0,10.610431428702945,13,178.0,2.5428571428571427
186,935.0,10.71873648694309,9,190.0,2.923076923076923
187,940.0,11.379854924113934,9,235.0,3.1333333333333333
188,945.0,10.812245512037729,2,19.0,0.25333333333333335
189,950.0,11.172841546756702,8,50.0,0.6666666666666666
190,955.0,11.474721635169963,6,62.0,0.8985507246376812
191,960.0,11.44661523862143,7,94.0,1.4242424242424243
192,965.0,11.143810007924055,8,76.0,1.0
193,970.0,10.614875896369746,11,124.0,1.7714285714285714
194,975.0,10.399162061613783,13,187.0,2.710144927536232
195,980.0,10.499030091526423,8,129.0,1.9846153846153847
196,985.0,11.640076113999738,8,169.0,2.2533333333333334
197,990.0,11.556295625986282,4,73.0,0.9864864864864865
198,995.0,11.103672750140083,7,104.0,1.4444444444444444
199,1000.0,10.577515062957513,9,141.0,2.073529411764706
200,1005.0,10.808049960828681,11,195.0,3.0
201,1010.0,11.335768646009626,10,240.0,3.2432432432432434
202,1015.0,10.564872205922592,12,292.0,4.112676056338028
203,1020.0,10.432047551034652,11,346.0,5.0144927536231885
204,1025.0,10.050610459208873,16,414.0,6.17910447761194
205,1030.0,10.657848363124897,6,101.0,1.5538461538461539
206,1035.0,11.681188421687947,5,120.0,1.6
207,1040.0,11.54664776887451,7,149.0,2.1285714285714286
208,1045.0,11.172459400611654,9,190.0,2.878787878787879
209,1050.0,11.237551384373974,8,204.0,3.090909090909091
210,1055.0,11.000127839624405,10,249.0,4.016129032258065
211,1060.0,11.258496653315863,7,238.0,3.26027397260274
212,1065.0,11.013361585157623,9,279.0,3.9295774647887325
213,1070.0,10.846454905747233,11,327.0,4.605633802816901
214,1075.0,10.573404567731922,13,386.0,5.7611940298507465
215,1080.0,10.7036509704241,8,102.0,1.5692307692307692
216,1085.0,11.335187733666134,7,97.0,1.3287671232876712
217,1090.0,10.37805113701369,11,139.0,1.9857142857142858
218,1095.0,9.980423437827547,15,208.0,3.0588235294117645
219,1100.0,9.95638976128105,15,283.0,4.421875
220,1105.0,10.380768925584146,13,333.0,4.44
221,1110.0,9.835752767546166,15,403.0,5.52054794520548
222,1115.0,9.159221556098485,17,484.0,6.914285714285715
223,1120.0,8.536069685464053,20,579.0,8.391304347826088
224,1125.0,8.985690341878115,12,261.0,4.015384615384615
225,1130.0,10.69443407956651,10,278.0,3.7066666666666666
226,1135.0,10.418329524226062,12,332.0,4.486486486486487
227,1140.0,9.596430464444715,17,405.0,5.625
228,1145.0,9.328701912652395,7,78.0,1.164179104477612
229,1150.0,10.256157885122441,11,112.0,1.671641791044776
230,1155.0,11.220560336699046,7,86.0,1.1168831168831168
231,1160.0,11.42814645669398,7,121.0,1.5921052631578947
232,1165.0,10.969220483666417,8,137.0,1.8513513513513513
233,1170.0,10.952956897311038,10,183.0,2.5416666666666665
234,1175.0,11.300785376525283,6,90.0,1.25
235,1180.0,11.487114622097009,7,121.0,1.4578313253012047
236,1185.0,11.305895455057899,6,61.0,0.782051282051282
237,1190.0,11.157454505478645,7,95.0,1.2666666666666666
238,1195.0,10.852956747383372,11,141.0,1.9315068493150684
239,1200.0,10.672576117646088,12,200.0,2.7777777777777777
240,1205.0,10.966529477621009,8,191.0,2.4177215189873418
241,1210.0,10.630135703008438,11,239.0,3.22972972972973
242,1215.0,10.666375438950432,5,33.0,0.4714285714285714
243,1220.0,11.559368227689003,5,58.0,0.8405797101449275
244,1225.0,12.14167668829878,5,62.0,0.8157894736842105
245,1230.0,11.919930341281384,5,87.0,1.1756756756756757
246,1235.0,11.49657485199915,4,31.0,0.45588235294117646
247,1240.0,11.37851596223478,6,58.0,0.8529411764705882
248,1245.0,11.612583295342848,4,43.0,0.6515151515151515
249,1250.0,11.960447658513079,6,70.0,0.9333333333333333
250,1255.0,11.548580990226505,7,102.0,1.3783783783783783
251,1260.0,11.012441731234809,7,120.0,1.6666666666666667
252,1265.0,10.819782474130157,11,169.0,2.414285714285714
253,1270.0,10.460352471968262,10,214.0,3.292307692307692
254,1275.0,10.603173498505722,12,272.0,3.7260273972602738
255,1280.0,10.175495016204373,7,54.0,0.7941176470588235
256,1285.0,10.41848459250703,8,90.0,1.3846153846153846
257,1290.0,10.760060647678916,10,140.0,2.1875
258,1295.0,11.026545743997056,7,146.0,2.3548387096774195
259,1300.0,11.563694397175972,7,181.0,2.513888888888889
260,1305.0,11.441930351977186,6,160.0,2.3529411764705883
261,1310.0,11.107827065732913,9,197.0,3.0307692307692307
262,1315.0,10.743689486666895,9,236.0,3.6875
263,1320.0,10.206882743884423,12,290.0,4.67741935483871
264,1325.0,10.474690352783675,10,125.0,1.7123287671232876
265,1330.0,10.324094864028673,11,177.0,2.4583333333333335
266,1335.0,10.300618170723535,12,206.0,2.942857142857143
267,1340.0,10.17948024387772,13,268.0,3.9411764705882355
268,1345.0,10.577845561309479,6,75.0,0.9868421052631579
269,1350.0,10.93413379354547,9,113.0,1.5694444444444444
270,1355.0,10.954141311392792,3,42.0,0.6363636363636364
271,1360.0,10.965034592555924,6,66.0,1.03125
272,1365.0,11.554013286658037,6,83.0,1.296875
273,1370.0,12.133591186878254,6,113.0,1.486842105263158
274,1375.0,11.809972711050834,2,34.0,0.4533333333333333
275,1380.0,11.625451039987492,5,52.0,0.7123287671232876
276,1385.0,11.598473664788022,5,68.0,0.9444444444444444
277,1390.0,11.722568379504374,7,97.0,1.4057971014492754
278,1395.0,12.110014861379252,4,29.0,0.3625
279,1400.0,11.880446574933174,5,50.0,0.6756756756756757
280,1405.0,10.751552289249325,10,86.0,1.2647058823529411
281,1410.0,10.55811731789183,12,144.0,2.2153846153846155
282,1415.0,10.102223839157832,13,205.0,3.5344827586206895
283,1420.0,10.442619861543292,5,68.0,0.9855072463768116
284,1425.0,10.786504613145734,8,101.0,1.463768115942029
285,1430.0,10.489746558702645,9,122.0,1.8484848484848484
286,1435.0,10.534226197359885,10,170.0,2.65625
287,1440.0,10.32176613107407,11,219.0,3.532258064516129
288,1445.0,10.189022332638945,12,275.0,3.9855072463768115
289,1450.0,9.802158597857318,9,79.0,1.144927536231884
290,1455.0,10.47626887591243,9,112.0,1.696969696969697
291,1460.0,10.627514471070057,10,139.0,2.171875
292,1465.0,11.072088191721228,10,189.0,2.52
293,1470.0,11.147129829965161,4,40.0,0.547945205479452
294,1475.0,11.401725240495079,6,65.0,0.8904109589041096
295,1480.0,11.361885690442957,4,54.0,0.7605633802816901
296,1485.0,10.989342632487764,7,82.0,1.2238805970149254
297,1490.0,11.568783612089044,5,36.0,0.4675324675324675
298,1495.0,11.45067419046527,6,64.0,0.8648648648648649
299,1500.0,11.025348108100578,9,103.0,1.4109589041095891
300,1505.0,10.590441248041117,12,155.0,2.2142857142857144
301,1510.0,10.498803560405399,11,207.0,3.1363636363636362
302,1515.0,10.768169271986524,11,262.0,3.5405405405405403
303,1520.0,10.658530917158778,5,117.0,1.625
304,1525.0,10.550572107058256,10,155.0,2.246376811594203
305,1530.0,10.845556838367804,9,178.0,2.656716417910448
306,1535.0,10.74701448254076,10,224.0,3.4461538461538463
307,1540.0,11.053577622902278,9,268.0,3.6216216216216215
308,1545.0,10.597548629101526,11,317.0,4.464788732394366
309,1550.0,10.20015944673722,8,93.0,1.3880597014925373
310,1555.0,10.38436155880634,9,123.0,1.8636363636363635
311,1560.0,10.240521272770458,12,179.0,2.753846153846154
312,1565.0,10.953699840916784,6,72.0,0.9473684210526315
313,1570.0,11.082241972122311,7,106.0,1.4722222222222223
314,1575.0,10.782710776593659,10,151.0,2.0972222222222223
315,1580.0,10.383009532373602,12,209.0,3.1194029850746268
316,1585.0,10.872836168459676,13,274.0,3.7534246575342465
317,1590.0,10.347046579722381,10,270.0,3.6986301369863015
318,1595.0,10.06715388968093,13,329.0,4.633802816901408
319,1600.0,9.561610754904066,17,406.0,5.71830985915493
320,1605.0,9.943363693646054,9,125.0,1.7605633802816902
321,1610.0,11.144268542818985,8,150.0,1.875
322,1615.0,11.12557490534067,10,197.0,2.5584415584415585
323,1620.0,10.621679624058016,12,254.0,3.5277777777777777
324,1625.0,10.584510208852656,8,175.0,2.536231884057971
325,1630.0,11.334926178541451,8,215.0,3.3076923076923075
326,1635.0,11.83857960459391,2,24.0,0.3287671232876712
327,1640.0,11.580551741611446,5,44.0,0.6027397260273972
328,1645.0,11.67786485748399,6,69.0,0.9452054794520548
329,1650.0,11.704992506767399,7,104.0,1.4647887323943662
330,1655.0,11.843963643683733,4,94.0,1.3823529411764706
331,1660.0,12.084750273062431,4,114.0,1.4430379746835442
332,1665.0,11.446616830254316,8,144.0,1.87012987012987
333,1670.0,11.171656662033442,9,181.0,2.585714285714286
334,1675.0,11.076801482203368,10,231.0,3.5
335,1680.0,11.354991552769249,6,64.0,0.9696969696969697
336,1685.0,11.637543153732627,6,94.0,1.2876712328767124
337,1690.0,11.108209894332742,9,136.0,1.9710144927536233
338,1695.0,10.201944361183182,12,192.0,2.953846153846154
339,1700.0,9.862371738831854,15,265.0,4.416666666666667
340,1705.0,10.3295318818932,16,341.0,4.871428571428571
341,1710.0,9.690229629050203,15,407.0,5.898550724637682
342,1715.0,9.237323453945292,18,492.0,7.235294117647059
343,1720.0,9.219944828765838,12,193.0,2.9242424242424243
344,1725.0,10.231745135477901,11,234.0,3.8360655737704916
345,1730.0,10.798463347954245,11,271.0,3.763888888888889
346,1735.0,10.343593876947777,14,335.0,4.652777777777778
347,1740.0,9.967719633697753,16,405.0,5.955882352941177
348,1745.0,9.544020581303627,16,485.0,7.348484848484849
349,1750.0,9.051957796619382,20,579.0,8.907692307692308
350,1755.0,9.277509145661163,22,685.0,9.013157894736842
351,1760.0,9.226858013087968,11,215.0,2.8666666666666667
352,1765.0,10.047676032616724,15,257.0,3.472972972972973
353,1770.0,10.246567051461287,7,82.0,1.1388888888888888
354,1775.0,10.968186571322288,9,126.0,1.826086956521739
355,1780.0,11.50905269049447,7,141.0,1.8076923076923077
356,1785.0,11.35718304026763,8,178.0,2.3733333333333335
357,1790.0,11.167399884596138,6,78.0,1.0833333333333333
358,1795.0,11.282159785102047,9,117.0,1.647887323943662
359,1800.0,11.591976535463287,6,66.0,0.9295774647887324
360,1805.0,11.850944084308756,6,96.0,1.170731707317073
361,1810.0,11.580139283362058,7,101.0,1.2469135802469136
362,1815.0,11.432899410690563,8,140.0,1.75
363,1820.0,11.222607575436609,9,171.0,2.310810810810811
364,1825.0,11.496521720783768,10,218.0,2.658536585365854
365,1830.0,11.292279418759632,2,21.0,0.2876712328767123
366,1835.0,11.829383858289983,3,36.0,0.5217391304347826
367,1840.0,11.700753737383245,7,53.0,0.7910447761194029
368,1845.0,11.73512511980245,8,89.0,1.3692307692307693
369,1850.0,12.015796509878912,4,85.0,1.1333333333333333
370,1855.0,11.658316580458616,6,108.0,1.5
371,1860.0,11.181536529801338,8,143.0,2.1666666666666665
372,1865.0,10.925794143568028,10,190.0,2.923076923076923
373,1870.0,10.54035978673981,12,248.0,3.875
374,1875.0,10.506367963246106,10,277.0,3.7945205479452055
375,1880.0,9.921994288032057,13,334.0,4.911764705882353
376,1885.0,9.351108613288309,15,407.0,6.4603174603174605
377,1890.0,9.088071344561076,18,492.0,7.935483870967742
378,1895.0,9.51227767672881,9,312.0,5.288135593220339
379,1900.0,11.064088823060027,9,357.0,5.25
380,1905.0,11.167481268939323,4,64.0,0.9411764705882353
381,1910.0,11.119950654242807,5,66.0,1.0
382,1915.0,10.485333819727396,10,97.0,1.515625
383,1920.0,10.841359823246195,11,152.0,2.4126984126984126
384,1925.0,11.322983941686408,7,105.0,1.4
385,1930.0,10.88296880671002,8,142.0,1.9189189189189189
386,1935.0,10.535992986751571,9,129.0,1.7916666666666667
387,1940.0,10.4107965424683,12,181.0,2.6231884057971016
388,1945.0,11.327399154800224,5,56.0,0.7088607594936709
389,1950.0,11.06400489183313,7,83.0,1.077922077922078
390,1955.0,10.48172287484489,12,130.0,1.8309859154929577
391,1960.0,10.295459701078757,12,190.0,2.753623188405797
392,1965.0,10.263528591828324,11,232.0,3.515151515151515
393,1970.0,10.909623748578268,11,287.0,3.727272727272727
394,1975.0,10.90171362561651,3,76.0,1.027027027027027
395,1980.0,11.38326761235338,5,95.0,1.3013698630136987
396,1985.0,11.484797900978723,6,122.0,1.7183098591549295
397,1990.0,11.399598615769616,7,156.0,2.2941176470588234
398,1995.0,11.591968443975224,5,161.0,2.0641025641025643
399,2000.0,11.087376825224963,6,190.0,2.533333333333333
400,2005.0,10.69969931874634,12,238.0,3.352112676056338
401,2010.0,10.765454607459072,10,286.0,4.333333333333333
402,2015.0,10.488869407612448,11,337.0,5.435483870967742
403,2020.0,10.312045418046301,12,393.0,5.383561643835616
404,2025.0,10.409720051293958,13,457.0,6.347222222222222
405,2030.0,9.970932789852661,10,180.0,2.608695652173913
406,2035.0,10.134764272759465,10,193.0,3.0634920634920637
407,2040.0,9.891453925311056,12,246.0,4.032786885245901
408,2045.0,9.774542733890197,16,315.0,4.375
409,2050.0,9.740645926514762,15,375.0,5.357142857142857
410,2055.0,9.44089417067588,16,453.0,6.661764705882353
411,2060.0,9.104891608495398,15,468.0,6.985074626865671
412,2065.0,9.859391519034727,18,554.0,7.012658227848101
413,2070.0,9.210098491179261,16,604.0,8.053333333333333
414,2075.0,8.849240992118219,20,697.0,9.680555555555555
415,2080.0,8.755777169728226,22,796.0,11.055555555555555
416,2085.0,8.689600208929235,22,906.0,12.76056338028169
417,2090.0,9.550667363149023,19,928.0,11.180722891566266
418,2095.0,9.438677212627189,20,1024.0,13.128205128205128
419,2100.0,8.846751838376994,9,221.0,2.9864864864864864
420,2105.0,10.162077056237695,10,89.0,1.2027027027027026
421,2110.0,10.315419568366435,10,108.0,1.5
422,2115.0,10.781011255403621,13,171.0,2.111111111111111
423,2120.0,10.129481125951909,10,177.0,2.185185185185185
424,2125.0,10.651943477769656,12,228.0,2.923076923076923
425,2130.0,10.436890746744837,12,244.0,3.2533333333333334
426,2135.0,10.522121682734532,14,311.0,4.260273972602739
427,2140.0,10.99431347719927,5,71.0,0.8452380952380952
428,2145.0,11.235448378653317,7,78.0,0.9285714285714286
429,2150.0,11.052362623419352,8,68.0,0.8292682926829268
430,2155.0,11.204134031991927,11,119.0,1.4691358024691359
431,2160.0,11.324120835292513,5,61.0,0.8026315789473685
432,2165.0,12.05314079094766,5,86.0,1.036144578313253
433,2170.0,11.717190088465774,3,57.0,0.7307692307692307
434,2175.0,11.440348535295536,6,84.0,1.1666666666666667
435,2180.0,11.609830799791835,7,106.0,1.5142857142857142
436,2185.0,11.979008229770784,7,141.0,1.7625
437,2190.0,11.52337711011727,9,185.0,2.5
438,2195.0,10.648427755488589,7,155.0,2.1232876712328768
439,2200.0,11.143535075775329,11,206.0,2.942857142857143
440,2205.0,11.225734003293875,9,241.0,3.765625
441,2210.0,11.053412362615454,9,286.0,3.864864864864865
442,2215.0,10.444211938267912,12,342.0,4.885714285714286
443,2220.0,9.875456524400645,16,411.0,6.044117647058823
444,2225.0,9.884692334827049,16,485.0,7.461538461538462
445,2230.0,9.900495087923845,16,565.0,9.112903225806452
446,2235.0,9.81844952025951,16,645.0,9.084507042253522
447,2240.0,9.32915781677007,19,733.0,10.779411764705882
448,2245.0,8.965395272234598,15,400.0,5.970149253731344
449,2250.0,9.613267052185163,15,393.0,5.954545454545454
450,2255.0,9.975175350054432,15,468.0,7.428571428571429
451,2260.0,10.366424475528616,14,530.0,7.260273972602739
452,2265.0,10.174193551125738,15,601.0,8.464788732394366
453,2270.0,9.92983712336669,17,682.0,10.029411764705882
454,2275.0,9.502452609945882,19,771.0,11.507462686567164
455,2280.0,9.628691447745751,16,780.0,11.64179104477612
456,2285.0,10.045667825016052,17,861.0,11.181818181818182
457,2290.0,9.616334471013495,20,956.0,12.578947368421053
458,2295.0,9.33052801225175,21,1061.0,14.146666666666667
459,2300.0,9.069260462998463,22,1167.0,16.208333333333332
460,2305.0,9.777697026217643,22,1277.0,15.385542168674698
461,2310.0,8.999784134515746,23,1346.0,16.825
462,2315.0,8.451501254072321,24,1464.0,20.054794520547944
463,2320.0,7.943159510627029,24,1577.0,22.211267605633804
464,2325.0,8.038896580941925,27,1711.0,24.442857142857143
465,2330.0,8.369349176163183,29,1851.0,22.85185185185185
466,2335.0,7.550919859166314,31,2002.0,25.025
467,2340.0,7.190226486842281,34,2167.0,27.430379746835442
468,2345.0,7.161318095848698,36,2343.0,30.03846153846154
469,2350.0,6.735325069232469,36,2514.0,33.972972972972975
470,2355.0,7.385315089836518,36,2694.0,31.694117647058825
471,2360.0,6.941512871784179,38,2879.0,34.273809523809526
472,2365.0,6.393429623355367,42,3080.0,37.5609756097561
473,2370.0,5.720232893959616,44,3296.0,41.721518987341774
474,2375.0,5.376168058197025,44,3502.0,45.48051948051948
475,2380.0,6.10035352782148,46,3727.0,42.35227272727273
476,2385.0,5.522220313595254,50,3968.0,45.09090909090909
477,2390.0,5.2027212646835315,52,4227.0,48.58620689655172
478,2395.0,5.565798264209456,36,1856.0,21.58139534883721
479,2400.0,7.740232780236457,21,890.0,10.348837209302326
480,2405.0,8.392726554069686,23,895.0,9.13265306122449
481,2410.0,7.743390870360018,32,1041.0,10.957894736842105
482,2415.0,7.454339788040725,37,1203.0,12.663157894736843
483,2420.0,7.581107989884434,40,1400.0,14.736842105263158
484,2425.0,8.708398814501372,26,529.0,4.990566037735849
485,2430.0,9.345017383816552,22,454.0,4.365384615384615
