step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.575435024743003,0,0.0,0.9520998565956965,0,0.0
10.0,0,0.0,0.0,13.650278366533934,0,0.0,0.9540437291914284,0,0.0
15.0,0,0.0,0.0,13.614761792711496,0,0.0,0.9535171706912392,0,0.0
20.0,0,0.0,0.0,13.728939265886138,0,0.0,0.9615438453849671,0,0.0
25.0,0,0.0,0.0,13.64802882584849,0,0.0,0.9558069382500332,0,0.0
30.0,0,0.0,0.0,13.74465388610871,0,0.0,0.9615595151159163,0,0.0
35.0,0,0.0,0.0,13.596562806316351,0,0.0,0.9504827654081854,0,0.0
40.0,0,0.0,0.0,13.550631272793098,0,0.0,0.947942227830937,0,0.0
45.0,0,0.0,0.0,13.646581583421883,0,0.0,0.9552241370569506,0,0.0
50.0,0,0.0,0.0,11.087148702606774,0,0.0,0.8002213210809401,0,0.0
55.0,3,7.0,0.5833333333333334,8.584048588375776,3,7.0,0.591990608990003,3,7.0
60.0,5,26.0,2.1666666666666665,6.472581507763487,5,26.0,0.38672901625214656,5,26.0
65.0,5,46.0,3.8333333333333335,5.528973674829394,5,46.0,0.2761225958168863,5,46.0
70.0,7,75.0,6.25,4.743166969059881,7,75.0,0.003458855458352424,7,75.0
75.0,8,115.0,4.791666666666667,8.836812834077094,8,115.0,0.5701782739212771,8,115.0
80.0,8,155.0,6.458333333333333,8.806221545532468,8,155.0,0.5738242634122275,8,155.0
85.0,6,163.0,6.791666666666667,9.26466154399503,6,163.0,0.6362163022642078,6,163.0
90.0,6,193.0,8.041666666666666,9.754743679321306,6,193.0,0.6369770425400106,6,193.0
95.0,6,223.0,9.291666666666666,9.814144035734833,6,223.0,0.6370605267988106,6,223.0
100.0,6,253.0,10.541666666666666,9.731217767244333,6,253.0,0.6328732230283386,6,253.0
105.0,6,283.0,12.304347826086957,9.613125821532755,6,283.0,0.6430999758299386,6,283.0
110.0,6,313.0,14.227272727272727,9.265121340951,6,313.0,0.6324152882855247,6,313.0
115.0,6,343.0,15.590909090909092,9.32498207175402,6,343.0,0.6329765818048357,6,343.0
120.0,6,373.0,16.954545454545453,9.347299400242221,6,373.0,0.6416571499319694,6,373.0
125.0,6,403.0,19.19047619047619,8.553710416223671,6,403.0,0.586218440603955,6,403.0
130.0,6,433.0,21.65,7.368258590193854,6,433.0,0.47784515715536013,6,433.0
135.0,10,476.0,23.8,5.414439789016031,10,476.0,0.23822151105186937,10,476.0
140.0,14,535.0,26.75,3.5570699671797015,14,535.0,0.027071159396832026,14,535.0
145.0,11,415.0,12.96875,7.705923909091076,11,432.0,0.49486088853065896,11,432.0
150.0,11,470.0,14.6875,8.435775333643267,11,470.0,0.49115026056548144,11,470.0
155.0,11,525.0,17.5,8.456476107158066,11,525.0,0.5000317861757891,11,525.0
160.0,3,64.0,2.1333333333333333,9.950273307982396,3,137.0,0.6916376261743864,3,137.0
165.0,3,79.0,2.6333333333333333,11.68393134440209,3,79.0,0.7560479608632704,3,79.0
170.0,3,94.0,3.1333333333333333,12.084390111526307,3,94.0,0.7633860643455738,3,94.0
175.0,3,109.0,3.7586206896551726,11.810241972151843,3,109.0,0.7525786402529003,3,109.0
180.0,3,124.0,4.275862068965517,11.888498023919267,3,124.0,0.7595348286870126,3,124.0
185.0,3,139.0,4.964285714285714,11.766316761166722,3,139.0,0.7592479031890097,3,139.0
190.0,3,154.0,5.5,11.6644908023122,3,154.0,0.7385487859339459,3,154.0
195.0,4,171.0,6.333333333333333,11.120059705155915,4,171.0,0.6843012552367713,4,171.0
200.0,6,195.0,7.5,8.951998198594161,6,195.0,0.46521045090082325,6,195.0
205.0,9,231.0,9.24,7.976051531727311,9,231.0,0.34205397101244134,9,231.0
210.0,4,26.0,1.1304347826086956,7.364773038743237,4,121.0,0.19214018798211585,4,121.0
215.0,7,56.0,2.6666666666666665,7.912923302745396,7,56.0,0.00028303372569769044,7,56.0
220.0,7,91.0,2.935483870967742,9.993255397586156,7,91.0,0.590628422887332,7,91.0
225.0,6,111.0,3.8275862068965516,10.220374794814752,6,111.0,0.636951474683464,6,111.0
230.0,6,141.0,5.222222222222222,10.243543643032679,6,141.0,0.6368244863698161,6,141.0
235.0,6,171.0,6.333333333333333,10.300029880496565,6,171.0,0.6389696570402296,6,171.0
240.0,4,128.0,4.7407407407407405,10.78513312652034,4,128.0,0.7170849401826557,4,128.0
245.0,4,148.0,5.481481481481482,11.290000743353845,4,148.0,0.7166478213032162,4,148.0
250.0,4,168.0,6.222222222222222,11.387202071453276,4,168.0,0.7181725737011756,4,168.0
255.0,0,0.0,0.0,12.197448580103721,0,0.0,0.9569263331879165,0,0.0
260.0,0,0.0,0.0,12.913038872416033,0,0.0,0.9390703728790976,0,0.0
265.0,0,0.0,0.0,12.664777529415273,0,0.0,0.9519478027851552,0,0.0
270.0,0,0.0,0.0,11.906364448600419,0,0.0,0.8103517748587874,0,0.0
275.0,3,9.0,0.42857142857142855,10.144514041131677,3,9.0,0.5720509481195579,3,9.0
280.0,4,27.0,1.4210526315789473,7.933582707305161,4,27.0,0.1313504842361312,4,27.0
285.0,7,61.0,3.210526315789474,8.02327274214936,7,61.0,0.11407351484262718,7,61.0
290.0,5,51.0,1.7,10.71082268136616,5,59.0,0.6553993716855645,5,59.0
295.0,5,76.0,2.6206896551724137,11.490081940190262,5,76.0,0.6794910948830734,5,76.0
300.0,5,101.0,3.4827586206896552,11.522877783514222,5,101.0,0.6782371967276003,5,101.0
305.0,3,66.0,2.357142857142857,11.908414783613706,3,66.0,0.7680965227285661,3,66.0
310.0,3,81.0,2.892857142857143,12.355548776737821,3,81.0,0.7636469811863089,3,81.0
315.0,3,96.0,3.84,12.277526754668106,3,96.0,0.7689937403827883,3,96.0
320.0,3,111.0,4.44,12.168679890114936,3,111.0,0.7659125226713649,3,111.0
325.0,3,126.0,5.7272727272727275,12.169841138783768,3,126.0,0.7683648009252365,3,126.0
330.0,3,141.0,6.714285714285714,12.126557701927648,3,141.0,0.7651101064477717,3,141.0
335.0,2,109.0,5.190476190476191,11.989249272116092,2,109.0,0.7858414947461456,2,109.0
340.0,3,122.0,5.809523809523809,9.51596557133698,3,122.0,0.5542652412617028,3,122.0
345.0,7,150.0,7.894736842105263,7.872485065582577,7,150.0,0.20262430990791339,7,150.0
350.0,7,181.0,10.055555555555555,6.934687011682458,7,181.0,0.0016344901826409492,7,181.0
355.0,8,221.0,13.0,7.360516293090661,8,221.0,1.3208747066907512e-06,8,221.0
360.0,8,261.0,15.352941176470589,7.29028745255759,8,261.0,0.0,8,261.0
