step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.623327943650816,0,0.0,0.9622946427022634,0,0.0
10.0,0,0.0,0.0,13.70016115963948,0,0.0,0.9677894719288691,0,0.0
15.0,0,0.0,0.0,13.37307300935639,0,0.0,0.9431974067231503,0,0.0
20.0,0,0.0,0.0,13.418001562201185,0,0.0,0.9471403573407637,0,0.0
25.0,0,0.0,0.0,13.297392159597017,0,0.0,0.9385236684335186,0,0.0
30.0,0,0.0,0.0,13.437483750217204,0,0.0,0.9484717345644302,0,0.0
35.0,0,0.0,0.0,13.463745829815592,0,0.0,0.9494926681131561,0,0.0
40.0,0,0.0,0.0,13.364538624212765,0,0.0,0.9427596610060617,0,0.0
45.0,0,0.0,0.0,13.596094472793085,0,0.0,0.9605824373275912,0,0.0
50.0,0,0.0,0.0,10.813649230599003,0,0.0,0.788035398908233,0,0.0
55.0,3,11.0,0.9166666666666666,8.59700809328484,3,11.0,0.6472717269779603,3,11.0
60.0,5,31.0,2.5833333333333335,4.542632610187224,5,31.0,0.3164881149990319,5,31.0
65.0,9,69.0,5.75,2.8946205321214027,9,69.0,0.09977686119288053,9,69.0
70.0,9,114.0,9.5,2.1433370121471382,9,114.0,0.0014506989583478126,9,114.0
75.0,6,88.0,3.6666666666666665,8.720934324122842,6,113.0,0.595277052952069,6,113.0
80.0,6,118.0,4.916666666666667,10.276255456306698,6,118.0,0.6374382544964369,6,118.0
85.0,6,148.0,6.166666666666667,10.39714016553029,6,148.0,0.6441371229564358,6,148.0
90.0,6,178.0,7.416666666666667,10.236539165659487,6,178.0,0.6351199553010981,6,178.0
95.0,2,58.0,2.4166666666666665,11.38031265100401,2,58.0,0.8271342011075082,2,58.0
100.0,2,68.0,2.8333333333333335,12.754964904779404,2,68.0,0.8288556714654484,2,68.0
