step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,12.590271358869039
10.0,0,0.0,0.0,12.463345478409048
15.0,0,0.0,0.0,12.779821263534949
20.0,0,0.0,0.0,12.878725568193397
25.0,0,0.0,0.0,12.885293839427488
30.0,0,0.0,0.0,12.788230253038073
35.0,0,0.0,0.0,12.700365980219717
40.0,0,0.0,0.0,12.712906507749887
45.0,0,0.0,0.0,12.747350600495622
50.0,0,0.0,0.0,12.604742878315633
55.0,0,0.0,0.0,10.686094161490297
60.0,2,7.0,0.5833333333333334,8.593021932011235
65.0,4,18.0,1.5,6.350127725025724
70.0,5,42.0,3.5,6.563374668888883
75.0,3,25.0,1.0416666666666667,10.310360567327814
80.0,4,44.0,1.8333333333333333,11.44468098024529
85.0,1,12.0,0.5,12.139683464312233
90.0,1,17.0,0.7083333333333334,12.784033816381324
95.0,0,0.0,0.0,13.217204321966536
100.0,0,0.0,0.0,13.378461662234367
105.0,0,0.0,0.0,13.42276554061626
110.0,0,0.0,0.0,13.25921666897443
115.0,0,0.0,0.0,13.11728087004222
120.0,0,0.0,0.0,11.95122754082421
125.0,3,7.0,0.3333333333333333,9.97483123936092
130.0,5,29.0,1.5263157894736843,8.31732883972852
135.0,6,57.0,3.1666666666666665,6.990873414055543
140.0,8,94.0,5.529411764705882,6.386740401432131
145.0,4,74.0,2.642857142857143,10.207280076906702
150.0,4,94.0,3.6153846153846154,11.127016017926728
155.0,4,114.0,4.384615384615385,11.048434944011607
160.0,4,134.0,5.153846153846154,11.043803659450067
165.0,4,154.0,6.16,11.119555350380985
170.0,4,174.0,7.25,11.06298442681379
175.0,4,194.0,8.083333333333334,11.133717359091591
180.0,4,214.0,9.304347826086957,10.942628298289005
185.0,0,0.0,0.0,11.866726722755953
190.0,0,0.0,0.0,13.072169532274394
195.0,0,0.0,0.0,13.434698779316204
200.0,1,1.0,0.05263157894736842,10.62011211372452
205.0,4,15.0,0.8823529411764706,8.455091225457767
210.0,7,48.0,3.0,6.351442144071026
215.0,5,51.0,3.1875,7.69485983638013
220.0,5,76.0,2.7142857142857144,10.947972525354915
225.0,1,15.0,0.5357142857142857,11.89112524215176
230.0,1,20.0,0.7142857142857143,12.949760240056616
235.0,0,0.0,0.0,12.93436050394506
240.0,0,0.0,0.0,13.109714795418224
245.0,0,0.0,0.0,13.086771933056552
250.0,0,0.0,0.0,13.113742712212865
255.0,0,0.0,0.0,13.191775655299315
260.0,0,0.0,0.0,13.019967847439778
265.0,0,0.0,0.0,13.10354626443541
270.0,0,0.0,0.0,10.930683757470542
275.0,3,7.0,0.3684210526315789,8.193000456868889
280.0,7,33.0,1.8333333333333333,7.7477386051797215
285.0,5,43.0,2.8666666666666667,7.513799808387209
290.0,6,70.0,2.8,10.179377216158601
295.0,3,41.0,1.64,10.725759637534573
300.0,3,56.0,2.24,11.818840903411644
305.0,0,0.0,0.0,12.540482732790183
310.0,0,0.0,0.0,13.447652551489414
315.0,0,0.0,0.0,13.400070030192985
320.0,0,0.0,0.0,13.535131901394214
325.0,0,0.0,0.0,13.411746020055402
330.0,0,0.0,0.0,13.455012032684827
335.0,0,0.0,0.0,13.364710732700914
