step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,12.577399527623383
10.0,0,0.0,0.0,12.422550961711728
15.0,0,0.0,0.0,12.469336457246733
20.0,0,0.0,0.0,12.405708730029538
25.0,0,0.0,0.0,12.403560616852921
30.0,0,0.0,0.0,12.420254956745437
35.0,0,0.0,0.0,12.33160296421736
40.0,0,0.0,0.0,12.47797003095121
45.0,0,0.0,0.0,12.45814264041532
50.0,0,0.0,0.0,12.50683261135598
55.0,0,0.0,0.0,11.595703279787182
60.0,2,4.0,0.3333333333333333,8.89105740063502
65.0,2,11.0,0.9166666666666666,7.331472945212657
70.0,5,34.0,2.8333333333333335,6.881484040256786
75.0,3,33.0,1.375,10.78490713191735
80.0,3,48.0,2.0,11.458339142829587
85.0,3,63.0,2.625,11.532627199225573
90.0,3,78.0,3.25,11.561482373622264
95.0,3,93.0,3.875,11.59763464519748
100.0,3,108.0,4.5,11.48161350922129
105.0,0,0.0,0.0,11.978328825839158
110.0,0,0.0,0.0,12.894701234601632
115.0,0,0.0,0.0,12.831338825103986
120.0,0,0.0,0.0,12.736215038916452
125.0,1,1.0,0.05,11.890525759688204
130.0,2,9.0,0.45,8.942713430729494
135.0,4,15.0,0.7894736842105263,8.141313549058395
140.0,5,37.0,2.176470588235294,8.877142584811
145.0,1,13.0,0.4642857142857143,11.792185353910316
150.0,1,18.0,0.6206896551724138,12.53680470071905
155.0,0,0.0,0.0,13.002499971199171
160.0,0,0.0,0.0,13.20401090858788
165.0,0,0.0,0.0,13.306659445349412
170.0,0,0.0,0.0,13.259196713807997
175.0,0,0.0,0.0,13.35953151691207
180.0,0,0.0,0.0,13.252027549798628
185.0,0,0.0,0.0,13.38377756972622
190.0,0,0.0,0.0,12.972907867208797
195.0,0,0.0,0.0,12.19085374187052
200.0,2,3.0,0.17647058823529413,10.744468886474877
205.0,4,17.0,1.1333333333333333,8.435417808055734
210.0,5,41.0,2.9285714285714284,7.12042298334994
215.0,4,31.0,2.5833333333333335,6.351136587805409
220.0,4,51.0,2.125,10.834389335443168
225.0,2,26.0,1.0833333333333333,11.402365111480123
230.0,2,36.0,1.5,12.058326367030261
235.0,1,21.0,0.9130434782608695,12.15742602799374
240.0,1,26.0,1.1304347826086956,12.215611932116223
245.0,0,0.0,0.0,12.456034504336412
250.0,0,0.0,0.0,12.783324626922894
255.0,0,0.0,0.0,12.575866578970563
260.0,0,0.0,0.0,12.647445088587231
265.0,0,0.0,0.0,12.745792100132313
270.0,0,0.0,0.0,12.440380682867525
275.0,1,2.0,0.1111111111111111,8.91121792076226
280.0,5,21.0,1.2352941176470589,7.676584603100908
285.0,6,32.0,2.1333333333333333,5.535493743708722
290.0,7,67.0,2.4814814814814814,9.034995203508016
295.0,3,43.0,1.5925925925925926,9.682579286056828
300.0,3,58.0,2.1481481481481484,10.666273422493491
305.0,0,0.0,0.0,11.410304999339685
310.0,0,0.0,0.0,12.122274079708161
315.0,0,0.0,0.0,12.222205353668876
320.0,0,0.0,0.0,12.498613968100395
325.0,0,0.0,0.0,12.552005757209663
330.0,0,0.0,0.0,12.380808937025643
335.0,0,0.0,0.0,12.405469355719855
340.0,0,0.0,0.0,11.757729661203268
345.0,1,3.0,0.15789473684210525,11.08963553262844
350.0,3,14.0,0.7368421052631579,9.359933611774993
355.0,4,19.0,1.0555555555555556,7.946493827732624
360.0,5,42.0,2.4705882352941178,8.379411401458977
365.0,3,37.0,1.3703703703703705,10.584093084997185
370.0,4,56.0,2.24,10.258441978048465
375.0,3,42.0,1.75,10.812694314087551
380.0,3,57.0,2.375,11.441639892906887
385.0,1,13.0,0.5416666666666666,11.967919737830684
390.0,1,18.0,0.75,12.280225362531672
395.0,0,0.0,0.0,12.669472625807536
400.0,0,0.0,0.0,12.728742759972443
405.0,0,0.0,0.0,12.774977291921068
410.0,0,0.0,0.0,11.54539714111515
415.0,2,5.0,0.23809523809523808,9.585289905906421
420.0,4,22.0,1.1,8.082405641479706
425.0,2,14.0,0.7368421052631579,9.230566199032301
430.0,2,24.0,1.3333333333333333,10.538052000355103
435.0,2,20.0,0.6896551724137931,11.540547197674051
440.0,2,30.0,1.0344827586206897,12.226380968811421
445.0,0,0.0,0.0,12.778408213122196
450.0,0,0.0,0.0,13.047240513884496
455.0,0,0.0,0.0,13.295469996539488
460.0,0,0.0,0.0,13.441787399833807
465.0,0,0.0,0.0,13.479594115160188
470.0,0,0.0,0.0,13.414413404021651
475.0,0,0.0,0.0,13.105268309478916
480.0,0,0.0,0.0,12.745495859010823
485.0,2,5.0,0.29411764705882354,11.23627911974744
490.0,4,17.0,1.0625,7.134487539568789
495.0,5,37.0,2.466666666666667,5.745226169482921
500.0,7,69.0,4.6,6.9477708208988584
505.0,3,38.0,1.52,10.450642791083402
510.0,3,53.0,2.12,11.3867361230871
515.0,1,17.0,0.68,11.95314437275563
520.0,1,22.0,0.9166666666666666,12.864803819758615
525.0,0,0.0,0.0,13.21282046317316
530.0,0,0.0,0.0,13.41086596048951
535.0,0,0.0,0.0,13.130570767301643
540.0,0,0.0,0.0,13.215428820486322
545.0,0,0.0,0.0,13.218122904425874
550.0,0,0.0,0.0,13.160207940997863
555.0,0,0.0,0.0,12.680383028234687
560.0,1,2.0,0.10526315789473684,10.383882637062001
565.0,5,19.0,1.1875,6.796371906898644
570.0,7,52.0,3.7142857142857144,6.133969784671053
575.0,5,63.0,4.5,6.7605801249132425
580.0,5,88.0,3.52,9.79131056585782
585.0,1,23.0,0.92,11.044124662763432
590.0,1,28.0,1.1666666666666667,12.290253757306438
595.0,0,0.0,0.0,12.677200676391314
