step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,12.74746801345124
10.0,0,0.0,0.0,13.124866935411754
15.0,0,0.0,0.0,13.112351295630269
20.0,0,0.0,0.0,13.14964582809175
25.0,0,0.0,0.0,13.399281998044804
30.0,0,0.0,0.0,12.991542692476301
35.0,0,0.0,0.0,13.153281024740684
40.0,0,0.0,0.0,13.14050907917948
45.0,0,0.0,0.0,13.293214273158872
50.0,0,0.0,0.0,12.76679910745869
55.0,1,1.0,0.027777777777777776,11.702582960130833
60.0,4,10.0,0.2777777777777778,10.30643277786595
65.0,7,39.0,1.0833333333333333,9.863474156916237
70.0,7,63.0,1.75,9.831733277627663
75.0,7,98.0,2.0416666666666665,10.93908767251954
80.0,3,46.0,0.9583333333333334,10.56306105922043
85.0,8,76.0,1.5833333333333333,10.273619949287136
90.0,7,99.0,2.0625,10.368843991385363
95.0,8,137.0,2.8541666666666665,10.771184630388985
100.0,7,169.0,2.816666666666667,11.182336628918392
105.0,8,206.0,3.433333333333333,10.819536188999415
110.0,5,150.0,2.542372881355932,10.37725124863479
115.0,9,187.0,3.169491525423729,10.463338171049672
120.0,12,242.0,4.101694915254237,10.309779212215973
125.0,11,282.0,4.0285714285714285,10.59539522972283
130.0,13,340.0,5.0,10.301498563780626
135.0,13,405.0,6.136363636363637,10.255413527061833
140.0,15,473.0,7.754098360655738,9.02411186257436
145.0,12,209.0,2.9857142857142858,9.366494740262405
150.0,11,236.0,3.420289855072464,10.005026240235091
155.0,3,32.0,0.463768115942029,10.16230569621219
160.0,7,63.0,0.9130434782608695,10.616099930062258
165.0,7,83.0,1.2388059701492538,11.014126877115716
170.0,7,118.0,1.5733333333333333,11.425594713006639
175.0,8,147.0,2.0136986301369864,10.962700419204685
180.0,12,198.0,2.75,10.169350472964279
185.0,14,267.0,3.7083333333333335,10.012021762301195
190.0,15,342.0,4.956521739130435,9.922769191834883
195.0,14,407.0,5.0875,9.956266531648106
200.0,16,484.0,6.1265822784810124,9.92789316702951
205.0,7,181.0,2.3815789473684212,9.942059584174862
210.0,7,178.0,2.4383561643835616,10.630490827414507
215.0,9,222.0,3.3636363636363638,10.509469138972714
220.0,4,51.0,0.68,10.861166109887579
225.0,7,80.0,1.1267605633802817,10.647976018737111
230.0,9,79.0,1.1285714285714286,10.647971030591782
235.0,10,126.0,1.8805970149253732,10.754511779423256
240.0,10,164.0,2.4477611940298507,10.700938511812435
245.0,11,217.0,2.7468354430379747,10.949992413702532
250.0,13,278.0,3.6103896103896105,10.194698018987467
255.0,16,353.0,4.584415584415584,10.03729587111587
260.0,9,276.0,3.72972972972973,10.037108033450126
265.0,11,329.0,4.012195121951219,10.939892303272261
270.0,13,389.0,5.0519480519480515,10.263530716239464
275.0,18,469.0,6.337837837837838,9.582588227779498
280.0,9,101.0,1.4027777777777777,9.945341323439795
285.0,6,90.0,1.3235294117647058,10.963159936116524
290.0,5,71.0,0.922077922077922,11.512780879608291
295.0,7,104.0,1.4444444444444444,11.31233507214169
300.0,7,51.0,0.7285714285714285,10.681852485003747
305.0,10,98.0,1.4,11.126090607902398
310.0,9,131.0,1.8985507246376812,11.160249437634837
315.0,9,176.0,2.1728395061728394,11.28499131557728
320.0,12,229.0,2.9358974358974357,10.515415718515495
325.0,14,297.0,4.013513513513513,10.312968550346206
330.0,15,370.0,5.138888888888889,10.089093545243259
335.0,15,445.0,6.180555555555555,10.264237747724993
340.0,15,520.0,6.5,10.402823694959755
345.0,12,454.0,5.973684210526316,9.687642607012897
350.0,17,529.0,7.347222222222222,9.650412758159199
355.0,7,79.0,1.1791044776119404,10.28788546073567
360.0,4,44.0,0.6984126984126984,11.43710753998134
365.0,3,39.0,0.5342465753424658,11.780740821180581
370.0,6,68.0,0.9855072463768116,11.79018240448187
375.0,10,110.0,1.6417910447761195,11.284666474497485
380.0,12,162.0,2.4545454545454546,10.86262092135191
385.0,6,121.0,1.5714285714285714,11.47887053880663
390.0,7,156.0,2.0259740259740258,11.621634459173555
395.0,6,157.0,2.1216216216216215,11.63445623520369
400.0,8,193.0,2.6805555555555554,11.473165113506758
405.0,8,220.0,3.1884057971014492,11.473635662740833
410.0,8,260.0,3.3333333333333335,11.80805491046011
415.0,9,302.0,4.314285714285714,10.767693168730645
420.0,13,364.0,5.352941176470588,10.521060846169094
425.0,12,411.0,6.421875,10.398881468957383
430.0,13,474.0,7.40625,10.357181583498804
435.0,13,531.0,7.08,10.729926458704618
440.0,13,596.0,8.63768115942029,10.073471924938671
445.0,15,667.0,9.955223880597014,9.785806565941288
450.0,16,744.0,11.272727272727273,9.767522722149756
455.0,16,824.0,13.290322580645162,9.445933182439202
460.0,12,681.0,9.591549295774648,9.435897706032149
465.0,17,756.0,10.956521739130435,9.241109756703208
470.0,17,825.0,12.5,8.946990701082123
475.0,19,912.0,14.03076923076923,9.126246906841418
480.0,14,907.0,14.629032258064516,9.242384163550925
485.0,15,978.0,13.216216216216216,10.313778699952575
490.0,10,330.0,4.583333333333333,9.680131739553941
495.0,9,76.0,1.0704225352112675,10.458735248549837
500.0,9,121.0,1.7285714285714286,10.960572107802824
505.0,10,171.0,2.1375,11.410492937607334
510.0,12,227.0,2.8375,10.733111883638625
515.0,17,304.0,3.8,10.358427428148625
520.0,12,263.0,3.4155844155844157,10.532789990258873
525.0,12,323.0,4.364864864864865,10.871587176486326
530.0,7,161.0,1.9634146341463414,10.920471762292113
535.0,14,220.0,2.7848101265822787,10.870735884620775
540.0,13,259.0,3.3636363636363638,10.294257371452973
545.0,15,333.0,4.44,10.62130419663307
550.0,14,389.0,5.47887323943662,10.382802405459723
555.0,15,464.0,6.025974025974026,10.864480867245984
560.0,16,540.0,7.2,10.11622956875189
565.0,19,629.0,8.616438356164384,9.686393711555805
570.0,19,717.0,10.098591549295774,9.427207302759564
575.0,21,819.0,12.223880597014926,9.339450194352432
580.0,18,801.0,10.402597402597403,9.1155207515826
585.0,23,903.0,11.881578947368421,9.089534372322342
590.0,21,991.0,13.575342465753424,8.856252383823167
595.0,22,1101.0,16.191176470588236,8.941037566270177
600.0,21,1193.0,17.80597014925373,8.87905081173509
605.0,22,1300.0,16.883116883116884,9.219083136833346
610.0,23,1397.0,18.38157894736842,8.662505054005823
615.0,27,1525.0,21.180555555555557,8.233015239535856
620.0,24,1619.0,22.48611111111111,8.51628283810061
625.0,24,1739.0,20.951807228915662,9.298576626753135
630.0,26,1868.0,23.35,8.697696987821718
635.0,27,1999.0,25.303797468354432,8.442802656473594
640.0,29,2141.0,28.17105263157895,7.986090939045259
