step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,12.825238422289443
10.0,0,0.0,0.0,12.932627760095052
15.0,0,0.0,0.0,12.801372150886644
20.0,0,0.0,0.0,13.032229778237522
25.0,0,0.0,0.0,13.654866198801008
30.0,0,0.0,0.0,13.389644891908853
35.0,0,0.0,0.0,13.37888846229808
40.0,0,0.0,0.0,13.268142399302912
45.0,0,0.0,0.0,13.359982504212022
50.0,0,0.0,0.0,13.336198191922879
55.0,0,0.0,0.0,12.486962160178683
60.0,3,11.0,0.3055555555555556,11.321671175701677
65.0,5,30.0,0.8333333333333334,10.766593339902295
70.0,6,60.0,1.6666666666666667,10.75841694977547
75.0,6,60.0,1.25,10.97918168079309
80.0,9,98.0,2.0416666666666665,10.377848081089338
85.0,4,39.0,0.8125,10.316287145134389
90.0,6,66.0,1.375,11.12822313183439
95.0,4,46.0,0.9583333333333334,11.69029101278006
100.0,4,66.0,1.1,12.366363083716953
105.0,1,1.0,0.016666666666666666,11.478360867785318
110.0,5,21.0,0.35,11.69603598404122
115.0,5,36.0,0.6101694915254238,12.036513986791565
120.0,5,61.0,1.0338983050847457,12.20628089483937
125.0,6,89.0,1.2714285714285714,12.000496488650136
130.0,8,126.0,1.826086956521739,11.343445041361909
135.0,10,172.0,2.606060606060606,11.004184238789028
140.0,12,229.0,3.693548387096774,10.499063806946069
145.0,6,90.0,1.2857142857142858,11.116117385116283
150.0,7,125.0,1.838235294117647,11.269525561671223
155.0,10,172.0,2.646153846153846,10.879279498730252
160.0,9,113.0,1.8225806451612903,10.888589705102484
165.0,9,158.0,2.6333333333333333,11.176662230994713
170.0,10,204.0,3.044776119402985,11.181296266034849
175.0,12,257.0,3.893939393939394,10.447893511683134
180.0,13,318.0,4.892307692307693,9.76564953837824
185.0,17,399.0,6.138461538461539,9.78667099312503
190.0,8,123.0,1.921875,10.294603329242209
195.0,7,149.0,2.0135135135135136,11.67136024133706
200.0,4,60.0,0.8450704225352113,11.35080512057598
205.0,9,91.0,1.3582089552238805,10.827493621566767
210.0,6,44.0,0.676923076923077,10.988466284251905
215.0,7,79.0,1.253968253968254,11.580671049863474
220.0,5,86.0,1.2112676056338028,11.371168561432105
225.0,9,125.0,1.7857142857142858,11.037498367206743
230.0,3,21.0,0.3,11.169702470798079
235.0,5,44.0,0.6376811594202898,11.92025876078559
240.0,4,50.0,0.7575757575757576,11.940401541805992
245.0,4,70.0,0.9459459459459459,12.179088980889308
250.0,0,0.0,0.0,12.268039552769956
255.0,4,8.0,0.11594202898550725,11.728831944765968
260.0,4,26.0,0.3939393939393939,11.757032814973336
265.0,6,56.0,0.7466666666666667,12.016312622596546
270.0,3,37.0,0.5211267605633803,11.885540458644853
275.0,5,55.0,0.7971014492753623,11.563379153676989
280.0,4,19.0,0.2835820895522388,11.880069161455234
285.0,4,39.0,0.609375,11.849419890239052
