step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,12.898868739609151
10.0,0,0.0,0.0,13.29689540812045
15.0,0,0.0,0.0,13.310052122383672
20.0,0,0.0,0.0,13.184222263495885
25.0,0,0.0,0.0,13.696582473196692
30.0,0,0.0,0.0,13.38469079219315
35.0,0,0.0,0.0,13.218195446522495
40.0,0,0.0,0.0,13.255928815435674
45.0,0,0.0,0.0,13.137941247372368
50.0,0,0.0,0.0,13.308568964299628
55.0,0,0.0,0.0,12.486086168957533
60.0,4,14.0,0.3888888888888889,11.536620247582539
65.0,5,20.0,0.5555555555555556,10.713839016701193
70.0,7,53.0,1.4722222222222223,10.959970790964197
75.0,5,64.0,1.3333333333333333,11.35130129362632
80.0,9,95.0,1.9791666666666667,10.097114380390005
85.0,7,46.0,0.9583333333333334,10.104782941887
90.0,7,81.0,1.6875,11.122190113050957
95.0,3,43.0,0.8958333333333334,11.918755967482516
100.0,4,59.0,0.9833333333333333,11.762042879763301
105.0,4,34.0,0.5666666666666667,11.414935376924706
110.0,7,61.0,1.0166666666666666,11.57410286271167
115.0,4,38.0,0.6440677966101694,11.749625981754063
120.0,7,64.0,1.0847457627118644,11.614284502202896
125.0,8,101.0,1.507462686567164,11.230860081084945
130.0,11,152.0,2.303030303030303,10.535288331081109
135.0,13,216.0,3.272727272727273,10.346134760752594
140.0,14,285.0,4.596774193548387,10.210664390880792
145.0,6,143.0,2.0428571428571427,11.166952307346032
150.0,9,178.0,2.579710144927536,10.957154990996369
155.0,2,11.0,0.1746031746031746,11.609138950786729
160.0,2,21.0,0.3387096774193548,12.105641292699374
165.0,5,23.0,0.38333333333333336,11.967988349268147
170.0,6,49.0,0.7101449275362319,11.765755475122145
175.0,8,54.0,0.8059701492537313,10.785627839654271
180.0,11,107.0,1.5970149253731343,10.875684035693194
185.0,5,62.0,0.9253731343283582,11.106594750126803
190.0,6,89.0,1.3484848484848484,11.61988688971105
195.0,3,28.0,0.37333333333333335,11.931148978418298
200.0,4,47.0,0.6438356164383562,11.899547300821569
205.0,4,34.0,0.4857142857142857,11.697179081593184
210.0,8,66.0,0.9850746268656716,11.344745671335433
215.0,5,53.0,0.8688524590163934,11.155118394761761
220.0,7,88.0,1.2571428571428571,11.216222806168691
225.0,4,52.0,0.7647058823529411,10.777523110227106
230.0,9,89.0,1.3484848484848484,11.012514715306954
235.0,7,117.0,1.828125,11.356342646738886
240.0,9,156.0,2.4761904761904763,10.931397281424662
245.0,9,195.0,2.671232876712329,11.327090414685662
250.0,10,242.0,3.5588235294117645,10.45887046314147
255.0,5,53.0,0.803030303030303,10.422701573402012
260.0,6,83.0,1.360655737704918,11.331671630383962
265.0,3,38.0,0.5352112676056338,12.173003273085103
270.0,4,56.0,0.8,12.19809183270095
275.0,5,34.0,0.4927536231884058,11.331393131029532
280.0,9,70.0,1.0294117647058822,11.133946469065013
285.0,5,42.0,0.6666666666666666,11.378027694919044
290.0,5,67.0,0.9054054054054054,12.116279862326225
295.0,1,14.0,0.19718309859154928,12.059576648153115
300.0,2,24.0,0.34285714285714286,12.24081838793204
305.0,1,4.0,0.057971014492753624,12.244410087786695
310.0,4,23.0,0.34328358208955223,12.281294878652231
315.0,2,19.0,0.25675675675675674,12.58400127663905
320.0,4,36.0,0.5142857142857142,12.006304731722128
325.0,4,37.0,0.5606060606060606,11.23782863285529
330.0,8,74.0,1.15625,11.336550589475873
335.0,5,44.0,0.6984126984126984,11.241036294899683
340.0,7,75.0,1.0869565217391304,11.72299538608531
345.0,6,68.0,1.0461538461538462,11.605645374246613
350.0,8,100.0,1.5873015873015872,11.080834391806569
355.0,7,81.0,1.396551724137931,11.024751510895745
360.0,7,116.0,2.0350877192982457,11.430871338272762
365.0,4,38.0,0.5757575757575758,11.233903851633867
370.0,7,66.0,1.0153846153846153,11.370058045262777
375.0,3,25.0,0.390625,11.939784229738951
380.0,4,45.0,0.7142857142857143,12.221707476582312
385.0,3,31.0,0.4305555555555556,12.610950039941729
390.0,3,46.0,0.6571428571428571,12.22036167883843
395.0,5,33.0,0.4925373134328358,11.371426392446905
400.0,8,71.0,1.0923076923076922,11.303159154331526
405.0,6,37.0,0.5967741935483871,11.371377725859178
410.0,6,67.0,0.9305555555555556,12.113700283031442
415.0,3,30.0,0.42857142857142855,11.861499543517173
420.0,5,51.0,0.7846153846153846,11.66420432792559
425.0,5,44.0,0.6984126984126984,11.772290190873296
430.0,7,73.0,1.280701754385965,11.554424579625177
435.0,4,55.0,0.8088235294117647,11.798617290171713
440.0,6,82.0,1.2615384615384615,11.902900827903947
445.0,3,28.0,0.45161290322580644,11.125835733293309
450.0,8,57.0,0.9344262295081968,11.20095540065201
455.0,4,49.0,0.8166666666666667,11.575293754463996
460.0,4,69.0,0.971830985915493,11.99276637902504
465.0,3,45.0,0.6818181818181818,11.422212596251919
470.0,9,77.0,1.1846153846153846,11.064526161301913
475.0,7,51.0,0.8225806451612904,10.844654877157861
480.0,8,90.0,1.5,11.293310627571742
485.0,4,58.0,0.8529411764705882,11.42965592584615
490.0,6,87.0,1.2985074626865671,11.736422821639264
495.0,3,13.0,0.19696969696969696,11.294234177833838
500.0,4,32.0,0.5,11.784235519389316
505.0,3,40.0,0.5555555555555556,12.181644602846823
510.0,5,61.0,0.8840579710144928,11.923724765952837
515.0,5,82.0,1.2238805970149254,10.763604927630373
520.0,10,127.0,1.9538461538461538,10.591266519612084
525.0,7,111.0,1.7903225806451613,11.045792869136788
