step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,12.731721358120678
10.0,0,0.0,0.0,13.269478011377366
15.0,0,0.0,0.0,13.296238987531646
20.0,0,0.0,0.0,13.179894521601241
25.0,0,0.0,0.0,13.440876612850479
30.0,0,0.0,0.0,13.13480452040809
35.0,0,0.0,0.0,13.270353819701873
40.0,0,0.0,0.0,13.200769912006578
45.0,0,0.0,0.0,13.189315559129435
50.0,0,0.0,0.0,12.766469003032748
55.0,2,5.0,0.1388888888888889,12.48877218190412
60.0,3,17.0,0.4722222222222222,11.496313202518921
65.0,5,39.0,1.0833333333333333,10.373255563605978
70.0,8,75.0,2.0833333333333335,10.221402523982102
75.0,8,115.0,2.3958333333333335,11.17104644424442
80.0,8,155.0,3.2291666666666665,10.476709544389264
85.0,13,210.0,4.375,9.325381261651815
90.0,14,280.0,5.833333333333333,8.94346566612464
95.0,16,359.0,7.479166666666667,8.78955518802147
100.0,17,441.0,7.47457627118644,9.340405107608658
105.0,19,531.0,9.0,8.433320441793356
110.0,24,637.0,10.796610169491526,7.282471404489062
115.0,28,769.0,13.033898305084746,6.9851936631440354
120.0,28,909.0,15.672413793103448,6.46487484456365
125.0,30,1054.0,15.057142857142857,7.271086952914809
130.0,33,1213.0,17.83823529411765,6.167094553498303
135.0,37,1394.0,21.12121212121212,5.5115708824425935
140.0,39,1586.0,24.03030303030303,5.386077566947807
145.0,40,1782.0,23.142857142857142,6.210244289445946
150.0,43,1987.0,25.805194805194805,5.416710528357172
155.0,47,2213.0,28.74025974025974,4.736000618836558
160.0,50,2456.0,31.896103896103895,4.384520296527582
165.0,51,2711.0,35.671052631578945,4.15379854079924
170.0,52,2971.0,33.76136363636363,5.287143974344525
175.0,54,3235.0,36.76136363636363,4.640362975743328
180.0,59,3519.0,39.98863636363637,4.060609553128227
185.0,63,3825.0,43.46590909090909,3.745383379740989
190.0,63,4140.0,47.04545454545455,3.596251772400809
195.0,64,4460.0,44.6,4.780496445226022
200.0,68,4785.0,47.85,3.7976197069276454
205.0,65,4184.0,41.84,3.781453395474088
210.0,62,4439.0,44.39,4.474427547406946
215.0,63,4750.0,47.5,4.5979361275971256
220.0,63,5065.0,45.223214285714285,5.443569012420844
225.0,68,5393.0,48.151785714285715,4.868466015304234
230.0,70,5741.0,51.25892857142857,4.764964139613753
235.0,71,6096.0,54.42857142857143,4.645128120205492
240.0,72,6456.0,57.642857142857146,4.395983782728956
245.0,75,6825.0,55.04032258064516,5.02255156564373
250.0,77,7206.0,58.11290322580645,4.661888202942498
255.0,80,7606.0,61.33870967741935,4.479744071702308
260.0,82,8015.0,64.63709677419355,4.4943029080670795
265.0,83,8426.0,63.35338345864662,4.737012867847545
270.0,87,8850.0,68.6046511627907,4.01508823626732
275.0,90,9294.0,73.76190476190476,3.6354679797225797
280.0,90,9744.0,80.52892561983471,3.190986751860391
285.0,91,10199.0,84.2892561983471,3.14773903799081
290.0,94,10658.0,80.13533834586467,3.4895619042465005
295.0,99,11143.0,83.78195488721805,3.144371579110867
300.0,101,11646.0,87.56390977443608,3.034678602333112
305.0,102,12155.0,91.39097744360902,2.9302308155430925
310.0,103,12669.0,95.25563909774436,2.8203765335392266
315.0,105,13188.0,90.95172413793104,3.3893970090821126
320.0,107,13720.0,95.27777777777777,3.10510361835572
325.0,111,14267.0,99.76923076923077,2.9139089064616974
330.0,112,14825.0,103.67132867132867,2.708648925279619
335.0,115,15394.0,108.40845070422536,2.2464449397185087
340.0,118,15981.0,105.13815789473684,2.8172298951112102
345.0,121,16576.0,109.7748344370861,2.359369834225853
350.0,125,17195.0,113.87417218543047,2.2882361212883615
355.0,127,17825.0,118.04635761589404,2.05944594514728
360.0,128,18461.0,122.25827814569537,1.9404213079588397
365.0,132,19109.0,117.23312883435582,2.3092115295898186
370.0,135,19779.0,121.34355828220859,2.1033779735279365
375.0,138,20464.0,125.54601226993866,2.0216161484986475
380.0,139,21156.0,129.7914110429448,1.7862626225705098
385.0,141,21860.0,124.91428571428571,2.6665505742937996
390.0,144,22570.0,128.97142857142856,2.1498562856683754
395.0,149,23308.0,133.18857142857144,2.0168355419847797
400.0,150,24054.0,137.45142857142858,1.9444095059847333
405.0,120,17297.0,98.84,2.7480099128233633
410.0,105,15395.0,82.32620320855615,4.4014559637621105
415.0,101,15047.0,80.46524064171123,4.98481710978738
420.0,98,15375.0,82.2192513368984,5.396641911256014
425.0,98,15865.0,84.83957219251337,5.651841695810181
430.0,98,16355.0,87.45989304812834,5.47319472688229
435.0,103,16865.0,84.74874371859296,6.033137674851275
440.0,105,17386.0,87.36683417085428,5.963984811337169
445.0,106,17916.0,90.03015075376885,6.042737845207895
450.0,107,18451.0,92.71859296482413,6.125708447293027
455.0,107,18986.0,95.4070351758794,6.094204763082428
460.0,110,19529.0,94.34299516908213,6.0344977098718555
465.0,113,20090.0,103.02564102564102,5.412898476047151
470.0,115,20661.0,112.28804347826087,4.901890461863216
475.0,115,21236.0,122.7514450867052,4.32611708194995
480.0,117,21814.0,131.40963855421685,3.718771004149481
485.0,120,22406.0,129.51445086705203,3.968667409742838
490.0,121,23008.0,134.54970760233917,3.7202589028571467
495.0,122,23616.0,144.0,3.335055067919112
500.0,122,24226.0,151.4125,2.993056609270066
505.0,126,24845.0,147.88690476190476,3.355583133596028
510.0,126,25475.0,152.5449101796407,3.1213018991225923
515.0,130,26116.0,156.38323353293413,2.7949168716909836
520.0,132,26775.0,160.32934131736528,2.643225930936508
