step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,12.357300526790645
10.0,0,0.0,0.0,12.596608570636699
15.0,0,0.0,0.0,12.643729721185812
20.0,0,0.0,0.0,12.99890078902221
25.0,0,0.0,0.0,13.177690221295952
30.0,0,0.0,0.0,13.107275949064212
35.0,0,0.0,0.0,12.971396782637997
40.0,0,0.0,0.0,13.136087478703775
45.0,0,0.0,0.0,13.040653085856729
50.0,0,0.0,0.0,13.008625300339448
55.0,1,2.0,0.041666666666666664,12.870516456413952
60.0,3,10.0,0.20833333333333334,12.120978684826545
65.0,4,30.0,0.625,11.95947814761247
70.0,6,55.0,1.1458333333333333,10.528886634876786
75.0,9,94.0,1.5666666666666667,10.902756226861468
80.0,13,149.0,2.4833333333333334,10.192641537334842
85.0,12,194.0,3.2333333333333334,10.175592696738379
90.0,12,254.0,4.233333333333333,9.955502825235307
95.0,6,113.0,1.5694444444444444,10.255901955118482
100.0,9,147.0,2.0704225352112675,10.753164559042178
105.0,9,180.0,2.535211267605634,10.742817097638458
110.0,12,232.0,2.7951807228915664,10.915645790999204
115.0,12,280.0,3.3734939759036147,10.776201709379793
120.0,12,340.0,4.096385542168675,10.931103888640594
125.0,12,400.0,4.878048780487805,10.94538528972172
130.0,15,466.0,5.065217391304348,10.844060289390466
135.0,15,534.0,5.868131868131868,10.639695599141982
140.0,15,609.0,6.920454545454546,10.846750952810128
145.0,15,684.0,7.051546391752577,10.833025030652951
150.0,20,774.0,8.23404255319149,10.145751538002553
155.0,15,419.0,4.761363636363637,10.00579216056295
160.0,12,332.0,3.8160919540229883,10.366246983964569
165.0,12,341.0,3.5894736842105264,10.445369769431066
170.0,17,418.0,4.644444444444445,10.304774734208843
175.0,18,487.0,5.7976190476190474,9.966219643744331
180.0,18,577.0,6.869047619047619,9.87846982206885
185.0,18,563.0,5.926315789473684,10.058140550968968
190.0,18,632.0,6.723404255319149,10.405827598194497
195.0,19,691.0,7.593406593406593,10.203277841086576
200.0,19,786.0,7.782178217821782,10.227173599399329
205.0,17,820.0,8.2,10.306361825124622
210.0,18,910.0,9.381443298969073,10.502585216130322
215.0,20,1006.0,10.817204301075268,10.255152199524472
220.0,18,1025.0,9.761904761904763,10.368022065211791
225.0,22,1127.0,11.618556701030927,10.081961097912593
230.0,21,1224.0,13.161290322580646,9.660359479736938
235.0,25,1343.0,13.03883495145631,10.149498786667289
