,system_mean_speed,system_mean_waiting_time,step,system_total_stopped,system_total_waiting_time
102,9.554062940914955,5.346153846153846,515.0,6,139.0
103,10.147986534471789,2.5833333333333335,520.0,2,62.0
104,11.320201282630677,3.0,525.0,2,72.0
105,11.6059087438113,3.4166666666666665,530.0,2,82.0
106,11.499929016552239,3.8333333333333335,535.0,2,92.0
107,11.542581677505899,4.25,540.0,2,102.0
108,11.993932426120875,0.0,545.0,0,0.0
109,12.601552166102428,0.0,550.0,0,0.0
110,12.381806778592535,0.0,555.0,0,0.0
111,11.133005563742808,0.0,560.0,0,0.0
112,10.618357764316473,0.35,565.0,2,7.0
113,7.888743735867302,1.1666666666666667,570.0,4,21.0
114,7.682916404943888,2.9444444444444446,575.0,7,53.0
115,9.78818659906246,2.586206896551724,580.0,6,75.0
116,9.675667805216728,4.038461538461538,585.0,6,105.0
117,9.711551205247162,5.1923076923076925,590.0,6,135.0
118,9.83533334460015,6.346153846153846,595.0,6,165.0
119,10.511271160463265,2.1923076923076925,600.0,2,57.0
120,11.201230440413646,2.7916666666666665,605.0,2,67.0
121,11.492874224598935,3.2083333333333335,610.0,2,77.0
122,11.494346069633368,3.782608695652174,615.0,2,87.0
123,11.645960510184763,4.217391304347826,620.0,2,97.0
124,11.26843731682971,4.6521739130434785,625.0,2,107.0
125,9.857703335974145,5.409090909090909,630.0,3,119.0
126,7.727568119270013,6.380952380952381,635.0,3,134.0
127,7.397486813817612,7.809523809523809,640.0,7,164.0
128,6.876242594869564,8.65,645.0,7,173.0
129,9.640962998268785,6.709677419354839,650.0,7,208.0
130,9.771057519770421,8.1,655.0,7,243.0
131,9.882765227831326,9.321428571428571,660.0,6,261.0
132,9.878110985745604,10.5,665.0,7,294.0
133,9.950260990362422,12.346153846153847,670.0,6,321.0
134,9.932713021092328,13.5,675.0,6,351.0
135,9.977068489550124,14.653846153846153,680.0,6,381.0
136,9.873437501663554,15.807692307692308,685.0,6,411.0
137,9.820741591533775,17.64,690.0,6,441.0
138,10.15021864333103,14.958333333333334,695.0,4,359.0
139,9.97188016357512,17.227272727272727,700.0,4,379.0
140,7.151464494527028,19.19047619047619,705.0,6,403.0
141,5.799278016398393,22.2,710.0,9,444.0
142,5.895182192962462,1.55,715.0,4,31.0
143,7.883136024839398,3.0,720.0,6,60.0
144,9.786417771174227,2.903225806451613,725.0,6,90.0
145,10.049858419217653,3.870967741935484,730.0,6,120.0
146,10.108436132590041,4.838709677419355,735.0,6,150.0
147,10.004085426567016,5.806451612903226,740.0,6,180.0
148,10.136889644496517,6.774193548387097,745.0,6,210.0
149,10.172943435872828,7.741935483870968,750.0,6,240.0
150,10.485143543068338,5.766666666666667,755.0,4,173.0
151,10.995682087940793,6.892857142857143,760.0,4,193.0
152,11.61641811957862,0.0,765.0,0,0.0
153,12.627101759573438,0.0,770.0,0,0.0
154,11.42143148021731,0.04,775.0,1,1.0
155,8.458777480223784,0.6818181818181818,780.0,4,15.0
156,7.109725334313713,2.1052631578947367,785.0,7,40.0
157,6.273464176889483,4.0,790.0,8,76.0
158,8.689349707858364,3.935483870967742,795.0,10,122.0
159,8.68004122614607,5.548387096774194,800.0,10,172.0
160,9.34308946358388,4.333333333333333,805.0,6,130.0
161,10.358763484303324,5.333333333333333,810.0,6,160.0
162,10.78705414222928,1.6428571428571428,815.0,2,46.0
163,11.81836333445159,2.074074074074074,820.0,2,56.0
164,12.461302817639725,0.0,825.0,0,0.0
165,12.84312812374499,0.0,830.0,0,0.0
166,12.893821297487493,0.0,835.0,0,0.0
167,12.885745509791013,0.0,840.0,0,0.0
168,12.79286269894535,0.0,845.0,0,0.0
169,9.855510753048414,0.08695652173913043,850.0,1,2.0
170,7.090245755327339,1.2727272727272727,855.0,8,28.0
171,6.879884974444181,3.409090909090909,860.0,10,75.0
172,9.818951420746451,2.4375,865.0,6,78.0
173,10.218960729825728,3.6,870.0,6,108.0
174,10.293757239492674,4.928571428571429,875.0,6,138.0
175,9.952342028975835,6.461538461538462,880.0,6,168.0
176,10.621365788976545,5.115384615384615,885.0,4,133.0
177,10.93135271711135,5.884615384615385,890.0,4,153.0
178,11.2328177104434,6.653846153846154,895.0,4,173.0
179,11.11048869483966,8.041666666666666,900.0,4,193.0
180,10.8313181540574,9.26086956521739,905.0,4,213.0
181,10.748375078288936,10.130434782608695,910.0,4,233.0
182,10.217555123608612,11.043478260869565,915.0,5,254.0
183,7.885280658642403,12.173913043478262,920.0,6,280.0
184,4.368661904191742,16.35,925.0,12,327.0
185,3.3869226705000623,19.94736842105263,930.0,12,379.0
186,3.702923788895184,24.666666666666668,935.0,13,444.0
187,7.436692730138047,16.633333333333333,940.0,12,499.0
188,7.332421869291736,19.964285714285715,945.0,12,559.0
189,7.26909909705473,22.107142857142858,950.0,12,619.0
190,8.911399520531914,4.607142857142857,955.0,4,129.0
191,10.957072098498829,5.321428571428571,960.0,4,149.0
192,11.226402977040891,6.035714285714286,965.0,4,169.0
193,11.15988655051179,6.75,970.0,4,189.0
194,11.177706788076277,7.464285714285714,975.0,4,209.0
195,11.173064853288983,8.178571428571429,980.0,4,229.0
196,11.161934501514443,8.892857142857142,985.0,4,249.0
197,10.27991560357122,10.76,990.0,4,269.0
198,7.7319544310348185,11.96,995.0,9,299.0
199,7.444517463451004,13.28,1000.0,8,332.0
200,7.860184904977041,15.04,1005.0,9,376.0
201,9.363262776187396,11.5,1010.0,8,391.0
202,9.101001425928555,14.466666666666667,1015.0,9,434.0
203,8.938577769173191,17.107142857142858,1020.0,9,479.0
204,8.99115255725871,18.714285714285715,1025.0,9,524.0
205,8.974442717149769,20.321428571428573,1030.0,9,569.0
206,10.004557852788272,0.8214285714285714,1035.0,1,23.0
207,12.130887021562993,1.0,1040.0,1,28.0
208,12.71645986156093,1.1785714285714286,1045.0,1,33.0
209,12.590247650610186,1.3571428571428572,1050.0,1,38.0
210,12.46606892691162,1.6538461538461537,1055.0,1,43.0
211,12.495910903806037,1.92,1060.0,1,48.0
212,10.447497786071303,2.391304347826087,1065.0,3,55.0
213,8.23632632902605,3.619047619047619,1070.0,7,76.0
214,8.534980089390524,5.285714285714286,1075.0,7,111.0
215,8.595970725437274,4.476190476190476,1080.0,3,94.0
216,11.074363900843489,3.606060606060606,1085.0,5,119.0
217,11.450323874504898,4.1875,1090.0,4,134.0
218,11.342326844395954,5.133333333333334,1095.0,4,154.0
219,11.385698008005953,6.444444444444445,1100.0,4,174.0
220,11.222188090709707,7.76,1105.0,4,194.0
221,11.275031386125105,8.56,1110.0,4,214.0
222,11.518363758344073,7.96,1115.0,3,199.0
223,11.601323194249924,8.916666666666666,1120.0,3,214.0
224,11.173836845025404,9.956521739130435,1125.0,3,229.0
225,10.684408276136043,11.761904761904763,1130.0,4,247.0
226,7.990374130897196,12.857142857142858,1135.0,6,270.0
227,5.045063684277788,16.11111111111111,1140.0,6,290.0
228,6.234220324499881,19.41176470588235,1145.0,8,330.0
229,6.533261136333717,21.176470588235293,1150.0,7,360.0
230,9.404796588352271,13.793103448275861,1155.0,8,400.0
231,10.024116850909786,3.310344827586207,1160.0,4,96.0
232,11.11769690886734,4.142857142857143,1165.0,4,116.0
233,11.409072143374143,4.857142857142857,1170.0,4,136.0
234,11.2575188830416,5.571428571428571,1175.0,4,156.0
235,11.384215990204096,6.285714285714286,1180.0,4,176.0
236,11.518958733142984,7.2592592592592595,1185.0,4,196.0
237,11.072584878808323,8.64,1190.0,4,216.0
238,10.467178187189045,9.833333333333334,1195.0,4,236.0
239,10.373569080410194,0.0,1200.0,0,0.0
240,11.192670815879096,0.22727272727272727,1205.0,1,5.0
241,10.340705228091968,0.19047619047619047,1210.0,1,4.0
242,10.946916113738288,0.6666666666666666,1215.0,2,14.0
243,10.711883095652336,0.3,1220.0,2,6.0
244,11.919304519299947,0.7,1225.0,3,21.0
245,11.742284183426266,0.5806451612903226,1230.0,2,18.0
246,12.083959595118323,0.9333333333333333,1235.0,2,28.0
247,12.10154924310782,1.3103448275862069,1240.0,2,38.0
248,12.267285070879481,1.7142857142857142,1245.0,2,48.0
249,12.048659758188743,2.1481481481481484,1250.0,2,58.0
250,12.357711178989893,0.0,1255.0,0,0.0
251,12.505903505006579,0.0,1260.0,0,0.0
252,12.328346331549293,0.0,1265.0,0,0.0
253,12.22433755764479,0.0,1270.0,0,0.0
254,11.554391393965146,0.0,1275.0,0,0.0
255,10.199358285932949,0.1875,1280.0,1,3.0
256,8.117431619423662,0.6875,1285.0,3,11.0
257,7.6105356779726145,2.0,1290.0,5,32.0
258,6.421038942425436,3.625,1295.0,6,58.0
259,9.692065051215657,2.730769230769231,1300.0,4,71.0
260,10.500104139686108,3.5,1305.0,4,91.0
261,10.129547227527953,4.346153846153846,1310.0,5,113.0
262,10.258899007549097,2.9615384615384617,1315.0,4,77.0
263,10.743379112786185,3.88,1320.0,4,97.0
264,11.589376550204612,0.0,1325.0,0,0.0
265,12.526122800873598,0.0,1330.0,0,0.0
266,12.63504517012369,0.0,1335.0,0,0.0
267,12.769568269619166,0.0,1340.0,0,0.0
268,11.904821062909553,0.0,1345.0,0,0.0
269,10.234613797056523,0.2727272727272727,1350.0,2,6.0
270,8.428044505283633,1.1818181818181819,1355.0,5,26.0
271,7.7389959839185005,1.5,1360.0,4,33.0
272,8.55237338355864,3.0,1365.0,6,63.0
273,9.85808534486145,1.6875,1370.0,5,54.0
274,10.500863027140573,2.8214285714285716,1375.0,5,79.0
275,10.304488665710632,3.8518518518518516,1380.0,5,104.0
276,10.314348194332895,4.961538461538462,1385.0,5,129.0
277,10.706759339109166,5.0,1390.0,4,130.0
278,10.68584157443351,5.769230769230769,1395.0,4,150.0
279,10.701026601805138,6.538461538461538,1400.0,4,170.0
280,10.634795784740358,7.3076923076923075,1405.0,4,190.0
281,10.637569104861985,8.75,1410.0,4,210.0
282,10.628492553279353,10.0,1415.0,4,230.0
283,10.911528087077066,0.0,1420.0,0,0.0
284,10.127262700737216,0.0,1425.0,0,0.0
285,9.325021263166667,0.5294117647058824,1430.0,2,9.0
286,9.007086411114722,1.588235294117647,1435.0,4,27.0
287,9.634774615514484,1.0588235294117647,1440.0,2,18.0
288,11.260510376372695,1.0,1445.0,3,29.0
289,11.332975486841766,1.6896551724137931,1450.0,4,49.0
290,11.234297073816307,2.3793103448275863,1455.0,4,69.0
291,11.252051645894067,3.0689655172413794,1460.0,4,89.0
292,11.216298222425474,3.892857142857143,1465.0,4,109.0
293,11.240729601743086,4.607142857142857,1470.0,4,129.0
294,11.673756592608449,2.259259259259259,1475.0,2,61.0
295,11.939972195581463,2.84,1480.0,2,71.0
296,11.86917024714699,3.6818181818181817,1485.0,2,81.0
297,10.073647002343147,4.6,1490.0,3,92.0
298,9.306701369028211,0.2631578947368421,1495.0,1,5.0
299,6.901976713265712,1.0,1500.0,4,18.0
300,6.309561676030002,2.8333333333333335,1505.0,8,51.0
301,6.035417865864753,5.6875,1510.0,8,91.0
302,8.989158598589308,4.678571428571429,1515.0,8,131.0
303,8.580968699828222,6.285714285714286,1520.0,9,176.0
304,9.101872199291773,6.214285714285714,1525.0,8,174.0
305,9.583131116421939,7.642857142857143,1530.0,8,214.0
306,9.577330702765623,9.071428571428571,1535.0,8,254.0
307,9.387452651118577,11.307692307692308,1540.0,8,294.0
308,10.003380264917897,6.269230769230769,1545.0,4,163.0
309,11.071265314009395,7.32,1550.0,4,183.0
310,11.818653157905734,0.0,1555.0,0,0.0
311,13.03399942082091,0.0,1560.0,0,0.0
312,11.509258939764173,0.08333333333333333,1565.0,1,2.0
313,9.26981071299039,0.625,1570.0,5,15.0
314,8.887150159362907,1.6363636363636365,1575.0,5,36.0
315,9.370453251341647,3.0,1580.0,6,66.0
316,10.535024967657517,2.9393939393939394,1585.0,7,97.0
317,10.301308644951245,4.125,1590.0,7,132.0
318,10.105614680977386,5.387096774193548,1595.0,7,167.0
319,10.118535610188005,6.516129032258065,1600.0,7,202.0
320,10.607651325205298,3.3,1605.0,3,99.0
321,11.457725134755568,4.071428571428571,1610.0,3,114.0
322,11.406171539322461,4.961538461538462,1615.0,3,129.0
323,11.221078189637433,6.0,1620.0,3,144.0
324,11.22558203362714,6.625,1625.0,3,159.0
325,11.38120025892374,7.909090909090909,1630.0,3,174.0
326,10.393599263611433,9.947368421052632,1635.0,3,189.0
327,8.738676326062583,10.947368421052632,1640.0,4,208.0
328,7.383548470409629,12.210526315789474,1645.0,5,232.0
329,6.508245693108225,14.157894736842104,1650.0,9,269.0
330,8.408459243062799,1.5789473684210527,1655.0,3,30.0
331,11.422572730409009,1.5,1660.0,3,45.0
332,11.626923225701182,2.142857142857143,1665.0,3,60.0
333,11.668545106580533,2.7777777777777777,1670.0,3,75.0
334,11.813455097971746,2.3703703703703702,1675.0,2,64.0
335,12.035187180727307,2.740740740740741,1680.0,2,74.0
336,12.130749366125267,3.111111111111111,1685.0,2,84.0
337,12.156826063533488,3.4814814814814814,1690.0,2,94.0
338,11.962981958408703,3.8518518518518516,1695.0,2,104.0
339,12.064283015995322,4.222222222222222,1700.0,2,114.0
340,11.682414954746058,4.96,1705.0,2,124.0
341,10.868812150313481,6.380952380952381,1710.0,2,134.0
342,7.962764067174896,7.894736842105263,1715.0,4,150.0
343,6.252796296960382,10.823529411764707,1720.0,8,184.0
344,6.637531449224012,11.1875,1725.0,4,179.0
345,10.745057670319387,7.555555555555555,1730.0,5,204.0
346,10.825558525921618,8.481481481481481,1735.0,5,229.0
347,11.249692898804367,0.8076923076923077,1740.0,1,21.0
348,12.461650208776275,1.0,1745.0,1,26.0
349,12.637408919498652,1.1923076923076923,1750.0,1,31.0
350,12.606906825227375,1.3846153846153846,1755.0,1,36.0
351,12.906436753196349,0.0,1760.0,0,0.0
352,13.068333278861468,0.0,1765.0,0,0.0
353,12.993360216877855,0.0,1770.0,0,0.0
354,13.128569335699188,0.0,1775.0,0,0.0
355,12.478025000506022,0.0,1780.0,0,0.0
356,11.480802568690361,0.10526315789473684,1785.0,1,2.0
357,6.664988290757279,0.7058823529411765,1790.0,4,12.0
358,6.727622617646194,1.8235294117647058,1795.0,7,31.0
359,6.533115123418886,4.25,1800.0,8,68.0
360,9.469171864352054,3.730769230769231,1805.0,7,97.0
361,9.665325075221746,5.076923076923077,1810.0,7,132.0
362,10.542732334960762,2.76,1815.0,3,69.0
363,11.570910151312278,3.36,1820.0,3,84.0
364,11.754201974895429,4.125,1825.0,3,99.0
365,11.721547174660444,4.75,1830.0,3,114.0
366,11.669719250626573,5.608695652173913,1835.0,3,129.0
367,11.693530141064,6.260869565217392,1840.0,3,144.0
368,11.521028292562605,6.913043478260869,1845.0,3,159.0
369,11.19481780412148,0.0,1850.0,0,0.0
370,10.783804112629491,0.19047619047619047,1855.0,1,4.0
371,10.584022712720666,0.65,1860.0,2,13.0
372,8.963579477014106,1.45,1865.0,4,29.0
373,8.46687117097724,3.0,1870.0,7,60.0
374,10.396486362595462,3.1666666666666665,1875.0,7,95.0
375,10.59126298213248,3.6666666666666665,1880.0,5,99.0
376,11.092095275712953,4.592592592592593,1885.0,5,124.0
377,11.150881979527568,4.703703703703703,1890.0,4,127.0
378,11.335133463472582,5.444444444444445,1895.0,4,147.0
379,11.238239303076885,6.423076923076923,1900.0,4,167.0
380,11.31256136979453,7.1923076923076925,1905.0,4,187.0
381,10.778508383980492,9.0,1910.0,4,207.0
382,11.632854922323569,0.0,1915.0,0,0.0
383,12.962713348234677,0.0,1920.0,0,0.0
384,12.438866439786727,0.0,1925.0,0,0.0
385,8.86492558022152,0.4,1930.0,2,8.0
386,8.842577018451099,1.3,1935.0,5,26.0
387,9.262131035401714,2.8947368421052633,1940.0,6,55.0
388,11.525631642966333,1.0714285714285714,1945.0,2,30.0
389,12.375280909064292,1.3793103448275863,1950.0,2,40.0
390,12.701860210778785,1.7857142857142858,1955.0,2,50.0
391,13.11070538093202,0.0,1960.0,0,0.0
392,13.444945132889382,0.0,1965.0,0,0.0
393,13.435446117045181,0.0,1970.0,0,0.0
394,13.303334926547167,0.0,1975.0,0,0.0
395,13.499184949955199,0.0,1980.0,0,0.0
396,13.448202924619096,0.0,1985.0,0,0.0
397,13.378571605109785,0.0,1990.0,0,0.0
398,12.022920322007906,0.0,1995.0,0,0.0
399,10.2247270684545,0.05263157894736842,2000.0,1,1.0
400,10.338168912199096,1.0666666666666667,2005.0,3,16.0
401,7.591231334197539,1.6428571428571428,2010.0,3,23.0
402,7.869645724156966,3.5,2015.0,6,49.0
403,11.040287109259422,1.25,2020.0,2,30.0
404,12.29603274016568,1.6666666666666667,2025.0,2,40.0
405,12.634494337252358,0.8333333333333334,2030.0,1,20.0
406,12.911706792017283,1.0416666666666667,2035.0,1,25.0
407,12.85597641390764,1.25,2040.0,1,30.0
408,12.846263184848967,1.4583333333333333,2045.0,1,35.0
409,12.752746038395411,1.8181818181818181,2050.0,1,40.0
410,12.664840779331184,2.0454545454545454,2055.0,1,45.0
411,12.523801702348404,2.380952380952381,2060.0,1,50.0
412,12.035571482162219,2.75,2065.0,1,55.0
413,11.448451590393852,3.3684210526315788,2070.0,2,64.0
414,7.455967232209434,4.411764705882353,2075.0,3,75.0
415,5.7410657326244765,6.0,2080.0,7,102.0
416,6.0414416158138184,9.785714285714286,2085.0,7,137.0
417,9.793088602413015,6.88,2090.0,7,172.0
418,10.262706632765912,6.8,2095.0,5,170.0
419,10.911822715792177,7.8,2100.0,5,195.0
420,10.917194621030545,8.8,2105.0,5,220.0
421,10.982209903851926,9.8,2110.0,5,245.0
422,10.90372892783426,10.8,2115.0,5,270.0
423,10.736531027041678,11.8,2120.0,5,295.0
424,10.459277558312616,13.91304347826087,2125.0,5,320.0
425,10.537762937569049,15.0,2130.0,5,345.0
426,10.364277581616122,16.08695652173913,2135.0,5,370.0
427,8.484594917990117,18.904761904761905,2140.0,7,397.0
428,7.046852028531148,0.2631578947368421,2145.0,3,5.0
429,7.415040460500276,1.368421052631579,2150.0,6,26.0
430,8.27937720400861,2.388888888888889,2155.0,6,43.0
431,9.021686791486829,4.294117647058823,2160.0,6,73.0
432,11.075743602976832,2.5172413793103448,2165.0,4,73.0
433,11.615513377984765,3.206896551724138,2170.0,4,93.0
434,11.526475534718616,3.896551724137931,2175.0,4,113.0
435,11.620358594419296,4.586206896551724,2180.0,4,133.0
436,11.435221418952379,5.275862068965517,2185.0,4,153.0
437,11.632097159387547,5.9655172413793105,2190.0,4,173.0
438,11.504164809683502,6.655172413793103,2195.0,4,193.0
439,11.151959639847163,8.52,2200.0,4,213.0
440,10.774163670715833,10.130434782608695,2205.0,4,233.0
441,10.630512977119666,12.047619047619047,2210.0,4,253.0
442,7.726670845932413,15.222222222222221,2215.0,5,274.0
443,6.2120580184472844,16.666666666666668,2220.0,6,300.0
444,4.476606296713295,20.235294117647058,2225.0,10,344.0
445,5.213704192024643,21.705882352941178,2230.0,8,369.0
446,9.686941769968554,14.607142857142858,2235.0,8,409.0
447,9.743793806127224,16.035714285714285,2240.0,8,449.0
448,10.846055133130871,0.0,2245.0,0,0.0
449,12.780254747996413,0.0,2250.0,0,0.0
450,13.607337748291181,0.0,2255.0,0,0.0
451,13.551336271647873,0.0,2260.0,0,0.0
452,13.50526971451417,0.0,2265.0,0,0.0
453,13.574128254321602,0.0,2270.0,0,0.0
454,13.392520720387777,0.0,2275.0,0,0.0
455,13.215041285752463,0.0,2280.0,0,0.0
456,12.50451359525382,0.08333333333333333,2285.0,1,2.0
457,9.866969644966737,0.5217391304347826,2290.0,5,12.0
458,7.74955310031594,1.9523809523809523,2295.0,7,41.0
459,7.640541600792285,2.2222222222222223,2300.0,5,40.0
460,11.031637263701587,2.4074074074074074,2305.0,5,65.0
461,11.840920441455328,0.8076923076923077,2310.0,1,21.0
462,13.084388446549317,1.0833333333333333,2315.0,1,26.0
463,13.228065858124706,1.2916666666666667,2320.0,1,31.0
464,13.199249908840429,1.5,2325.0,1,36.0
465,13.02512199268594,1.7083333333333333,2330.0,1,41.0
466,13.281857202489247,0.0,2335.0,0,0.0
467,13.692538745166031,0.0,2340.0,0,0.0
468,13.66503244854038,0.0,2345.0,0,0.0
469,13.573422438696893,0.0,2350.0,0,0.0
470,12.808971262407676,0.0,2355.0,0,0.0
471,9.435078599573181,0.1111111111111111,2360.0,2,2.0
472,8.075631996807266,0.8888888888888888,2365.0,5,16.0
473,6.516293180910493,3.2666666666666666,2370.0,8,49.0
474,5.6283019194199255,6.846153846153846,2375.0,8,89.0
475,9.7487675758769,3.52,2380.0,6,88.0
476,10.310081281721919,4.72,2385.0,6,118.0
477,10.212564096202469,5.92,2390.0,6,148.0
478,10.208586791364162,7.416666666666667,2395.0,6,178.0
479,10.099204109575945,8.666666666666666,2400.0,6,208.0
480,10.531244099420338,6.75,2405.0,4,162.0
481,10.87472061877249,8.272727272727273,2410.0,4,182.0
482,10.85310639434371,9.181818181818182,2415.0,4,202.0
483,10.57648050242876,10.571428571428571,2420.0,4,222.0
484,9.950188949481795,12.1,2425.0,4,242.0
485,9.072303934183978,13.35,2430.0,5,267.0
486,6.34237878933924,16.22222222222222,2435.0,5,292.0
487,4.724678094210832,18.444444444444443,2440.0,9,332.0
488,4.485043212317698,20.555555555555557,2445.0,10,370.0
489,8.55881735638306,14.133333333333333,2450.0,11,424.0
490,9.017770338587912,14.6,2455.0,8,438.0
491,9.566331832157122,15.933333333333334,2460.0,8,478.0
492,10.812876455869098,0.0,2465.0,0,0.0
493,12.860779379007464,0.0,2470.0,0,0.0
494,13.458046341279664,0.0,2475.0,0,0.0
495,13.327093267121379,0.0,2480.0,0,0.0
496,13.23291917223009,0.0,2485.0,0,0.0
497,13.334680308507394,0.0,2490.0,0,0.0
498,13.192105353956192,0.0,2495.0,0,0.0
499,12.556382773883408,0.0,2500.0,0,0.0
500,8.659942310654111,0.391304347826087,2505.0,4,9.0
501,8.73378538159493,1.434782608695652,2510.0,5,33.0
502,9.412825855108652,2.8181818181818183,2515.0,6,62.0
503,8.73056944872273,4.6,2520.0,6,92.0
504,10.42018343110287,2.689655172413793,2525.0,4,78.0
505,10.661362519316686,4.083333333333333,2530.0,4,98.0
506,10.794375594457525,4.916666666666667,2535.0,4,118.0
507,10.68500799224473,5.75,2540.0,4,138.0
508,11.659429288884368,0.0,2545.0,0,0.0
