,system_mean_speed,system_mean_waiting_time,step,system_total_stopped,system_total_waiting_time
169,7.572550443932524,5.529411764705882,850.0,6,94.0
170,6.683308661553234,7.375,855.0,6,118.0
171,7.69386304488669,9.5,860.0,7,152.0
172,11.139486112613737,4.3076923076923075,865.0,3,112.0
173,12.001382250621221,5.08,870.0,3,127.0
174,12.242244362148444,5.68,875.0,3,142.0
175,12.404583980662736,6.28,880.0,3,157.0
176,12.228004213228807,6.88,885.0,3,172.0
177,12.216994201695535,7.48,890.0,3,187.0
178,12.166815717693405,8.08,895.0,3,202.0
179,12.001816398073379,9.434782608695652,900.0,3,217.0
180,12.766430344499362,0.0,905.0,0,0.0
181,13.312173733566514,0.0,910.0,0,0.0
182,11.2601812762775,0.23529411764705882,915.0,2,4.0
183,10.014565131473148,0.9411764705882353,920.0,3,16.0
184,8.350600371015593,2.125,925.0,4,34.0
185,5.440342473728976,4.133333333333334,930.0,7,62.0
186,5.318327019062082,7.066666666666666,935.0,9,106.0
187,9.48664475741605,3.3333333333333335,940.0,5,90.0
188,10.37161580646933,4.2592592592592595,945.0,5,115.0
189,11.344832014787274,0.7037037037037037,950.0,1,19.0
190,12.77725971192236,0.8888888888888888,955.0,1,24.0
191,13.105234220861918,0.0,960.0,0,0.0
192,13.137152864111071,0.0,965.0,0,0.0
193,13.378772632257858,0.0,970.0,0,0.0
194,13.218771815349164,0.0,975.0,0,0.0
195,13.243284419690763,0.0,980.0,0,0.0
196,13.184678155346417,0.0,985.0,0,0.0
197,12.411985826495538,0.0,990.0,0,0.0
198,10.388943989792526,0.3,995.0,2,6.0
199,9.765757151158219,0.8421052631578947,1000.0,2,16.0
200,10.180215665350314,1.75,1005.0,3,28.0
201,11.781253023299021,1.0,1010.0,2,26.0
202,12.437327211246831,1.44,1015.0,2,36.0
203,12.84743190572691,0.0,1020.0,0,0.0
204,13.330482518451953,0.0,1025.0,0,0.0
205,13.381043012315915,0.0,1030.0,0,0.0
206,13.327053790593718,0.0,1035.0,0,0.0
207,13.379108334658909,0.0,1040.0,0,0.0
208,13.30588710756811,0.0,1045.0,0,0.0
209,13.331006197564761,0.0,1050.0,0,0.0
210,13.020740258040352,0.0,1055.0,0,0.0
211,11.685138484250595,0.0,1060.0,0,0.0
212,8.062178895122962,0.4117647058823529,1065.0,4,7.0
213,4.153911944945387,2.466666666666667,1070.0,9,37.0
214,4.2038726591868985,5.428571428571429,1075.0,8,76.0
215,5.428943932997086,8.285714285714286,1080.0,8,116.0
216,9.027747956255382,6.24,1085.0,8,156.0
217,8.895820064802205,8.166666666666666,1090.0,8,196.0
218,9.67338133024429,4.875,1095.0,4,117.0
219,11.016297944378792,5.708333333333333,1100.0,4,137.0
220,11.227474514599072,6.541666666666667,1105.0,4,157.0
221,11.150700910494544,7.375,1110.0,4,177.0
222,11.246111703230765,8.208333333333334,1115.0,4,197.0
223,11.092082593568598,9.434782608695652,1120.0,4,217.0
224,11.013571111592501,10.304347826086957,1125.0,4,237.0
225,10.978364047525549,0.0,1130.0,0,0.0
226,11.233639495779542,0.23809523809523808,1135.0,2,5.0
227,9.77323733347256,1.05,1140.0,4,21.0
228,8.104035717364345,2.5,1145.0,8,50.0
229,7.392808331365504,5.0,1150.0,8,90.0
230,9.65413150673166,4.482758620689655,1155.0,8,130.0
231,9.528337990441077,6.071428571428571,1160.0,8,170.0
232,9.96586519052222,6.0,1165.0,6,168.0
233,10.452234872743885,7.071428571428571,1170.0,6,198.0
234,10.541778935163412,8.142857142857142,1175.0,6,228.0
235,10.369634161042882,9.214285714285714,1180.0,6,258.0
236,10.848757448760693,3.72,1185.0,2,93.0
237,12.01240787685561,4.478260869565218,1190.0,2,103.0
238,12.13326721231124,4.913043478260869,1195.0,2,113.0
239,11.528110817928031,5.590909090909091,1200.0,2,123.0
240,10.639760978107068,6.2272727272727275,1205.0,4,137.0
241,9.37049228463502,6.863636363636363,1210.0,3,151.0
242,8.080004872136906,8.333333333333334,1215.0,5,175.0
243,8.331203239266172,9.9,1220.0,6,198.0
244,11.011917388635997,7.6,1225.0,6,228.0
245,11.403458378526294,1.4333333333333333,1230.0,2,43.0
246,12.298715946505908,1.8275862068965518,1235.0,2,53.0
247,12.682901289281872,0.0,1240.0,0,0.0
248,13.306519349675261,0.0,1245.0,0,0.0
249,13.360181921138429,0.0,1250.0,0,0.0
250,13.618526027712399,0.0,1255.0,0,0.0
251,13.618645123147767,0.0,1260.0,0,0.0
252,13.482393765092981,0.0,1265.0,0,0.0
253,13.432969899555031,0.0,1270.0,0,0.0
254,12.167936414169604,0.0,1275.0,0,0.0
255,11.417204383272848,0.0,1280.0,0,0.0
256,9.863378453132347,0.5,1285.0,3,9.0
257,8.596502246621286,1.9285714285714286,1290.0,4,27.0
258,8.641982331362522,3.642857142857143,1295.0,5,51.0
259,10.804647049637085,3.04,1300.0,5,76.0
260,10.903386988498463,3.625,1305.0,4,87.0
261,11.250457873873309,4.458333333333333,1310.0,4,107.0
262,12.135870291815346,0.0,1315.0,0,0.0
263,13.418515642959456,0.0,1320.0,0,0.0
264,13.303496395068963,0.0,1325.0,0,0.0
265,13.240914725523782,0.0,1330.0,0,0.0
266,12.90613133261905,0.0,1335.0,0,0.0
267,12.95319282112416,0.0,1340.0,0,0.0
268,12.6415854079886,0.0,1345.0,0,0.0
269,9.612312228988298,0.05263157894736842,1350.0,1,1.0
270,8.163520828412125,1.2222222222222223,1355.0,5,22.0
271,7.390746324900423,2.7777777777777777,1360.0,6,50.0
272,7.751150003998663,2.235294117647059,1365.0,3,38.0
273,10.710523401385421,2.0,1370.0,4,56.0
274,11.08185778447599,2.769230769230769,1375.0,4,72.0
275,10.996179098814759,3.8333333333333335,1380.0,4,92.0
276,10.971128710981029,4.666666666666667,1385.0,4,112.0
277,10.989881142679769,5.5,1390.0,4,132.0
278,11.539697037621773,3.75,1395.0,2,90.0
279,11.919923353102119,4.166666666666667,1400.0,2,100.0
280,12.042676942595728,4.583333333333333,1405.0,2,110.0
281,12.119055764832169,5.0,1410.0,2,120.0
282,11.713927786306835,5.416666666666667,1415.0,2,130.0
283,10.14675887175854,7.05,1420.0,3,141.0
284,8.371572925098326,0.5263157894736842,1425.0,2,10.0
285,6.8394055640816145,1.8333333333333333,1430.0,7,33.0
286,7.194491463387882,2.9411764705882355,1435.0,5,50.0
287,8.67124850089645,4.705882352941177,1440.0,6,80.0
288,10.378551132378366,3.9285714285714284,1445.0,6,110.0
289,10.481172488419507,5.0,1450.0,6,140.0
290,10.423356321486592,6.296296296296297,1455.0,6,170.0
291,10.325638354897329,7.407407407407407,1460.0,6,200.0
292,10.379549614421093,8.518518518518519,1465.0,6,230.0
293,10.233377695902872,10.0,1470.0,6,260.0
294,10.376586365704116,11.153846153846153,1475.0,6,290.0
295,9.957930768618649,13.333333333333334,1480.0,6,320.0
296,9.82927546063092,15.217391304347826,1485.0,6,350.0
297,9.691990832709973,12.045454545454545,1490.0,4,265.0
298,7.176091552869647,15.105263157894736,1495.0,6,287.0
299,5.807692983767948,16.789473684210527,1500.0,7,319.0
300,4.781887053139612,20.22222222222222,1505.0,10,364.0
301,5.844685919566265,2.9444444444444446,1510.0,5,53.0
302,10.73121040900366,2.6,1515.0,5,78.0
303,11.845387854403585,0.5333333333333333,1520.0,1,16.0
304,13.028072396948188,0.7,1525.0,1,21.0
305,13.237681180020552,0.8666666666666667,1530.0,1,26.0
306,13.083378322337044,1.0333333333333334,1535.0,1,31.0
307,13.197414718442506,1.2,1540.0,1,36.0
308,13.072208006919176,1.4137931034482758,1545.0,1,41.0
309,13.048835082397833,1.5862068965517242,1550.0,1,46.0
310,13.271910182758836,0.0,1555.0,0,0.0
311,13.087913189078858,0.0,1560.0,0,0.0
312,11.579541558523518,0.13636363636363635,1565.0,1,3.0
313,8.21912365178566,0.6666666666666666,1570.0,4,14.0
314,6.116734352271427,2.9444444444444446,1575.0,9,53.0
315,4.322078273734154,6.666666666666667,1580.0,10,100.0
316,8.530345965620656,6.0,1585.0,10,150.0
317,9.165778223821313,4.96,1590.0,6,124.0
318,10.38449687341199,6.16,1595.0,6,154.0
319,10.319527372074024,7.36,1600.0,6,184.0
320,11.322837601365231,2.4,1605.0,2,60.0
321,12.756142725503535,2.8,1610.0,2,70.0
322,13.464973452210893,0.0,1615.0,0,0.0
323,13.860868830780857,0.0,1620.0,0,0.0
324,13.75039979705047,0.0,1625.0,0,0.0
325,13.092674463057252,0.043478260869565216,1630.0,1,1.0
326,11.964437083248049,0.2727272727272727,1635.0,1,6.0
327,9.668411076399964,0.9545454545454546,1640.0,4,21.0
328,7.723549959335186,2.4761904761904763,1645.0,8,52.0
329,7.953727281371982,2.3684210526315788,1650.0,5,45.0
330,8.234102001719874,4.294117647058823,1655.0,7,73.0
331,11.007163050119535,1.3928571428571428,1660.0,3,39.0
332,12.120493575740694,2.076923076923077,1665.0,3,54.0
333,12.585394501263364,0.6538461538461539,1670.0,1,17.0
334,13.093668285571468,0.88,1675.0,1,22.0
335,13.229453646140243,1.125,1680.0,1,27.0
336,13.125122002192919,1.3333333333333333,1685.0,1,32.0
337,13.142035308473346,1.5416666666666667,1690.0,1,37.0
338,13.011301398531153,1.826086956521739,1695.0,1,42.0
339,13.193788322695294,0.0,1700.0,0,0.0
340,12.822834405905226,0.0,1705.0,0,0.0
341,10.365110559883423,0.15789473684210525,1710.0,1,3.0
342,8.050779227970818,1.0588235294117647,1715.0,4,18.0
343,7.574701406394911,2.0625,1720.0,5,33.0
344,7.972495153815043,3.6875,1725.0,6,59.0
345,9.911232080014129,3.423076923076923,1730.0,6,89.0
346,9.960993831232669,4.76,1735.0,6,119.0
347,9.86004665170006,5.96,1740.0,6,149.0
348,10.038272630428443,7.16,1745.0,6,179.0
349,10.015831246543222,8.36,1750.0,6,209.0
350,10.146581129131386,9.56,1755.0,6,239.0
351,9.94840942141182,10.76,1760.0,6,269.0
352,9.48182293340137,13.0,1765.0,6,299.0
353,9.332416722939378,14.954545454545455,1770.0,6,329.0
354,8.265292392582833,17.095238095238095,1775.0,6,359.0
355,7.162030805280439,19.7,1780.0,7,394.0
356,6.671741828295834,14.55,1785.0,7,291.0
357,4.801702820662719,16.55,1790.0,10,331.0
358,4.109602854769821,19.5,1795.0,13,390.0
359,3.9199009372897646,22.789473684210527,1800.0,11,433.0
360,7.840497048399764,16.266666666666666,1805.0,11,488.0
361,8.627992125521265,16.266666666666666,1810.0,9,488.0
362,9.194522553227335,17.766666666666666,1815.0,9,533.0
363,9.394410031377346,18.533333333333335,1820.0,8,556.0
364,9.62492106766641,19.866666666666667,1825.0,8,596.0
365,10.61499335531406,0.0,1830.0,0,0.0
366,12.522715215259673,0.0,1835.0,0,0.0
367,13.125269788670419,0.0,1840.0,0,0.0
368,13.10622456646111,0.0,1845.0,0,0.0
369,13.020385608870527,0.0,1850.0,0,0.0
370,11.767212852292028,0.0,1855.0,0,0.0
371,11.057206811744017,0.2222222222222222,1860.0,2,6.0
372,10.830992557003654,0.8260869565217391,1865.0,4,19.0
373,10.663926768467304,1.0909090909090908,1870.0,3,24.0
374,11.631538988009295,1.2647058823529411,1875.0,4,43.0
375,11.616034162723611,1.96875,1880.0,4,63.0
376,11.858459182712407,1.1666666666666667,1885.0,2,35.0
377,12.234731780426014,1.5,1890.0,2,45.0
378,12.230545311310268,2.1153846153846154,1895.0,2,55.0
379,12.291840073566577,2.7083333333333335,1900.0,2,65.0
380,12.083768626103392,3.260869565217391,1905.0,2,75.0
381,12.414585413056274,1.6956521739130435,1910.0,1,39.0
382,12.566605380375211,2.2,1915.0,1,44.0
383,12.50522829129073,2.7222222222222223,1920.0,1,49.0
384,10.59060138415776,3.176470588235294,1925.0,1,54.0
385,8.003321217680607,4.0,1930.0,5,68.0
386,5.051503899312884,5.9411764705882355,1935.0,8,101.0
387,5.661963249134107,2.6875,1940.0,5,43.0
388,10.293627379848958,2.8076923076923075,1945.0,6,73.0
389,11.001462336239998,1.2307692307692308,1950.0,2,32.0
390,12.039756681190243,1.6153846153846154,1955.0,2,42.0
391,12.7069152214373,0.0,1960.0,0,0.0
392,13.230067106981293,0.0,1965.0,0,0.0
393,13.23790184078272,0.0,1970.0,0,0.0
394,13.272025931143139,0.0,1975.0,0,0.0
395,13.278855843944413,0.0,1980.0,0,0.0
396,13.304082128826908,0.0,1985.0,0,0.0
397,13.220908826262914,0.0,1990.0,0,0.0
398,12.518935418599124,0.0,1995.0,0,0.0
399,11.008796729431563,0.3333333333333333,2000.0,2,7.0
400,6.96488687279751,1.4444444444444444,2005.0,5,26.0
401,6.307158170359445,3.6875,2010.0,7,59.0
402,6.436869494360762,6.714285714285714,2015.0,7,94.0
403,9.27596971750264,4.64,2020.0,6,116.0
404,9.71745712867663,5.84,2025.0,6,146.0
405,10.670789311707551,2.2916666666666665,2030.0,2,55.0
406,11.884220480580046,2.7083333333333335,2035.0,2,65.0
407,12.329327422761844,0.0,2040.0,0,0.0
408,13.060356345514412,0.0,2045.0,0,0.0
409,13.138961575953209,0.0,2050.0,0,0.0
410,13.101774911574948,0.0,2055.0,0,0.0
411,13.108412691475591,0.0,2060.0,0,0.0
412,13.05537321636936,0.0,2065.0,0,0.0
413,11.966832692427381,0.0,2070.0,0,0.0
414,9.903125467123948,0.5263157894736842,2075.0,3,10.0
415,8.229147569935897,1.7777777777777777,2080.0,6,32.0
416,8.04475916876884,1.6666666666666667,2085.0,3,25.0
417,10.619163054302902,1.7307692307692308,2090.0,5,45.0
418,11.031569144355368,2.0384615384615383,2095.0,4,53.0
419,11.011737812700995,3.0416666666666665,2100.0,4,73.0
420,10.923716727607802,3.875,2105.0,4,93.0
421,11.004197754626,4.708333333333333,2110.0,4,113.0
422,11.744460450585803,0.0,2115.0,0,0.0
423,12.91296271401246,0.0,2120.0,0,0.0
424,13.113521649843356,0.0,2125.0,0,0.0
425,12.915510046492182,0.0,2130.0,0,0.0
426,12.793501292749973,0.0,2135.0,0,0.0
427,11.75114257447117,0.047619047619047616,2140.0,1,1.0
428,9.368591547897767,0.0,2145.0,0,0.0
429,8.022034027127644,1.0,2150.0,5,18.0
430,7.8330559890019735,2.6666666666666665,2155.0,6,48.0
431,7.97990205997266,3.6875,2160.0,5,59.0
432,10.400618592265667,3.0357142857142856,2165.0,6,85.0
433,10.458157364377959,4.107142857142857,2170.0,6,115.0
434,10.30137912373011,5.37037037037037,2175.0,6,145.0
435,10.995105072149638,2.6153846153846154,2180.0,2,68.0
436,11.759574171435265,3.0,2185.0,2,78.0
437,12.652718609039681,0.0,2190.0,0,0.0
438,13.351326860835202,0.0,2195.0,0,0.0
439,13.155094297636287,0.0,2200.0,0,0.0
440,13.243374901769021,0.0,2205.0,0,0.0
441,12.688482958091686,0.0,2210.0,0,0.0
442,10.137177046222632,0.3333333333333333,2215.0,3,7.0
443,7.860996177184988,1.1578947368421053,2220.0,5,22.0
444,6.447832163395742,3.2222222222222223,2225.0,8,58.0
445,5.829962464819111,5.777777777777778,2230.0,10,104.0
446,8.78936974746846,5.133333333333334,2235.0,10,154.0
447,9.290084583464704,4.428571428571429,2240.0,6,124.0
448,10.377306359680118,5.5,2245.0,6,154.0
449,10.000483446107967,7.36,2250.0,6,184.0
450,10.113121052487543,8.56,2255.0,6,214.0
451,10.042205640772355,10.166666666666666,2260.0,6,244.0
452,10.828779584789066,3.4166666666666665,2265.0,2,82.0
453,12.569134265357098,3.8333333333333335,2270.0,2,92.0
454,12.694091125912777,0.0,2275.0,0,0.0
455,12.681710282887433,0.0,2280.0,0,0.0
456,10.525067402267377,0.22727272727272727,2285.0,2,5.0
457,9.604531718124369,1.0454545454545454,2290.0,5,23.0
458,7.070665157479489,1.5,2295.0,5,30.0
459,8.33634349542189,3.15,2300.0,7,63.0
460,10.56918206877644,1.2758620689655173,2305.0,3,37.0
461,11.455806718223458,1.8333333333333333,2310.0,4,55.0
462,11.45289221621791,2.2333333333333334,2315.0,3,67.0
463,11.489625612076754,3.107142857142857,2320.0,4,87.0
464,11.275125565846206,4.115384615384615,2325.0,4,107.0
465,11.367598264083854,4.884615384615385,2330.0,4,127.0
466,11.620604194573344,2.576923076923077,2335.0,2,67.0
467,12.249884607461036,3.2083333333333335,2340.0,2,77.0
468,12.203281699009965,3.625,2345.0,2,87.0
469,12.073578821040769,4.409090909090909,2350.0,2,97.0
470,11.347349615707957,5.095238095238095,2355.0,2,107.0
471,8.970747431639424,6.473684210526316,2360.0,5,123.0
472,8.41554162700481,7.388888888888889,2365.0,3,133.0
473,7.672472610354183,9.0,2370.0,6,153.0
474,7.9844188146729875,0.9411764705882353,2375.0,3,16.0
475,11.04413207354737,1.206896551724138,2380.0,4,35.0
476,11.45559598889916,1.896551724137931,2385.0,4,55.0
477,11.405759181556766,2.6785714285714284,2390.0,4,75.0
478,11.264245089473345,3.392857142857143,2395.0,4,95.0
479,11.148089575679675,4.423076923076923,2400.0,4,115.0
480,11.290913221501448,5.1923076923076925,2405.0,4,135.0
481,11.111078203608404,6.2,2410.0,4,155.0
482,11.905164242839808,0.0,2415.0,0,0.0
483,12.645850922078065,0.0,2420.0,0,0.0
484,12.934399236916018,0.0,2425.0,0,0.0
485,11.148393777154926,0.0,2430.0,0,0.0
486,8.682894892191594,0.7222222222222222,2435.0,4,13.0
487,7.4565949393661715,1.3333333333333333,2440.0,3,24.0
488,7.536621191257088,3.0,2445.0,6,51.0
489,10.319336332898487,1.0,2450.0,3,29.0
490,11.424347257574812,1.5172413793103448,2455.0,3,44.0
491,11.670503654802607,2.107142857142857,2460.0,3,59.0
492,11.647885146438014,2.642857142857143,2465.0,3,74.0
493,11.828640365138813,3.1785714285714284,2470.0,3,89.0
494,11.712429397078555,3.7142857142857144,2475.0,3,104.0
495,11.583482561072202,4.576923076923077,2480.0,3,119.0
496,11.666626923387101,4.0,2485.0,2,96.0
497,12.127640760415227,4.608695652173913,2490.0,2,106.0
498,11.879692813117046,5.523809523809524,2495.0,2,116.0
499,11.622361596872567,6.631578947368421,2500.0,2,126.0
500,8.07819690422377,0.16666666666666666,2505.0,3,3.0
501,6.4244720215419315,1.7647058823529411,2510.0,8,30.0
502,4.952953681931286,3.875,2515.0,8,62.0
503,5.104021323167597,7.066666666666666,2520.0,9,106.0
504,9.269734433537984,2.8518518518518516,2525.0,5,77.0
505,10.547198718265358,3.7777777777777777,2530.0,5,102.0
506,10.680447523310148,4.703703703703703,2535.0,5,127.0
507,10.54711503077692,5.62962962962963,2540.0,5,152.0
508,11.162889374484372,1.0740740740740742,2545.0,1,29.0
509,12.296874277778741,1.2592592592592593,2550.0,1,34.0
510,12.38108226159486,1.4444444444444444,2555.0,1,39.0
511,12.506785348542671,1.6923076923076923,2560.0,1,44.0
