step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,14.255003511961753
10.0,0,0.0,0.0,13.824519375263295
15.0,0,0.0,0.0,14.091627527608274
20.0,0,0.0,0.0,14.05416663300111
25.0,0,0.0,0.0,13.863684174230059
30.0,0,0.0,0.0,13.780159592816497
35.0,0,0.0,0.0,14.019378985877664
40.0,0,0.0,0.0,13.496868719428813
45.0,0,0.0,0.0,13.51554476333448
50.0,1,1.0,0.041666666666666664,12.411292212747407
55.0,4,13.0,0.5416666666666666,10.385432540925493
60.0,6,37.0,1.5416666666666667,9.73273361856039
65.0,7,69.0,2.875,8.650180653240417
70.0,8,109.0,4.541666666666667,8.781124277465155
75.0,8,149.0,4.138888888888889,10.411405605143495
80.0,8,189.0,5.25,10.2561185325539
85.0,8,229.0,6.361111111111111,9.817887495419932
90.0,9,272.0,7.555555555555555,9.453072002468822
95.0,11,323.0,8.972222222222221,8.562624928244396
100.0,13,384.0,10.666666666666666,8.20705571940168
105.0,15,454.0,12.61111111111111,7.34491533551411
110.0,16,534.0,11.608695652173912,8.834894691908616
115.0,16,614.0,13.644444444444444,8.587530227983736
120.0,17,696.0,15.466666666666667,8.230224286304283
125.0,18,782.0,17.377777777777776,7.711936231366945
130.0,20,876.0,19.90909090909091,6.87763302666905
135.0,22,982.0,22.837209302325583,6.153260231028077
140.0,23,1093.0,25.41860465116279,6.116938756501718
145.0,24,1210.0,22.0,7.571641392139945
150.0,24,1330.0,24.62962962962963,7.343872222824194
155.0,24,1450.0,26.85185185185185,7.403809399095675
160.0,24,1570.0,29.074074074074073,6.651486058782767
165.0,28,1705.0,32.16981132075472,5.915826669423423
170.0,30,1849.0,34.886792452830186,5.458145655614377
175.0,32,2006.0,38.57692307692308,5.079211846177218
180.0,32,2166.0,41.65384615384615,5.088625737954351
185.0,32,2326.0,36.92063492063492,6.562610164830433
190.0,32,2486.0,39.46031746031746,6.415154800145445
195.0,27,2059.0,32.682539682539684,6.468173498527999
200.0,27,2123.0,34.80327868852459,6.545691757839589
205.0,27,2249.0,37.483333333333334,6.364654532857718
210.0,31,2396.0,40.610169491525426,6.101183231357922
215.0,32,2553.0,44.01724137931034,5.9456537265568095
220.0,32,2713.0,39.31884057971015,7.0683700251225785
225.0,32,2873.0,41.63768115942029,7.171465724651796
230.0,32,3033.0,44.60294117647059,6.892934035279007
235.0,33,3196.0,47.0,6.23754873873252
240.0,37,3374.0,49.61764705882353,5.670159432850742
245.0,40,3568.0,52.470588235294116,5.436773655200138
250.0,36,3666.0,53.911764705882355,5.7187564370931065
255.0,36,3846.0,49.30769230769231,7.108175335593578
260.0,36,4026.0,55.916666666666664,6.637294254763078
265.0,36,4206.0,60.08571428571429,6.418342542561639
270.0,37,4387.0,62.67142857142857,5.98921680613427
275.0,40,4580.0,67.3529411764706,4.924174080663541
280.0,43,4794.0,70.5,4.770163312915563
285.0,44,5010.0,73.67647058823529,4.683022806341406
290.0,44,5230.0,67.05128205128206,5.84457860543138
295.0,44,5450.0,70.77922077922078,5.773799949489244
300.0,38,4397.0,57.85526315789474,5.685788632098074
305.0,32,3922.0,52.29333333333334,6.086301791090822
310.0,37,4092.0,55.2972972972973,5.570477579470705
315.0,42,4297.0,58.863013698630134,4.946858984986733
320.0,46,4526.0,62.861111111111114,4.902328060732398
325.0,46,4756.0,56.61904761904762,6.174719785952435
330.0,46,4986.0,59.357142857142854,6.082875067638902
335.0,46,5216.0,62.8433734939759,5.842492398750301
340.0,49,5452.0,67.30864197530865,5.163101349822463
345.0,50,5700.0,70.37037037037037,4.544281475173633
350.0,53,5961.0,74.5125,4.438296172421848
355.0,54,6229.0,81.96052631578948,3.7992613933146004
360.0,54,6499.0,87.82432432432432,3.5477475369779747
365.0,54,6769.0,79.63529411764706,4.7389547663668
370.0,54,7039.0,84.80722891566265,4.498577079698646
375.0,55,7312.0,88.09638554216868,4.369105753819001
380.0,55,7587.0,92.52439024390245,3.8185743080783183
385.0,58,7876.0,96.04878048780488,3.4831768506152647
390.0,62,8177.0,99.71951219512195,3.192765972622248
395.0,62,8487.0,103.5,3.1798245038181467
400.0,62,8797.0,93.58510638297872,4.445819238142804
405.0,62,9107.0,98.98913043478261,4.197643461065101
410.0,63,9419.0,103.50549450549451,3.752136553805344
415.0,66,9743.0,107.06593406593407,3.1807282940550405
420.0,69,10084.0,110.81318681318682,3.015822764654515
425.0,69,10429.0,115.87777777777778,2.793850371423694
430.0,70,10779.0,119.76666666666667,2.863287820529931
435.0,70,11129.0,110.18811881188118,4.015792248252986
440.0,70,11479.0,115.94949494949495,3.8127213613264828
445.0,70,11829.0,119.48484848484848,3.7721980502467836
450.0,71,12181.0,123.04040404040404,3.4395239371031066
455.0,74,12545.0,128.01020408163265,2.817016318419649
460.0,77,12929.0,131.92857142857142,2.6405385242008075
465.0,78,13318.0,135.89795918367346,2.6901469686025523
470.0,78,13708.0,124.61818181818182,3.7719835196275215
475.0,78,14098.0,128.16363636363636,3.768401291267163
480.0,78,14488.0,132.91743119266056,3.4083166775779663
485.0,82,14890.0,136.60550458715596,2.955078845270684
490.0,85,15310.0,143.0841121495327,2.4906194148147796
495.0,85,15735.0,147.05607476635515,2.5955393815708745
500.0,86,16162.0,151.0467289719626,2.4850638476802533
505.0,86,16592.0,139.42857142857142,3.641041337014354
510.0,86,17022.0,145.48717948717947,3.4451404390576545
515.0,86,17452.0,151.75652173913045,3.2099452835489304
520.0,88,17886.0,155.5304347826087,2.814477640782321
525.0,91,18335.0,160.83333333333334,2.5766300611460298
530.0,86,17481.0,153.3421052631579,2.4672342367569966
535.0,78,17111.0,150.09649122807016,3.201699848391017
540.0,79,17502.0,153.52631578947367,3.2154825750695863
545.0,84,17908.0,143.264,4.063606700050795
550.0,86,18335.0,150.28688524590163,3.6607942660267323
555.0,89,18772.0,153.86885245901638,3.3671348309804032
560.0,91,19222.0,157.55737704918033,3.0941877895097876
565.0,93,19682.0,161.327868852459,2.9327134965241157
570.0,94,20152.0,165.18032786885246,2.9445713248486554
575.0,94,20622.0,169.0327868852459,2.883839567012896
580.0,94,21092.0,158.58646616541353,3.7871692096451426
585.0,94,21562.0,163.34848484848484,3.574896954989489
590.0,97,22039.0,168.23664122137404,3.2076411079105394
595.0,98,22525.0,174.6124031007752,2.9342767449686633
600.0,99,23017.0,181.23622047244095,2.688355621266603
605.0,100,23514.0,188.112,2.315119276142024
610.0,102,24023.0,193.73387096774192,2.273085398775518
615.0,102,24533.0,183.0820895522388,3.032687135684396
620.0,102,25043.0,188.29323308270676,2.91619862606128
625.0,103,25556.0,192.15037593984962,2.84976159717911
630.0,105,26074.0,197.53030303030303,2.4034980582576626
635.0,107,26608.0,201.57575757575756,2.2314695980888133
640.0,109,27151.0,207.25954198473283,2.018317938362156
645.0,104,27083.0,209.94573643410854,2.0518418314811373
650.0,96,27097.0,193.55,3.4985922688472484
655.0,91,25499.0,182.13571428571427,3.719985389785859
660.0,86,22899.0,164.74100719424462,3.9899442879166767
665.0,83,21978.0,158.11510791366908,4.078798490353614
670.0,85,22251.0,161.2391304347826,3.751447626011266
675.0,93,22699.0,164.4855072463768,3.442753661068523
680.0,100,23184.0,168.0,3.313980562491523
685.0,103,23697.0,159.04026845637583,4.060024052577276
690.0,103,24212.0,164.7074829931973,3.9348142578327163
695.0,103,24727.0,168.2108843537415,3.8724094502507915
700.0,105,25247.0,174.11724137931034,3.4272506209738522
705.0,107,25780.0,180.27972027972027,3.1714940369154325
710.0,108,26319.0,189.3453237410072,2.6797177254194318
715.0,105,26515.0,193.54014598540147,2.6202142558266246
720.0,101,26917.0,197.9191176470588,3.050316958882982
725.0,104,27429.0,191.8111888111888,3.5378421629590475
730.0,105,27954.0,196.85915492957747,3.3140778835929825
735.0,107,28486.0,200.6056338028169,2.987871592035725
740.0,93,18239.0,130.27857142857144,3.045496882790311
745.0,65,7622.0,54.44285714285714,4.644718845657189
750.0,57,4572.0,32.89208633093525,5.0099896723451085
755.0,63,2886.0,20.762589928057555,4.569886551433916
760.0,56,2443.0,16.286666666666665,5.637924020878563
765.0,39,2504.0,16.80536912751678,6.916832382391551
770.0,44,2678.0,18.34246575342466,6.380722587655237
775.0,58,2921.0,20.006849315068493,6.121647788572329
780.0,64,3227.0,22.40972222222222,5.90602400014477
785.0,72,3571.0,25.14788732394366,5.569459781123179
790.0,80,3954.0,28.652173913043477,5.325527369026446
795.0,82,4361.0,29.268456375838927,5.915789720559179
800.0,82,4771.0,32.45578231292517,5.716873793675262
805.0,83,5185.0,37.035714285714285,4.973251345230006
810.0,81,4748.0,36.2442748091603,4.5070565122203625
815.0,72,3731.0,28.7,4.8862317977946494
820.0,69,3011.0,24.68032786885246,4.432405906327834
825.0,69,2944.0,26.053097345132745,3.812317225174791
830.0,75,3303.0,26.853658536585368,4.420266527452723
835.0,81,3694.0,30.783333333333335,4.0666398299306215
840.0,83,4107.0,34.225,4.091486324068364
845.0,85,4524.0,38.33898305084746,3.337667395959331
850.0,90,4962.0,42.05084745762712,3.0947794088206386
855.0,91,5415.0,45.889830508474574,3.012626569531052
860.0,85,5627.0,47.686440677966104,3.2348706857148932
