step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,13.604594629915313
10.0,0,0.0,0.0,13.114902469826454
15.0,0,0.0,0.0,13.45264458038749
20.0,0,0.0,0.0,13.484425876150121
25.0,0,0.0,0.0,13.459792014767393
30.0,0,0.0,0.0,13.139329799455878
35.0,0,0.0,0.0,13.144560205079657
40.0,0,0.0,0.0,13.215030546492292
45.0,0,0.0,0.0,13.257885974951298
50.0,0,0.0,0.0,13.093720177896259
55.0,1,1.0,0.027777777777777776,11.943510370232405
60.0,3,13.0,0.3611111111111111,10.813981197109667
65.0,6,24.0,0.6666666666666666,10.310311822259328
70.0,6,54.0,1.5,10.98979493457066
75.0,4,50.0,1.0416666666666667,11.474242580303985
80.0,5,73.0,1.5208333333333333,11.467327908052424
85.0,6,56.0,1.1666666666666667,10.887759698315309
90.0,8,89.0,1.8541666666666667,10.691024068365694
95.0,4,50.0,1.0416666666666667,11.127744096603658
100.0,4,70.0,1.1666666666666667,12.188823842783497
105.0,0,0.0,0.0,11.915266363220365
110.0,3,12.0,0.20689655172413793,12.191940292969473
115.0,4,19.0,0.3275862068965517,11.742346891901294
120.0,5,44.0,0.7719298245614035,11.959404093623691
125.0,3,47.0,0.6911764705882353,11.886702569859935
130.0,6,71.0,1.109375,11.101673013697583
135.0,3,15.0,0.234375,11.132236235666868
140.0,6,40.0,0.6451612903225806,11.553390053404028
145.0,3,25.0,0.3424657534246575,12.223734907935105
150.0,3,40.0,0.5714285714285714,12.165713558984807
155.0,4,28.0,0.4117647058823529,11.64209075927337
160.0,7,58.0,0.90625,11.34499566547466
165.0,6,46.0,0.7666666666666667,11.04077575145854
170.0,7,81.0,1.208955223880597,11.358098667871412
175.0,5,56.0,0.8484848484848485,11.543165671392114
180.0,6,82.0,1.2424242424242424,11.606801634615847
185.0,5,38.0,0.59375,11.337491189310196
190.0,6,67.0,1.0634920634920635,11.547404539289802
195.0,4,36.0,0.5217391304347826,11.691368845105766
