step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,12.99174853030685
10.0,0,0.0,0.0,13.689607213895927
15.0,0,0.0,0.0,13.75146077906294
20.0,0,0.0,0.0,13.316721360900054
25.0,0,0.0,0.0,14.112584140409291
30.0,0,0.0,0.0,13.67109427652045
35.0,0,0.0,0.0,13.745934680585904
40.0,0,0.0,0.0,13.774118444729519
45.0,0,0.0,0.0,13.810813137464459
50.0,1,1.0,0.027777777777777776,12.42886733292829
55.0,2,8.0,0.2222222222222222,11.846207476922041
60.0,3,23.0,0.6388888888888888,10.74279107043943
65.0,4,34.0,0.9444444444444444,10.848214320873877
70.0,5,58.0,1.6111111111111112,10.870959542449185
75.0,4,28.0,0.5833333333333334,11.082860906812357
80.0,7,53.0,1.1041666666666667,10.365683145175487
85.0,10,99.0,2.0625,10.075910854870031
90.0,8,132.0,2.75,10.347438562094828
95.0,9,176.0,3.6666666666666665,10.674425461319858
100.0,7,191.0,3.23728813559322,11.24779465788033
105.0,7,226.0,3.830508474576271,11.310849061076096
110.0,11,270.0,4.655172413793103,10.410672472756476
115.0,14,333.0,5.741379310344827,9.47637165256958
120.0,15,407.0,7.140350877192983,9.287272618178052
125.0,16,487.0,7.378787878787879,9.466575281024891
130.0,16,497.0,7.765625,9.047669997209033
135.0,19,584.0,9.125,8.76000966789316
140.0,20,683.0,11.016129032258064,8.648398773979523
145.0,18,763.0,10.452054794520548,9.44745417125864
150.0,20,857.0,12.420289855072463,8.72951112097668
155.0,20,873.0,12.838235294117647,8.148983240428867
160.0,23,983.0,14.455882352941176,8.22708222562316
165.0,9,146.0,2.1470588235294117,8.802448262158567
170.0,6,78.0,0.9873417721518988,11.13014152030249
175.0,8,111.0,1.4050632911392404,10.956301557308553
180.0,11,161.0,2.0641025641025643,10.80474250994441
185.0,14,224.0,2.871794871794872,10.601038931793445
190.0,14,294.0,3.972972972972973,10.334186804119355
195.0,15,368.0,4.487804878048781,10.589255561641213
200.0,18,451.0,5.567901234567901,10.139485466439243
205.0,11,224.0,2.8,9.991228088041833
210.0,14,276.0,3.5384615384615383,10.51901773262006
215.0,12,315.0,4.2,10.65723016676376
220.0,13,377.0,4.435294117647059,11.090523996837096
225.0,11,424.0,5.3,10.794525885384544
230.0,14,486.0,6.942857142857143,9.708925883282067
235.0,13,338.0,4.898550724637682,9.922668728706068
240.0,12,388.0,5.878787878787879,10.519149466269056
245.0,8,394.0,5.184210526315789,10.751452876175048
250.0,12,450.0,5.921052631578948,10.578561727699284
255.0,13,499.0,6.565789473684211,10.363225194492886
260.0,15,571.0,7.930555555555555,10.571239785435967
265.0,13,617.0,7.7125,10.80619646711799
270.0,14,686.0,8.794871794871796,10.347893148328405
275.0,12,225.0,3.0821917808219177,9.787845543057353
280.0,11,132.0,1.8591549295774648,10.198959917629182
285.0,12,189.0,2.7794117647058822,10.472171199526016
290.0,12,249.0,3.151898734177215,10.800936934790764
295.0,14,313.0,4.012820512820513,9.7456585508365
300.0,23,413.0,5.363636363636363,8.876670586117351
305.0,20,459.0,6.464788732394366,8.737254751719608
310.0,20,559.0,8.469696969696969,8.848243538627196
315.0,20,659.0,8.671052631578947,9.277521512491928
320.0,14,473.0,6.306666666666667,9.090006763178218
325.0,17,550.0,7.534246575342466,9.532231146049746
330.0,18,637.0,8.726027397260275,9.396987808825678
335.0,18,719.0,9.849315068493151,9.604833349437278
340.0,18,809.0,9.865853658536585,9.912852037160407
345.0,7,185.0,2.4025974025974026,10.208641041187642
