step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,13.013586471823439
10.0,0,0.0,0.0,13.532275974646138
15.0,0,0.0,0.0,13.31776463532821
20.0,0,0.0,0.0,13.064965938794193
25.0,0,0.0,0.0,13.280258396557384
30.0,0,0.0,0.0,13.455326407744634
35.0,0,0.0,0.0,13.31996764352895
40.0,0,0.0,0.0,12.979178310042487
45.0,0,0.0,0.0,13.265546699163586
50.0,0,0.0,0.0,11.466495893224426
55.0,2,8.0,0.6666666666666666,9.763114929581315
60.0,3,19.0,1.5833333333333333,8.234521400226983
65.0,6,44.0,3.6666666666666665,4.282493271497198
70.0,8,81.0,6.75,4.289586173702323
75.0,8,121.0,5.041666666666667,8.901962486470966
80.0,8,161.0,6.708333333333333,9.10815578299291
85.0,8,201.0,8.375,8.998164650501641
90.0,8,241.0,10.041666666666666,9.0540750252966
95.0,8,281.0,11.708333333333334,9.219100282561147
100.0,8,321.0,13.375,9.144537710346706
105.0,4,196.0,8.166666666666666,9.951101700469739
110.0,4,216.0,9.391304347826088,10.952179990697726
115.0,4,236.0,10.26086956521739,10.654385212723167
120.0,5,257.0,11.681818181818182,10.067790830802238
125.0,5,282.0,12.818181818181818,8.712932095747837
130.0,8,319.0,15.19047619047619,6.326321752661552
135.0,11,369.0,18.45,5.3501119971728635
140.0,12,425.0,21.25,4.985593339822183
145.0,12,485.0,15.64516129032258,8.062207510645534
150.0,12,545.0,17.03125,8.090404964327806
155.0,12,605.0,18.90625,8.19832141604444
160.0,12,665.0,20.78125,8.109746803055407
165.0,8,439.0,14.161290322580646,8.564686679207817
170.0,8,479.0,15.966666666666667,9.414142622859634
175.0,8,519.0,18.535714285714285,9.290685504316974
180.0,8,559.0,19.964285714285715,9.487306681238909
185.0,8,599.0,22.185185185185187,9.282111416829387
190.0,4,231.0,8.555555555555555,10.007624864611513
195.0,4,251.0,10.04,10.114469514423543
200.0,7,281.0,11.24,8.997555139850101
205.0,7,301.0,12.541666666666666,7.610533592863972
210.0,9,342.0,14.25,7.764283866365704
215.0,11,396.0,16.5,7.6544210722894706
220.0,11,451.0,12.885714285714286,9.128208568231134
225.0,12,511.0,15.029411764705882,9.114071371685359
230.0,12,571.0,17.84375,8.89108448945177
235.0,12,631.0,19.71875,8.942061402471756
240.0,12,691.0,22.29032258064516,8.59369767482242
245.0,12,751.0,25.896551724137932,8.148977933791551
250.0,12,811.0,28.964285714285715,7.947812104485627
255.0,12,871.0,32.25925925925926,7.793680813504769
260.0,12,931.0,35.80769230769231,7.031207815681989
265.0,13,993.0,41.375,5.909198338825081
270.0,13,1058.0,44.083333333333336,5.577671760701463
275.0,15,1128.0,47.0,3.73043986564676
280.0,19,1215.0,50.625,2.36351591082463
285.0,20,1315.0,54.791666666666664,2.2989360405993864
290.0,20,1415.0,39.30555555555556,5.81428440515278
295.0,20,1515.0,42.083333333333336,5.992747648236357
300.0,20,1615.0,44.861111111111114,5.985314473261554
305.0,20,1715.0,47.638888888888886,6.049878042258648
310.0,20,1815.0,51.857142857142854,5.760231366604011
315.0,20,1915.0,54.714285714285715,5.728639298965598
320.0,20,2015.0,57.57142857142857,5.723115735356805
325.0,20,2115.0,60.42857142857143,5.665178515597888
