step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,13.330634028365404
10.0,0,0.0,0.0,13.563107322324939
15.0,0,0.0,0.0,13.223708465074205
20.0,0,0.0,0.0,13.359750294343582
25.0,0,0.0,0.0,13.27816459924962
30.0,0,0.0,0.0,13.492187224010019
35.0,0,0.0,0.0,13.199833276595932
40.0,0,0.0,0.0,13.315405108127445
45.0,0,0.0,0.0,13.10926074090492
50.0,1,1.0,0.08333333333333333,11.763841309519945
55.0,3,9.0,0.75,9.295708034913366
60.0,3,24.0,2.0,7.271112464276636
65.0,6,46.0,3.8333333333333335,4.325924160881837
70.0,8,86.0,7.166666666666667,4.266823298267882
75.0,8,126.0,5.25,8.749129477736332
80.0,8,166.0,6.916666666666667,8.949657734403967
85.0,8,206.0,8.583333333333334,8.960751783206591
90.0,8,246.0,10.25,8.91440816740509
95.0,8,286.0,11.916666666666666,8.948236847925036
100.0,8,326.0,13.583333333333334,8.914173931840962
105.0,8,366.0,15.25,8.950762146828772
110.0,8,406.0,16.916666666666668,9.056688170777283
115.0,8,446.0,18.583333333333332,8.988316054205681
120.0,8,486.0,22.09090909090909,7.847487942271095
125.0,10,532.0,25.333333333333332,5.780369858064717
130.0,13,590.0,28.095238095238095,4.04960404506463
135.0,15,661.0,33.05,3.032582688982429
140.0,15,736.0,36.8,2.283959810429077
145.0,16,815.0,26.29032258064516,6.68222246829957
150.0,16,895.0,27.96875,6.588697352366625
155.0,16,975.0,30.46875,6.7193117806734755
160.0,16,1055.0,32.96875,6.717489977317791
165.0,16,1135.0,35.46875,6.692757957668846
170.0,16,1215.0,37.96875,6.646528862587046
175.0,16,1295.0,41.774193548387096,6.3620965281372985
180.0,12,1029.0,33.193548387096776,7.002551815834688
185.0,12,1089.0,35.12903225806452,7.963621784225697
190.0,12,1149.0,37.064516129032256,7.930253800417245
195.0,13,1211.0,39.064516129032256,7.2806721066845865
200.0,15,1281.0,42.7,5.658221574771752
205.0,17,1364.0,48.714285714285715,4.50530819801334
210.0,18,1454.0,51.92857142857143,4.443852245912333
215.0,20,1548.0,55.285714285714285,3.7109711992471253
220.0,20,1648.0,41.2,6.34468747481299
225.0,20,1748.0,43.7,6.4384258763601085
230.0,20,1848.0,46.2,6.497154364446297
235.0,20,1948.0,51.26315789473684,5.9154404533852905
240.0,20,2048.0,53.89473684210526,5.972068163553692
245.0,20,2148.0,59.666666666666664,5.579246893632262
250.0,20,2248.0,64.22857142857143,5.336059213528533
255.0,10,946.0,27.02857142857143,6.733356512287002
260.0,8,890.0,26.176470588235293,8.996506941147155
