step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
460.0,6,232.0,7.03030303030303,10.909337581389053,6,232.0,0.6380593329977078,6,232.0
465.0,4,173.0,5.766666666666667,11.029736319955694,4,173.0,0.7101098374816167,4,173.0
470.0,4,193.0,6.655172413793103,11.411444725784987,4,193.0,0.7125375463208911,4,193.0
475.0,4,213.0,7.888888888888889,11.265760398517218,4,213.0,0.7191807932663687,4,213.0
480.0,0,0.0,0.0,11.68044416491828,0,58.0,0.8748315882636499,0,58.0
485.0,1,2.0,0.09090909090909091,10.247064790671708,1,2.0,0.6259516164813673,1,2.0
490.0,5,19.0,0.9047619047619048,9.10326222135374,5,19.0,0.4505261817077576,5,19.0
495.0,4,33.0,1.736842105263158,7.806965834018766,4,33.0,0.21871200262450302,4,33.0
500.0,7,65.0,3.611111111111111,7.552092672180929,7,65.0,0.04865211114273043,7,65.0
505.0,8,104.0,3.466666666666667,10.109133276604576,8,104.0,0.6000048029985477,8,104.0
510.0,4,77.0,2.566666666666667,10.600190282186748,4,77.0,0.7028654450323532,4,77.0
515.0,4,97.0,3.2333333333333334,11.625611508693396,4,97.0,0.7017720533866986,4,97.0
520.0,4,117.0,3.9,11.732845767913236,4,117.0,0.7171932994521241,4,117.0
525.0,2,57.0,1.9,12.015250422579012,2,57.0,0.8154491161327726,2,57.0
530.0,2,67.0,2.392857142857143,12.599669783060707,2,67.0,0.80649527593092,2,67.0
535.0,2,77.0,2.8518518518518516,12.451857158162333,2,77.0,0.8032346871377399,2,77.0
540.0,0,0.0,0.0,12.922538152984636,0,0.0,0.9509109716897886,0,0.0
545.0,0,0.0,0.0,13.566337868207897,0,0.0,0.9512278890041522,0,0.0
550.0,0,0.0,0.0,13.527627422526594,0,0.0,0.9565789076666431,0,0.0
555.0,0,0.0,0.0,12.777520838125756,0,0.0,0.8717554261010751,0,0.0
560.0,2,6.0,0.3,9.190024242035134,2,6.0,0.4599486465953722,2,6.0
565.0,10,39.0,2.0526315789473686,6.190111690927048,10,39.0,0.16414737219222295,10,39.0
570.0,6,49.0,2.7222222222222223,6.639892603803883,6,57.0,0.10447922763060373,6,57.0
575.0,7,82.0,5.125,7.173051121224587,7,82.0,9.017142584423245e-05,7,82.0
580.0,7,117.0,4.5,9.495266827990488,7,117.0,0.5957767544402003,7,117.0
585.0,5,101.0,3.8846153846153846,10.025685059758896,5,101.0,0.6723865085606232,5,101.0
590.0,5,126.0,4.846153846153846,10.559513722802583,5,126.0,0.6631935469339653,5,126.0
595.0,5,151.0,5.8076923076923075,10.581258083410027,5,151.0,0.6771950631617815,5,151.0
600.0,1,28.0,1.0769230769230769,11.4726512776878,1,28.0,0.8810213349236344,1,28.0
605.0,1,33.0,1.375,12.737809410285472,1,33.0,0.8817561447397716,1,33.0
610.0,1,38.0,1.5833333333333333,12.707809785593142,1,38.0,0.8698635667743044,1,38.0
615.0,0,0.0,0.0,12.969069465285395,0,0.0,0.9442992946882248,0,0.0
620.0,0,0.0,0.0,13.284472863394747,0,0.0,0.9605456603638064,0,0.0
625.0,0,0.0,0.0,12.63947433334406,0,0.0,0.8979703592824619,0,0.0
630.0,1,4.0,0.21052631578947367,12.19254414982619,1,4.0,0.858469206868428,1,4.0
635.0,3,13.0,0.6842105263157895,10.091280435796403,3,13.0,0.5718891767945965,3,13.0
640.0,5,33.0,1.9411764705882353,7.48266474408047,5,33.0,0.2614697182769045,5,33.0
645.0,5,42.0,2.4705882352941178,7.619525899347003,5,42.0,0.16364221608622923,5,42.0
650.0,6,71.0,2.4482758620689653,10.072042863882984,6,71.0,0.6066213459789594,6,71.0
655.0,7,106.0,3.6551724137931036,10.033577213222957,7,106.0,0.6047235337641422,7,106.0
660.0,3,42.0,1.68,10.355227947764739,3,42.0,0.7564366825363623,3,42.0
665.0,3,57.0,2.28,11.558255645185222,3,57.0,0.7577283680252953,3,57.0
670.0,3,72.0,2.88,11.625953904652482,3,72.0,0.7625913830020284,3,72.0
675.0,1,29.0,1.16,12.102120420436817,1,29.0,0.8818028308754969,1,29.0
680.0,1,34.0,1.36,12.44706832300875,1,34.0,0.8781960710121482,1,34.0
685.0,1,39.0,1.625,12.54255232971586,1,39.0,0.8820855245819216,1,39.0
690.0,0,0.0,0.0,12.70098260325627,0,0.0,0.9479708600164236,0,0.0
695.0,0,0.0,0.0,13.0031502708203,0,0.0,0.956318878767819,0,0.0
