step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,13.685948940687183
10.0,0,0.0,0.0,13.364802517242518
15.0,0,0.0,0.0,13.779575917630403
20.0,0,0.0,0.0,13.525346162084048
25.0,0,0.0,0.0,13.830273794030203
30.0,0,0.0,0.0,13.51601701947272
35.0,0,0.0,0.0,13.514939012597496
40.0,0,0.0,0.0,13.389375336159269
45.0,0,0.0,0.0,13.484930662704608
50.0,0,0.0,0.0,12.822529335698288
55.0,1,4.0,0.1111111111111111,12.041222709543339
60.0,2,14.0,0.3888888888888889,11.82111636847406
65.0,5,31.0,0.8611111111111112,10.922749480456917
70.0,5,30.0,0.8333333333333334,11.319043909513137
75.0,5,55.0,1.1458333333333333,11.930568374156543
80.0,1,16.0,0.3333333333333333,11.666444897412012
85.0,6,36.0,0.75,11.136198764352693
90.0,7,68.0,1.4166666666666667,11.036624005042073
95.0,7,96.0,2.0,11.332766197627585
100.0,7,131.0,2.2203389830508473,11.596348991307401
105.0,9,133.0,2.2542372881355934,10.666424074752763
110.0,11,182.0,3.192982456140351,10.046628104655243
115.0,13,241.0,4.303571428571429,9.91628701188731
120.0,13,306.0,5.5636363636363635,9.787422748214462
125.0,15,376.0,5.696969696969697,9.899785797669407
130.0,17,453.0,6.969230769230769,9.37088401869143
135.0,11,161.0,2.515625,9.157042528806143
140.0,11,187.0,3.0655737704918034,10.046833846192927
145.0,5,44.0,0.6111111111111112,11.175750041477231
150.0,5,69.0,1.0,11.704502704356694
155.0,7,100.0,1.4705882352941178,11.334642637568617
160.0,11,150.0,2.2058823529411766,10.848651997764255
165.0,12,210.0,3.230769230769231,10.583159689046218
170.0,7,170.0,2.236842105263158,11.18838632539053
175.0,7,205.0,2.808219178082192,11.52444014437121
180.0,7,158.0,2.1944444444444446,11.060158389396621
185.0,10,203.0,2.8194444444444446,11.180882467309816
190.0,10,253.0,3.563380281690141,10.943276869566473
195.0,11,305.0,3.8607594936708862,10.848249749473423
200.0,8,100.0,1.3333333333333333,10.689954165116825
205.0,8,127.0,1.9242424242424243,10.942491967764326
210.0,11,176.0,2.7936507936507935,10.5300595720395
215.0,10,197.0,3.1774193548387095,10.583316588641734
220.0,10,247.0,3.3378378378378377,10.853701918422178
225.0,10,268.0,3.8285714285714287,10.189418516820517
230.0,13,326.0,4.6571428571428575,10.065071165029222
235.0,6,36.0,0.5454545454545454,10.330570126185991
240.0,4,40.0,0.6060606060606061,11.614217122346115
245.0,7,65.0,0.8904109589041096,11.671867373598264
250.0,10,105.0,1.4583333333333333,10.735330157380732
255.0,9,129.0,1.7916666666666667,10.664267165900924
260.0,11,181.0,2.742424242424242,10.782044564579902
265.0,6,127.0,1.6933333333333334,11.248393702621822
270.0,7,160.0,2.191780821917808,11.534481185058702
275.0,7,188.0,2.647887323943662,11.282117230277219
280.0,10,230.0,3.3333333333333335,11.009842130218331
285.0,7,82.0,1.2238805970149254,10.547913252201498
290.0,9,126.0,1.7027027027027026,11.287664787886753
295.0,10,172.0,2.4571428571428573,10.420296211730504
300.0,10,174.0,2.5217391304347827,10.170221817914701
305.0,11,225.0,3.260869565217391,10.478860006370518
310.0,6,94.0,1.4029850746268657,10.881506857854045
315.0,7,126.0,1.7027027027027026,11.437327848967376
320.0,9,163.0,2.232876712328767,10.92353012106305
325.0,11,211.0,2.971830985915493,10.8654530558424
330.0,12,264.0,4.0,9.790461170615105
335.0,15,338.0,5.121212121212121,9.916986410962426
340.0,12,362.0,4.826666666666667,10.480636655240147
345.0,14,424.0,5.808219178082192,9.93405113822629
350.0,7,56.0,0.8,9.74847105346129
355.0,7,87.0,1.2985074626865671,10.77551843370765
360.0,9,125.0,1.9230769230769231,10.811711329719417
365.0,11,175.0,2.364864864864865,10.922304312230477
370.0,9,208.0,2.8493150684931505,10.820790341632668
375.0,11,256.0,3.764705882352941,10.189977674919058
380.0,16,329.0,5.061538461538461,9.957027160638082
385.0,12,316.0,4.103896103896104,10.632975595794191
390.0,12,376.0,4.947368421052632,10.306616573728657
395.0,6,52.0,0.6933333333333334,10.402395583841045
400.0,6,74.0,0.9866666666666667,11.367972744896706
405.0,6,80.0,1.1111111111111112,11.67844085703356
410.0,6,110.0,1.3924050632911393,11.84072358817337
