step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,13.225691055101171
10.0,0,0.0,0.0,13.024036039664823
15.0,0,0.0,0.0,13.389181053712761
20.0,0,0.0,0.0,13.010133250351247
25.0,0,0.0,0.0,13.383673425873068
30.0,0,0.0,0.0,13.34177718052193
35.0,0,0.0,0.0,13.487092238333416
40.0,0,0.0,0.0,13.207137772470587
45.0,0,0.0,0.0,13.255350716532936
50.0,0,0.0,0.0,13.388847256270035
55.0,0,0.0,0.0,9.678714683667971
60.0,4,13.0,1.0833333333333333,6.67904273287012
65.0,4,25.0,2.0833333333333335,5.835909001530908
70.0,7,55.0,4.583333333333333,5.815215649179194
75.0,5,55.0,2.2916666666666665,9.579767521478844
80.0,5,80.0,3.3333333333333335,10.275107570021872
85.0,1,19.0,0.7916666666666666,11.10751705878552
90.0,1,24.0,1.0,12.223345151436009
95.0,0,0.0,0.0,12.620376027278965
100.0,0,0.0,0.0,12.824969380736684
105.0,0,0.0,0.0,13.006731368162539
110.0,0,0.0,0.0,12.706644212331547
115.0,0,0.0,0.0,12.736882441450428
120.0,0,0.0,0.0,12.70579373614861
125.0,0,0.0,0.0,12.448305328175401
130.0,1,1.0,0.05263157894736842,11.038746932883653
135.0,3,10.0,0.5882352941176471,7.953495560252624
140.0,5,35.0,2.0588235294117645,8.338297410300413
145.0,5,35.0,1.25,10.423884980224036
150.0,5,60.0,2.2222222222222223,10.58827049128249
155.0,3,42.0,1.68,10.941754382426758
160.0,3,57.0,2.375,11.48908252502565
165.0,1,21.0,0.875,11.944807895004594
170.0,1,26.0,1.0833333333333333,12.447836853072516
175.0,0,0.0,0.0,12.918954931155211
180.0,0,0.0,0.0,13.031199646106776
185.0,0,0.0,0.0,12.761050100528474
190.0,0,0.0,0.0,12.895652340296454
195.0,0,0.0,0.0,11.641033820764667
200.0,4,10.0,0.5,9.228577064146837
205.0,6,36.0,2.0,7.384514113204223
210.0,4,39.0,2.2941176470588234,7.524738492496053
215.0,6,64.0,4.0,7.503447011275393
220.0,2,36.0,1.3333333333333333,11.12204245555507
225.0,2,46.0,1.7037037037037037,12.31915713621619
230.0,0,0.0,0.0,12.788358608806025
235.0,0,0.0,0.0,13.29260936829658
240.0,0,0.0,0.0,13.397308523944526
245.0,0,0.0,0.0,13.579464749696612
250.0,0,0.0,0.0,13.517674640522598
255.0,0,0.0,0.0,13.665222951615723
260.0,0,0.0,0.0,13.662502241398661
265.0,0,0.0,0.0,13.445266655747654
270.0,1,1.0,0.05,9.989601412374633
