step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
430.0,5,48.0,1.92,8.167002783404381,5,133.0,0.1314034141747794,5,133.0
435.0,6,77.0,2.081081081081081,10.769337172722619,6,77.0,0.6356685178259341,6,77.0
440.0,2,43.0,1.1944444444444444,11.689405623270671,2,59.0,0.7634627143657452,2,59.0
445.0,2,53.0,1.4722222222222223,12.331008558295492,2,53.0,0.8175691872709534,2,53.0
450.0,2,63.0,1.75,12.546478092196292,2,63.0,0.8215673797837239,2,63.0
455.0,0,0.0,0.0,12.81221373899228,0,0.0,0.9498188795130487,0,0.0
460.0,0,0.0,0.0,13.243306089401665,0,0.0,0.9562702864491176,0,0.0
465.0,0,0.0,0.0,13.258754411227335,0,0.0,0.9643263503187204,0,0.0
470.0,0,0.0,0.0,13.154934126888383,0,0.0,0.9446887766666417,0,0.0
475.0,0,0.0,0.0,13.284566917639177,0,0.0,0.9593479403469846,0,0.0
480.0,0,0.0,0.0,13.14379563265038,0,0.0,0.9599670250086939,0,0.0
485.0,0,0.0,0.0,11.572983659841828,0,0.0,0.733468963345224,0,0.0
490.0,3,11.0,0.5238095238095238,9.518675107961997,3,11.0,0.46297751358934847,3,11.0
495.0,6,36.0,1.7142857142857142,8.319764858551784,6,36.0,0.1293862230035198,6,36.0
500.0,4,35.0,2.0588235294117645,8.088901797541315,4,42.0,0.053754482052590716,4,42.0
505.0,4,55.0,2.1153846153846154,11.596655847774732,4,55.0,0.7142857142857143,4,55.0
510.0,4,75.0,2.8846153846153846,11.111814778079388,4,75.0,0.7157797015177045,4,75.0
515.0,4,95.0,3.8,11.251734860766554,4,95.0,0.7197919452435761,4,95.0
520.0,4,115.0,4.791666666666667,11.042524349271241,4,115.0,0.69944514238319,4,115.0
525.0,4,135.0,5.625,10.934652776780306,4,135.0,0.6997841625082619,4,135.0
530.0,4,155.0,6.458333333333333,11.007448294346377,4,155.0,0.7092917629368617,4,155.0
535.0,4,175.0,7.291666666666667,11.055873797030637,4,175.0,0.7084256546508905,4,175.0
540.0,4,195.0,8.863636363636363,10.689026470343894,4,195.0,0.7078800946501468,4,195.0
545.0,2,117.0,5.318181818181818,11.497646553048371,2,117.0,0.8212376885552625,2,117.0
550.0,2,127.0,6.0476190476190474,11.823475241350785,2,127.0,0.8132080649636076,2,127.0
555.0,2,137.0,7.2105263157894735,10.712326562618147,2,137.0,0.7484006292169946,2,137.0
560.0,0,0.0,0.0,8.015271236894463,0,1.0,0.5801292593126677,0,1.0
565.0,4,18.0,1.125,8.32151902613164,4,18.0,0.4550118499163475,4,18.0
570.0,6,44.0,2.75,6.098165164152952,6,44.0,0.12361273845870471,6,44.0
575.0,6,58.0,3.625,6.407560023857933,6,58.0,0.05423280159686925,6,58.0
580.0,6,88.0,3.142857142857143,10.272438164954604,6,88.0,0.6180843702620088,6,88.0
585.0,6,118.0,4.214285714285714,10.45468340797183,6,118.0,0.6276837555262356,6,118.0
590.0,2,41.0,1.4642857142857142,10.993277352503416,2,84.0,0.7368254176945077,2,84.0
595.0,2,51.0,1.8214285714285714,12.271518551632015,2,51.0,0.8181690745370988,2,51.0
600.0,2,61.0,2.1785714285714284,12.440558142158054,2,61.0,0.8108441626471894,2,61.0
