,system_mean_speed,system_mean_waiting_time,step,system_total_stopped,system_total_waiting_time
0,13.131367173430249,0.0,5.0,0,0.0
1,13.265739692219597,0.0,10.0,0,0.0
2,13.109162876080255,0.0,15.0,0,0.0
3,13.12623117359624,0.0,20.0,0,0.0
4,12.98117415760813,0.0,25.0,0,0.0
5,13.279623485334008,0.0,30.0,0,0.0
6,13.047822736272508,0.0,35.0,0,0.0
7,13.080936205972824,0.0,40.0,0,0.0
8,12.979613269395722,0.0,45.0,0,0.0
9,13.018721857310991,0.0,50.0,0,0.0
10,10.622138646883878,0.0,55.0,0,0.0
11,8.425334263835918,0.5833333333333334,60.0,3,7.0
12,6.9258536651260885,0.6666666666666666,65.0,2,8.0
13,7.968220433243175,2.3333333333333335,70.0,4,28.0
14,10.305446381056411,2.125,75.0,5,51.0
15,11.339027095292481,2.2083333333333335,80.0,3,53.0
16,11.60217854797448,2.8333333333333335,85.0,3,68.0
17,11.725399229713133,3.4583333333333335,90.0,3,83.0
18,11.601896592845913,4.083333333333333,95.0,3,98.0
19,11.656831496043749,4.708333333333333,100.0,3,113.0
20,12.183196777673592,1.75,105.0,1,42.0
21,12.655414639942371,2.0434782608695654,110.0,1,47.0
22,12.805003869212317,0.0,115.0,0,0.0
23,12.819919185205043,0.0,120.0,0,0.0
24,12.206007841862663,0.0,125.0,0,0.0
25,7.909136756397796,0.2222222222222222,130.0,1,4.0
26,7.04771155501227,1.1764705882352942,135.0,5,20.0
27,7.936391811801833,2.7058823529411766,140.0,6,46.0
28,10.57238984378794,2.814814814814815,145.0,6,76.0
29,10.255102935656542,3.7857142857142856,150.0,6,106.0
30,10.33520310615316,5.037037037037037,155.0,6,136.0
31,10.310096184040342,6.148148148148148,160.0,6,166.0
32,10.08550036625461,7.538461538461538,165.0,6,196.0
33,10.20146226900822,9.04,170.0,6,226.0
34,10.592060759496002,6.52,175.0,4,163.0
35,11.323732079303511,7.625,180.0,4,183.0
36,11.000954776226932,8.826086956521738,185.0,4,203.0
37,11.028787620728362,10.136363636363637,190.0,4,223.0
38,11.842933107441205,0.0,195.0,0,0.0
39,10.40223520368341,0.0,200.0,0,0.0
40,9.376419010815278,0.5,205.0,3,9.0
41,9.718963241464063,1.5,210.0,5,27.0
42,9.217510014131177,1.6111111111111112,215.0,4,29.0
43,11.070016855410525,1.7666666666666666,220.0,5,53.0
44,11.509911497870627,1.2333333333333334,225.0,3,37.0
45,11.845533527739045,1.793103448275862,230.0,3,52.0
46,11.803123420813451,2.392857142857143,235.0,3,67.0
47,11.80000640264539,2.9285714285714284,240.0,3,82.0
48,11.871690399276824,3.4642857142857144,245.0,3,97.0
49,11.658027484361462,4.148148148148148,250.0,3,112.0
50,11.782890902419764,1.625,255.0,1,39.0
51,12.46585457297005,2.0,260.0,1,44.0
52,11.654606469396915,2.5789473684210527,265.0,1,49.0
53,11.93795023195371,2.8421052631578947,270.0,1,54.0
54,8.736377741248065,3.6470588235294117,275.0,2,62.0
55,5.913401203477487,5.75,280.0,8,92.0
56,6.79709643358377,7.3125,285.0,6,117.0
57,9.78662423223012,5.481481481481482,290.0,7,148.0
58,10.89203512719956,1.4444444444444444,295.0,2,39.0
59,12.047025551842038,1.8148148148148149,300.0,2,49.0
60,12.125712922805876,2.185185185185185,305.0,2,59.0
61,12.283529575393011,2.5555555555555554,310.0,2,69.0
62,12.411984153477343,0.0,315.0,0,0.0
63,13.080700778529248,0.0,320.0,0,0.0
64,13.095555344777624,0.0,325.0,0,0.0
65,13.230999151711096,0.0,330.0,0,0.0
66,12.562649038964736,0.0,335.0,0,0.0
67,11.350005452816708,0.20833333333333334,340.0,2,5.0
68,9.647101062450936,0.8636363636363636,345.0,4,19.0
69,7.481707515719502,2.6315789473684212,350.0,7,50.0
70,7.054123059349892,3.5294117647058822,355.0,5,60.0
71,7.972948017147495,5.375,360.0,6,86.0
72,10.854548537041394,3.0,365.0,4,81.0
73,11.500673011067693,3.8846153846153846,370.0,4,101.0
74,11.38995989204866,5.041666666666667,375.0,4,121.0
75,11.515744392193705,5.875,380.0,4,141.0
76,11.449494179360691,6.708333333333333,385.0,4,161.0
77,11.151362080136954,7.869565217391305,390.0,4,181.0
78,11.198007627300058,8.73913043478261,395.0,4,201.0
79,11.260197854739362,9.608695652173912,400.0,4,221.0
80,11.369051190641656,10.478260869565217,405.0,4,241.0
81,10.693222491117774,12.428571428571429,410.0,4,261.0
82,6.90013222090541,14.2,415.0,5,284.0
83,4.7813589752240215,17.833333333333332,420.0,9,321.0
84,5.94893470135879,21.529411764705884,425.0,9,366.0
85,5.192644824136195,25.75,430.0,10,412.0
86,8.602137367083309,16.5,435.0,10,462.0
87,10.192758437283832,1.7857142857142858,440.0,2,50.0
88,12.340493143810807,2.142857142857143,445.0,2,60.0
89,12.529170938057119,2.5,450.0,2,70.0
90,12.663431870956233,2.857142857142857,455.0,2,80.0
91,12.599692497931882,3.2142857142857144,460.0,2,90.0
92,12.677912834137604,3.5714285714285716,465.0,2,100.0
93,12.420364974218197,4.074074074074074,470.0,2,110.0
94,12.204084695463683,5.0,475.0,2,120.0
95,12.207813033105095,5.6521739130434785,480.0,2,130.0
96,10.070863514002527,6.761904761904762,485.0,4,142.0
97,7.708020373095801,8.35,490.0,6,167.0
98,7.676335779245471,1.631578947368421,495.0,4,31.0
99,7.757281972730496,3.625,500.0,6,58.0
100,9.914113275972502,2.888888888888889,505.0,5,78.0
101,9.70941210643022,4.153846153846154,510.0,6,108.0
102,9.860204624980561,5.3076923076923075,515.0,6,138.0
103,9.922891645683032,6.461538461538462,520.0,6,168.0
104,10.357345554397964,5.8076923076923075,525.0,4,151.0
105,10.940403433564741,6.576923076923077,530.0,4,171.0
106,10.922968579969991,7.346153846153846,535.0,4,191.0
107,10.903655611259554,8.115384615384615,540.0,4,211.0
108,10.821531479149542,9.24,545.0,4,231.0
109,10.041577479409781,11.409090909090908,550.0,4,251.0
110,8.731470079104954,13.65,555.0,5,273.0
111,8.195949650243204,0.55,560.0,2,11.0
112,7.410016700955223,1.6,565.0,6,32.0
113,8.5810886665561,1.7894736842105263,570.0,4,34.0
114,8.879016799475446,2.8947368421052633,575.0,5,55.0
115,11.008643825533781,2.3870967741935485,580.0,4,74.0
116,11.381226524955121,3.032258064516129,585.0,4,94.0
117,11.671656457054977,2.0,590.0,2,62.0
118,12.39348881010844,2.4827586206896552,595.0,2,72.0
119,12.686640040540352,0.0,600.0,0,0.0
120,13.41862882297028,0.0,605.0,0,0.0
121,13.284939356919184,0.0,610.0,0,0.0
122,13.27505709739153,0.0,615.0,0,0.0
123,13.264575310144641,0.0,620.0,0,0.0
124,12.177718845787831,0.0,625.0,0,0.0
125,11.214685781929527,0.25,630.0,2,5.0
126,9.5415655660404,0.95,635.0,4,19.0
127,8.716797558490857,1.3,640.0,4,26.0
128,8.680354545414975,2.8,645.0,7,56.0
129,9.981317274124587,2.8620689655172415,650.0,6,83.0
130,10.075917218719987,4.346153846153846,655.0,6,113.0
131,10.939206907282816,2.24,660.0,2,56.0
132,11.95072711323746,2.75,665.0,2,66.0
133,12.03157361821039,3.1666666666666665,670.0,2,76.0
134,12.007871723952315,3.5833333333333335,675.0,2,86.0
135,12.0616588955736,4.173913043478261,680.0,2,96.0
136,11.893105813451106,4.608695652173913,685.0,2,106.0
137,11.931853439406332,5.2727272727272725,690.0,2,116.0
138,12.425101412320636,0.0,695.0,0,0.0
139,12.669904936279956,0.0,700.0,0,0.0
140,10.622424069214727,0.15789473684210525,705.0,1,3.0
141,8.267782654837614,1.0,710.0,5,19.0
142,7.9274367882136225,2.7777777777777777,715.0,7,50.0
143,7.922345430849369,4.294117647058823,720.0,6,73.0
144,9.951778761401359,3.925925925925926,725.0,7,106.0
145,10.484216495198588,3.8076923076923075,730.0,5,99.0
146,10.855582590886334,4.769230769230769,735.0,5,124.0
147,10.854630235985516,5.730769230769231,740.0,5,149.0
148,11.392303529837923,0.92,745.0,1,23.0
149,12.712321890347953,1.12,750.0,1,28.0
150,12.911488431002022,1.375,755.0,1,33.0
151,12.997280158471591,0.0,760.0,0,0.0
152,13.25054942441444,0.0,765.0,0,0.0
153,12.341643735908203,0.0,770.0,0,0.0
154,11.12534227429624,0.25,775.0,2,5.0
155,8.91785905379295,0.6,780.0,3,12.0
156,8.920623913197431,1.8421052631578947,785.0,5,35.0
157,8.781767110650838,3.611111111111111,790.0,6,65.0
158,10.668420099379832,0.9310344827586207,795.0,3,27.0
159,11.877586100235538,1.5,800.0,3,42.0
160,12.088474658663708,1.1851851851851851,805.0,2,32.0
161,12.339840841553082,1.68,810.0,2,42.0
162,12.306223199658001,2.08,815.0,2,52.0
163,11.99237815417463,2.5833333333333335,820.0,2,62.0
164,12.196801475513317,3.0,825.0,2,72.0
165,12.085574936830104,3.4166666666666665,830.0,2,82.0
166,12.164527010620958,4.181818181818182,835.0,2,92.0
167,12.435551574715635,0.0,840.0,0,0.0
168,11.421469108396677,0.0,845.0,0,0.0
169,9.562475932634463,0.6111111111111112,850.0,3,11.0
170,6.6683439692115565,1.0625,855.0,4,17.0
171,6.739385066358096,3.1333333333333333,860.0,7,47.0
172,9.752401865206929,3.1538461538461537,865.0,7,82.0
173,9.811502140609296,3.1153846153846154,870.0,5,81.0
174,10.520212820314903,4.076923076923077,875.0,5,106.0
175,10.481253664384695,5.038461538461538,880.0,5,131.0
176,11.437785115421557,1.1153846153846154,885.0,1,29.0
177,12.556794492206624,1.3076923076923077,890.0,1,34.0
178,12.252717299911001,1.5,895.0,1,39.0
179,12.5296762574919,1.6923076923076923,900.0,1,44.0
180,12.63497968790587,0.0,905.0,0,0.0
181,12.735283270086155,0.0,910.0,0,0.0
182,12.648366701103186,0.0,915.0,0,0.0
183,11.905278295890707,0.0,920.0,0,0.0
184,8.198351467953408,0.42105263157894735,925.0,4,8.0
185,7.044824601451792,2.0555555555555554,930.0,6,37.0
186,7.975050565923815,1.7058823529411764,935.0,4,29.0
187,10.664900300070494,1.8571428571428572,940.0,5,52.0
188,11.06332099035721,2.074074074074074,945.0,4,56.0
189,11.155248182365114,2.923076923076923,950.0,4,76.0
190,11.333940286874004,3.84,955.0,4,96.0
191,11.317941241414449,4.64,960.0,4,116.0
192,12.310078759880584,0.0,965.0,0,0.0
193,13.158745700173709,0.0,970.0,0,0.0
194,13.098901891625504,0.0,975.0,0,0.0
195,13.048786857633218,0.0,980.0,0,0.0
196,12.468246343218963,0.0,985.0,0,0.0
197,11.284527044141253,0.2857142857142857,990.0,2,6.0
198,8.41749007242962,0.9473684210526315,995.0,4,18.0
