step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
0.0,0,0.0,0.0,0.0
5.0,0,0.0,0.0,13.39647917460582
10.0,0,0.0,0.0,13.311622789522305
15.0,0,0.0,0.0,13.003734078709178
20.0,0,0.0,0.0,13.240599585843334
25.0,0,0.0,0.0,13.388896606663458
30.0,0,0.0,0.0,13.340740931290961
35.0,0,0.0,0.0,13.404299839278275
40.0,0,0.0,0.0,13.279416695447466
45.0,0,0.0,0.0,13.29025285516476
50.0,0,0.0,0.0,12.377062258912352
55.0,0,0.0,0.0,8.453281435043142
60.0,2,8.0,0.6666666666666666,8.235874884384852
65.0,4,25.0,2.0833333333333335,7.663772121665762
70.0,5,47.0,3.9166666666666665,7.769890344504902
75.0,5,67.0,2.7916666666666665,9.827894125855662
80.0,5,92.0,3.8333333333333335,10.244648636309313
85.0,1,12.0,0.5,11.061172245420744
90.0,1,17.0,0.7083333333333334,12.343716376136504
95.0,1,22.0,0.9166666666666666,12.597998079395
100.0,1,27.0,1.125,12.573823633275659
105.0,0,0.0,0.0,12.843036970308752
110.0,0,0.0,0.0,12.634449820270643
115.0,0,0.0,0.0,12.457678945896163
120.0,0,0.0,0.0,12.52574674723627
125.0,0,0.0,0.0,12.72011181613027
130.0,1,1.0,0.05263157894736842,11.095097008192738
135.0,3,8.0,0.42105263157894735,8.787199409218832
140.0,6,34.0,1.8888888888888888,7.467711130541185
145.0,4,33.0,1.2692307692307692,10.016991337507978
150.0,4,53.0,2.12,10.65160149779336
155.0,2,40.0,1.6,11.25203122956707
160.0,2,50.0,2.0,11.773236273397362
165.0,0,0.0,0.0,12.438436726559557
170.0,0,0.0,0.0,12.667644208302958
175.0,0,0.0,0.0,12.780373613142647
180.0,0,0.0,0.0,12.78942967550008
185.0,0,0.0,0.0,12.665320340887046
190.0,0,0.0,0.0,12.775072053416881
195.0,0,0.0,0.0,12.435063967689064
200.0,3,6.0,0.3,9.283491727509581
205.0,4,24.0,1.2,7.903338903230787
